4975;5889;0.9583333283662796;
5577;8990;0.9427083283662796;
7008;8831;1.0;
3475;8592;0.9618055522441864;
4586;7633;0.9625668376684189;
8224;8754;1.0;
10240;7367;0.9833333343267441;
4124;7722;0.9642857164144516;
4124;6737;0.9642857164144516;
6737;7722;1.0;
10361;5426;0.9629629701375961;
10361;7869;0.9629629701375961;
5426;7869;1.0;
4732;4911;1.0;
6811;7429;0.9227053225040436;
3192;7923;0.9749999940395355;
4395;8725;0.9555555582046509;
6948;7365;0.9695238173007965;
6339;7517;1.0;
7852;8029;1.0;
10383;7852;1.0;
10230;7852;0.9538461416959763;
6858;7852;0.9247086197137833;
10383;8029;1.0;
10230;8029;0.9538461416959763;
6858;8029;0.9247086197137833;
10230;10383;0.9538461416959763;
10383;6858;0.9247086197137833;
10230;6858;0.9440559446811676;
7350;8473;1.0;
11423;11538;0.9325287193059921;
10938;11125;1.0;
10064;2819;1.0;
4297;4306;1.0;
4297;8636;1.0;
4306;8636;1.0;
6925;6926;0.986111119389534;
102670;104343;0.9421568661928177;
4291;4905;1.0;
6722;7707;1.0;
3722;8453;1.0;
6719;8453;1.0;
3722;6719;1.0;
6413;7975;0.9704300910234451;
7201;8536;1.0;
7606;8538;1.0;
7671;8759;1.0;
5360;8430;0.9001748263835907;
6102;9115;0.9444444477558136;
9333;9450;0.9947916716337204;
9348;9485;0.96875;
5477;9076;0.9833333343267441;
5477;8368;0.9666666686534882;
8368;9076;0.9833333343267441;
6771;8507;1.0;
8609;9130;0.9500000029802322;
4843;8794;0.9666666686534882;
7346;7719;1.0;
4851;7708;1.0;
8890;9063;0.9718254059553146;
6802;8890;0.9718254059553146;
6802;9063;1.0;
4419;7644;0.984375;
102361;103634;0.9516128897666931;
5731;8779;1.0;
7123;9038;0.960526317358017;
6272;7460;1.0;
7980;9790;0.9577643573284149;
7604;9790;0.903623953461647;
7604;7980;0.950761541724205;
8043;8234;1.0;
11150;8901;0.9659090936183929;
9421;9489;0.9749999940395355;
7161;8131;0.9814814776182175;
2813;3155;0.9729437381029129;
6740;9193;0.9871794730424881;
7061;7469;1.0;
5835;9278;0.9583333283662796;
5921;8423;1.0;
7361;7750;1.0;
8265;9149;1.0;
1858;9637;1.0;
5988;8859;1.0;
6944;9868;0.9821428507566452;
6358;9694;0.9698996692895889;
8311;8312;1.0;
8344;9229;0.9785353541374207;
7094;9189;0.9570707082748413;
2440;5443;1.0;
2781;9669;1.0;
4508;9662;1.0;
8114;8659;1.0;
8364;8526;0.9474206268787384;
6919;8060;0.9510732293128967;
3539;4190;0.984375;
4348;7170;0.9406487196683884;
8668;8843;1.0;
3356;6955;1.0;
2807;7064;0.9935897439718246;
3529;4114;0.9880952388048172;
6316;7311;1.0;
7363;8118;0.9772727191448212;
10314;2427;0.8941337764263153;
10314;8640;0.9333333373069763;
2427;8640;0.960800439119339;
9614;9678;1.0;
2406;7291;0.9874999970197678;
3159;9969;0.9947916716337204;
4292;8795;1.0;
3678;4266;1.0;
4266;6690;1.0;
3678;6690;1.0;
2577;2581;0.9833333343267441;
4481;6716;1.0;
8919;9083;1.0;
7859;9798;0.9807692319154739;
6354;8424;0.9277777969837189;
2771;5458;0.915178582072258;
7037;7237;0.9414869546890259;
100170;100358;0.9500000029802322;
4441;7515;1.0;
100198;106489;1.0;
10253;10368;1.0;
4108;7977;0.9415983706712723;
11530;5099;1.0;
8274;8805;1.0;
9713;9738;1.0;
6382;8494;0.9531746208667755;
5324;7847;1.0;
10061;3517;0.9861111044883728;
7134;9695;1.0;
5542;6695;0.933845043182373;
10301;6246;0.9642857164144516;
4178;7199;1.0;
2187;2418;1.0;
3096;3123;0.9444444328546524;
5238;8297;0.956002339720726;
6663;6665;0.9772727191448212;
5394;5418;0.984375;
4895;9209;0.9642857164144516;
10652;9640;1.0;
2004;3710;1.0;
4613;6116;0.9818840622901917;
5912;8949;1.0;
8778;9060;1.0;
2619;6174;0.96875;
10107;7341;1.0;
7918;9172;1.0;
2188;8063;0.9416666626930237;
10449;6162;0.9375;
2571;9019;1.0;
3931;5754;1.0;
6568;9557;1.0;
7404;7405;1.0;
2957;3106;1.0;
4384;5657;1.0;
9588;9811;0.96875;
2252;4733;1.0;
