4975;5889;0.9710144892982816;
5577;8990;0.9891304347826088;
7008;8831;1.0;
3475;8592;0.9734299597532853;
4586;7633;0.9624505820481675;
8224;8754;1.0;
3670;4441;0.9555765649546749;
4441;7515;1.0;
3670;7515;0.9555765649546749;
10240;7367;0.9884057977925177;
10361;5426;0.980676329654196;
10361;7869;0.980676329654196;
5426;7869;1.0;
4732;4911;1.0;
3192;7923;0.9826086915057639;
4395;8725;0.9690821274467137;
6948;7365;0.9698498974675718;
6339;7517;1.0;
7350;8473;1.0;
7288;7483;1.0;
10938;11125;1.0;
10064;2819;1.0;
4297;4306;1.0;
4297;8636;1.0;
4306;8636;1.0;
6925;6926;0.9903381777846295;
4291;4905;1.0;
6722;7707;1.0;
3722;8453;1.0;
6719;8453;1.0;
3722;6719;1.0;
6413;7975;0.9710144944812941;
6562;8870;0.9528985438139542;
7201;8536;1.0;
7606;8538;1.0;
7671;8759;1.0;
6102;9115;1.0;
7920;8494;0.9468599169150644;
6382;7920;0.9565217391304349;
6382;8494;0.9903381777846295;
7794;8890;0.9512516519297726;
8890;9063;0.9755693596342336;
6802;8890;0.9755693596342336;
7794;9063;0.9271221549614619;
6802;7794;0.9271221549614619;
6802;9063;1.0;
9333;9450;1.0;
9348;9485;1.0;
5477;9076;0.9884057977925177;
5477;8368;0.9768115955850353;
8368;9076;0.9884057977925177;
5664;8717;1.0;
6771;8507;1.0;
8609;9130;1.0;
4843;8794;0.9768115955850353;
7346;7719;1.0;
7852;8029;1.0;
10383;7852;1.0;
10230;7852;0.9695652256841246;
6858;7852;0.9478260900663293;
10383;8029;1.0;
10230;8029;0.9695652256841246;
6858;8029;0.9478260900663293;
10230;10383;0.9695652256841246;
10383;6858;0.9478260900663293;
10230;6858;0.9637681245803833;
4851;7708;1.0;
10119;7664;0.9601449318554092;
4419;7644;0.9891304347826088;
102361;103634;0.9663394015768302;
5731;8779;1.0;
7123;9038;0.9725400468577511;
6272;7460;1.0;
8043;8234;1.0;
11150;8901;1.0;
9421;9489;0.9826086915057639;
7161;8131;0.9818840493326602;
2813;3155;0.9772256742353025;
9327;9412;1.0;
6740;9193;0.9945652225743169;
7061;7469;1.0;
5835;9278;1.0;
5921;8423;1.0;
7361;7750;1.0;
8265;9149;1.0;
5988;8859;1.0;
6944;9868;0.9875776353089707;
6358;9694;0.9757525065670842;
8311;8312;1.0;
5010;5205;0.9580472966899043;
8344;9229;0.9927536300990892;
2440;5443;1.0;
2781;9669;1.0;
4508;9662;1.0;
8114;8659;1.0;
8364;8526;0.9875776353089707;
6919;8060;0.9782608643822048;
3539;4190;0.9891304347826088;
8668;8843;1.0;
3356;6955;1.0;
4145;4886;0.9937888202459916;
2807;7064;1.0;
3529;4114;0.9917184269946554;
6316;7311;1.0;
7363;8118;0.9841897176659626;
9614;9678;1.0;
2406;7291;1.0;
3159;9969;0.9963768150495447;
4292;8795;1.0;
3678;4266;1.0;
4266;6690;1.0;
3678;6690;1.0;
2577;2581;0.9884057977925177;
4481;6716;1.0;
7980;9790;0.9767080882321234;
8919;9083;1.0;
7859;9798;0.9866220743759818;
2771;5458;0.9927536197330641;
100170;100358;0.965217393377553;
100198;106489;1.0;
10253;10368;1.0;
4108;7977;0.9830917819686558;
11530;5099;1.0;
8274;8805;1.0;
9713;9738;1.0;
5324;7847;1.0;
10061;3517;0.9903381596440856;
7134;9695;1.0;
10301;6246;0.9751552809839663;
4178;7199;1.0;
6663;6665;0.9841897176659626;
5394;5418;1.0;
6756;8537;0.9614906647930975;
4895;9209;0.9751552809839663;
10652;9640;1.0;
7192;7778;1.0;
4613;6116;0.9815689973209217;
5912;8949;1.0;
8778;9060;1.0;
2619;6174;0.9782608695652175;
10107;7341;1.0;
7918;9172;1.0;
2188;8063;0.9913043431613756;
10449;6162;1.0;
2571;9019;1.0;
3931;5754;1.0;
6568;9557;1.0;
6737;7722;1.0;
7404;7405;1.0;
2957;3106;1.0;
4384;5657;1.0;
2427;8640;0.9691075527149698;
9588;9811;0.9782608695652175;
6547;6741;0.9527950286865234;
7622;8349;0.9568871000538702;
2252;4733;1.0;
