7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
4441;8151
3670;4441
3670;8151
7515;8151
3670;7515
4179;4732
4179;4911
2366;2367
6314;8464
7525;8995
7540;8823
6382;7920
7794;8890
7794;9063
6802;7794
10000;8664
5025;9863
2823;4684
3792;8891
6922;9161
3383;6969
103398;107056
11455;5289
7344;8291
6547;6741
7622;8349
104097;109733
7288;7483
108408;108563
6102;9115
5664;8717
101564;108252
9327;9412
3086;3215
8306;8663
10314;2427
10314;8640
4108;7977
6382;8494
3096;3123
10449;6162
102666;105709
4124;7722
4124;6737
10361;5426
10361;7869
6811;7429
11423;11538
102670;104343
6413;7975
8364;8526
6919;8060
6354;8424
2771;5458
5542;6695
2188;8063
5360;8430
1858;9637
7094;9189
2187;2418
2004;3710
109296;109299
7920;8494
10119;7664
1884;9542
6992;7802
6944;7731
7731;9868
5010;5205
4145;4886
4184;6950
8260;8445
6756;8537
7192;7778
2317;4988
3757;6377
7540;7542
7542;8823
1838;7934
8630;8805
8274;8630
4490;7121
10361;6761
5426;6761
6761;7869
100810;105094
6506;6952
1818;7075
4709;4710
106803;107918
6562;8870
8370;9876
11531;3134
3134;6210
11531;6210
5780;5782
105016;107434
4441;7769
3670;7769
7515;7769
109053;109245
3395;5122
109532;109725
10312;9807
10320;7581
103350;104042
5204;7514
11006;11008
10785;10833
2890;2891
2026;4601
7201;8536
4384;5657
7769;8151
6798;9068
2139;3296
4588;4774
5185;7072
10293;7599
109608;109714
5577;8990
3475;8592
10383;7852
10230;7852
10383;8029
10230;8029
10230;10383
10383;6858
10230;6858
4586;7633
4441;7515
10240;7367
5426;7869
3192;7923
4395;8725
10064;2819
4297;8636
4306;8636
3722;8453
3722;6719
8890;9063
6802;8890
5477;9076
5477;8368
4843;8794
4419;7644
5731;8779
7980;9790
7604;9790
7161;8131
2813;3155
6740;9193
5835;9278
7361;7750
8265;9149
6944;9868
6358;9694
2440;5443
4508;9662
4348;7170
3356;6955
2807;7064
3159;9969
4266;6690
3678;6690
2577;2581
4481;6716
7859;9798
7037;7237
100170;100358
100198;106489
11530;5099
5324;7847
10061;3517
10301;6246
5238;8297
5394;5418
4895;9209
10652;9640
5912;8949
2619;6174
10107;7341
2571;9019
6568;9557
2427;8640
107994;108153
