4975;5889
5577;8990
3475;8592
104097;109733
3192;7923
4395;8725
10230;7852
6858;7852
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
7288;7483
108408;108563
5360;8430
6102;9115
9348;9485
5664;8717
8609;9130
4843;8794
7123;9038
101564;108252
11150;8901
9421;9489
7161;8131
9327;9412
3086;3215
5835;9278
8344;9229
7094;9189
4348;7170
8306;8663
10314;2427
10314;8640
7037;7237
100170;100358
4108;7977
6382;8494
10301;6246
3096;3123
5238;8297
4895;9209
2619;6174
10449;6162
102666;105709
9588;9811
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
4441;8151
3670;4441
3670;8151
7515;8151
3670;7515
4179;4732
4179;4911
100717;104310
100856;107734
100856;105349
100558;100856
105349;107734
100558;107734
100558;105349
2366;2367
6314;8464
7525;8995
7540;8823
7920;8494
6382;7920
7794;8890
7794;9063
6802;7794
10000;8664
5010;5205
5025;9863
2823;4684
3792;8891
109732;109743
4184;6950
6922;9161
3383;6969
103398;107056
11455;5289
100054;103056
102987;107521
7344;8291
6547;6741
7622;8349
1858;9637
2187;2418
2004;3710
6919;8060
2188;8063
4586;7633
9333;9450
2252;4733
4441;7769
7769;8151
3670;7769
7515;7769
102562;104023
101556;105525
101556;106101
105525;106101
10102;8140
6413;7975
101693;102395
7540;7542
7542;8823
101723;106128
102024;105032
102024;102960
102960;105032
103878;109649
101624;109637
100893;109637
101107;109637
100893;101624
101107;101624
100893;101107
104610;105320
4520;6174
2619;4520
105617;107999
4384;5681
5657;5681
107597;107618
6620;7622
6620;8349
103170;103181
100331;103181
100785;103181
103181;106212
100331;103170
100785;103170
103170;106212
100331;100785
100331;106212
100785;106212
4601;8410
7199;8683
4178;8683
103356;108369
101830;108369
103691;108369
107477;108369
101830;103356
103356;103691
103356;107477
101830;103691
101830;107477
103691;107477
101164;102760
102760;103339
101164;103339
102838;103772
1838;7934
104719;106516
109081;109197
8630;8805
8274;8630
102611;106749
4490;7121
5830;8888
105799;107472
103645;105876
108841;109058
108746;109003
4676;5746
108752;109347
102617;109429
109420;109429
102617;109420
109199;109365
104862;106582
100701;106582
106582;108239
106582;107811
104389;106582
100701;104862
104862;108239
104862;107811
104389;104862
100701;108239
100701;107811
100701;104389
107811;108239
104389;108239
104389;107811
108380;108482
104512;109129
8260;8445
101925;104169
6944;7731
7731;9868
10361;6761
5426;6761
6761;7869
10361;5426
10361;7869
103804;104425
5371;5959
8301;9114
6756;8537
4588;4774
100655;107814
103155;106396
3757;6377
102116;104281
102401;102567
105618;106271
100001;100010
101243;101298
100810;105094
107340;107990
100466;108786
106868;108869
11423;11538
104620;108430
6506;6952
105179;107116
109296;109299
102835;105958
108059;108956
105779;107049
5185;7072
106206;107125
103853;107581
108771;108962
108797;108932
10320;7581
7898;8422
105590;109716
104734;105358
105358;105700
104734;105700
104495;106383
105374;107336
109274;109278
101457;108188
103719;107550
6992;7802
109476;109545
4358;6398
8364;8526
106028;106211
102881;108491
4145;4886
5776;9008
101983;108733
100960;103952
1818;7075
103731;104112
102446;103731
102446;104112
102542;103492
102424;107480
105538;105923
105701;105923
105538;105701
104321;109639
102118;108875
10293;7599
109241;109438
103548;104072
100732;103846
104823;108894
102826;105175
105723;107973
10578;10628
10578;109189
10628;109189
102394;109139
102390;109139
102390;102394
101377;101414
102193;105236
100240;100452
4563;5122
103278;107044
10983;11174
108908;109258
2317;4988
106421;109222
101931;105268
4709;4710
5574;7562
4124;7722
4124;6737
106803;107918
6811;7429
6562;8870
8370;9876
11531;3134
3134;6210
11531;6210
5780;5782
2139;3296
105016;107434
6354;8424
109053;109245
3395;5122
7192;7778
109532;109725
10312;9807
10119;7664
103350;104042
2771;5458
5204;7514
11006;11008
10785;10833
5542;6695
2890;2891
2026;4601
101462;109714
101462;109608
101462;104145
109608;109714
104145;109714
104145;109608
103832;109732
102349;109732
102349;103832
104789;105642
101515;101521
3395;4563
109495;109674
1884;9542
4676;8097
7201;8536
4384;5657
6798;9068
