4975;5889
5577;8990
3475;8592
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
10230;7852
6858;7852
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
4441;8151
3670;4441
3670;8151
7515;8151
3670;7515
4179;4732
4179;4911
3192;7923
4395;8725
2366;2367
6314;8464
5360;8430
7525;8995
7540;8823
6382;7920
7794;8890
7794;9063
6802;7794
9348;9485
8609;9130
4843;8794
7123;9038
11150;8901
9421;9489
7161;8131
10000;8664
5835;9278
8344;9229
7094;9189
5025;9863
2823;4684
4348;7170
3792;8891
6922;9161
3383;6969
7037;7237
100170;100358
103398;107056
11455;5289
10301;6246
5238;8297
4895;9209
2619;6174
9588;9811
7344;8291
6547;6741
7622;8349
104097;109733
100717;104310
100856;107734
100856;105349
100558;100856
105349;107734
100558;107734
100558;105349
7288;7483
108408;108563
6102;9115
7920;8494
6382;8494
5664;8717
101564;108252
9327;9412
3086;3215
5010;5205
109732;109743
8306;8663
4184;6950
10314;2427
10314;8640
4108;7977
100054;103056
3096;3123
102987;107521
10449;6162
102666;105709
4124;7722
4124;6737
10361;5426
10361;7869
6811;7429
11423;11538
102670;104343
6413;7975
8364;8526
6919;8060
6354;8424
2771;5458
5542;6695
2188;8063
2004;3710
100856;103424
101021;103424
100521;103424
103424;104099
103424;104310
100558;103424
103424;104533
103424;104117
103424;108876
100717;103424
103424;106511
103424;104842
100054;103424
103424;109426
103424;105066
100187;103424
103424;109749
103424;3710
103056;103424
101555;103424
103002;103424
103424;107620
100856;101021
100521;100856
100856;104099
100856;104310
100856;104533
100856;104117
100856;108876
100717;100856
100856;106511
100856;104842
100054;100856
100856;109426
100856;105066
100187;100856
100856;109749
100856;3710
100856;103056
100856;101555
100856;103002
100856;107620
100521;101021
101021;104099
101021;104310
100558;101021
101021;104533
101021;104117
101021;108876
100717;101021
101021;106511
101021;104842
100054;101021
101021;109426
101021;105066
100187;101021
101021;109749
101021;3710
101021;103056
101021;101555
101021;103002
101021;107620
100521;104099
100521;104310
100521;100558
100521;104533
100521;104117
100521;108876
100521;100717
100521;106511
100521;104842
100054;100521
100521;109426
100521;105066
100187;100521
100521;109749
100521;3710
100521;103056
100521;101555
100521;103002
100521;107620
104099;104310
100558;104099
104099;104533
104099;104117
104099;108876
100717;104099
104099;106511
104099;104842
100054;104099
104099;109426
104099;105066
100187;104099
104099;109749
104099;3710
