7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
4441;8151
3670;4441
3670;8151
7515;8151
3670;7515
4179;4732
4179;4911
2366;2367
6314;8464
7525;8995
7540;8823
6382;7920
7794;8890
7794;9063
6802;7794
10000;8664
5025;9863
2823;4684
3792;8891
6922;9161
3383;6969
103398;107056
11455;5289
7344;8291
6547;6741
7622;8349
104097;109733
100717;104310
100856;107734
100856;105349
100558;100856
105349;107734
100558;107734
100558;105349
7288;7483
108408;108563
6102;9115
7920;8494
6382;8494
5664;8717
101564;108252
9327;9412
3086;3215
5010;5205
109732;109743
8306;8663
4184;6950
10314;2427
10314;8640
4108;7977
100054;103056
3096;3123
102987;107521
10449;6162
102666;105709
4124;7722
4124;6737
10361;5426
10361;7869
6811;7429
11423;11538
102670;104343
6413;7975
8364;8526
6919;8060
6354;8424
2771;5458
5542;6695
2188;8063
5360;8430
1858;9637
7094;9189
2187;2418
2004;3710
106803;107918
6562;8870
8370;9876
11531;3134
3134;6210
11531;6210
5780;5782
2139;3296
105016;107434
4441;7769
3670;7769
7515;7769
8260;8445
109053;109245
6944;7731
7731;9868
3395;5122
6756;8537
7192;7778
109532;109725
3757;6377
10312;9807
109296;109299
10119;7664
10320;7581
4145;4886
103350;104042
5204;7514
11006;11008
10785;10833
2890;2891
2026;4601
2317;4988
104099;109749
100856;105076
100856;102477
100856;105098
100856;103398
100856;104872
100856;104310
100717;100856
100856;107056
102477;105076
105076;105098
103398;105076
104872;105076
105076;107734
104310;105076
105076;105349
100558;105076
100717;105076
105076;107056
102477;105098
102477;103398
102477;104872
102477;107734
102477;104310
102477;105349
100558;102477
100717;102477
102477;107056
103398;105098
104872;105098
105098;107734
104310;105098
105098;105349
100558;105098
100717;105098
105098;107056
103398;104872
103398;107734
103398;104310
103398;105349
100558;103398
100717;103398
104872;107734
104310;104872
104872;105349
100558;104872
100717;104872
104872;107056
104310;107734
100717;107734
107056;107734
104310;105349
100558;104310
104310;107056
100717;105349
105349;107056
100558;100717
100558;107056
100717;107056
7540;7542
7542;8823
103424;104842
105518;109651
101502;103830
103830;104396
101502;104396
8630;8805
8274;8630
4490;7121
5830;8888
5392;9486
102514;104500
101021;104117
104289;3710
103997;3710
104289;2004
103997;2004
103997;104289
10361;6761
5426;6761
6761;7869
5371;5959
8301;9114
100500;103069
7460;8578
6272;8578
6992;7802
5776;9008
100054;105956
103056;105956
100446;101480
101555;108876
4709;4710
5574;7562
7201;8536
4384;5657
7769;8151
6798;9068
1838;7934
4588;4774
6506;6952
5185;7072
1884;9542
1818;7075
10293;7599
109608;109714
5577;8990
3475;8592
4586;7633
10240;7367
5426;7869
3192;7923
4395;8725
10383;7852
10230;7852
10383;8029
10230;8029
10230;10383
10383;6858
10230;6858
10064;2819
4297;8636
4306;8636
3722;8453
3722;6719
5477;9076
5477;8368
4843;8794
8890;9063
6802;8890
4419;7644
5731;8779
7980;9790
7604;9790
7161;8131
2813;3155
6740;9193
5835;9278
7361;7750
8265;9149
6944;9868
6358;9694
2440;5443
4508;9662
4348;7170
3356;6955
2807;7064
3159;9969
4266;6690
3678;6690
2577;2581
4481;6716
7859;9798
7037;7237
100170;100358
4441;7515
100198;106489
11530;5099
5324;7847
10061;3517
10301;6246
5238;8297
5394;5418
4895;9209
10652;9640
5912;8949
2619;6174
10107;7341
2571;9019
6568;9557
2427;8640
107994;108153
