4975;5889
5577;8990
104099;109749
3475;8592
8224;8754
4124;7722
4124;6737
6737;7722
4179;4732
4179;4911
4732;4911
6811;7429
6339;7517
100856;105076
100856;102477
100856;105098
100856;103398
100856;104872
100856;107734
100856;104310
100856;105349
100558;100856
100717;100856
100856;107056
102477;105076
105076;105098
103398;105076
104872;105076
105076;107734
104310;105076
105076;105349
100558;105076
100717;105076
105076;107056
102477;105098
102477;103398
102477;104872
102477;107734
102477;104310
102477;105349
100558;102477
100717;102477
102477;107056
103398;105098
104872;105098
105098;107734
104310;105098
105098;105349
100558;105098
100717;105098
105098;107056
103398;104872
103398;107734
103398;104310
103398;105349
100558;103398
100717;103398
103398;107056
104872;107734
104310;104872
104872;105349
100558;104872
100717;104872
104872;107056
104310;107734
105349;107734
100558;107734
100717;107734
107056;107734
104310;105349
100558;104310
100717;104310
104310;107056
100558;105349
100717;105349
105349;107056
100558;100717
100558;107056
100717;107056
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
7852;8029
10383;7852
10230;7852
6858;7852
10383;8029
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
10064;2819
6314;8464
4291;4905
6722;7707
3722;8453
6719;8453
3722;6719
6413;7975
6562;8870
7606;8538
7671;8759
5360;8430
7540;7542
7542;8823
7540;8823
7920;8494
6382;7920
6382;8494
7794;8890
8890;9063
6802;8890
7794;9063
6802;7794
6802;9063
9348;9485
5477;9076
5477;8368
8368;9076
5664;8717
103424;104842
4419;7644
102361;103634
105518;109651
5731;8779
7123;9038
101564;108252
7980;9790
7604;9790
7604;7980
4441;8151
3670;4441
4441;7515
3670;8151
7515;8151
3670;7515
7161;8131
2813;3155
101502;103830
103830;104396
101502;104396
7061;7469
3086;3215
5835;9278
5921;8423
1858;9637
5988;8859
6358;9694
5010;5205
7094;9189
2139;3296
2440;5443
2781;9669
4508;9662
5025;9863
8114;8659
4297;4306
4297;8636
4306;8636
8306;8663
8274;8805
8630;8805
8274;8630
2807;7064
6316;7311
4490;7121
7363;8118
6922;9161
10314;2427
10314;8640
2427;8640
9614;9678
5830;8888
3159;9969
3678;4266
4266;6690
3678;6690
8919;9083
7859;9798
5392;9486
7037;7237
102514;104500
11530;5099
101021;104117
2004;3710
104289;3710
103997;3710
104289;2004
103997;2004
103997;104289
10361;6761
5426;6761
6761;7869
10361;5426
10361;7869
5426;7869
5324;7847
10301;6246
4178;7199
5371;5959
3096;3123
5238;8297
6663;6665
8301;9114
4895;9209
100500;103069
10652;9640
5912;8949
7918;9172
10449;6162
2571;9019
3931;5754
6568;9557
3757;6377
4384;5657
7622;8349
2252;4733
7008;8831
4586;7633
10240;7367
3192;7923
4395;8725
6948;7365
7350;8473
7288;7483
10938;11125
2366;2367
6925;6926
108408;108563
102670;104343
7201;8536
6102;9115
7525;8995
9333;9450
6771;8507
8609;9130
4843;8794
7346;7719
4851;7708
10320;7581
7460;8578
6272;7460
6272;8578
8043;8234
11150;8901
9421;9489
9327;9412
6740;9193
10000;8664
7361;7750
8265;9149
6992;7802
6944;9868
8311;8312
8344;9229
8364;8526
2823;4684
6919;8060
3539;4190
4348;7170
8668;8843
3356;6955
3792;8891
4145;4886
4184;6950
3529;4114
5776;9008
3383;6969
2406;7291
4292;8795
2577;2581
4481;6716
100170;100358
100198;106489
10253;10368
4108;7977
100054;105956
100054;103056
103056;105956
9713;9738
11455;5289
100446;101480
10061;3517
7134;9695
5542;6695
2187;2418
5394;5418
4613;6116
8778;9060
2619;6174
10107;7341
2188;8063
7404;7405
2317;4988
2957;3106
101555;108876
9588;9811
4709;4710
7344;8291
6547;6741
5574;7562
