4975;5889
5577;8990
3475;8592
4441;8151
3670;4441
4441;7769
4441;7515
3670;8151
7769;8151
7515;8151
3670;7769
3670;7515
7515;7769
8224;8754
102562;104023
4179;4732
4179;4911
4732;4911
101556;105525
101556;106101
105525;106101
6339;7517
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
7852;8029
10383;7852
10230;7852
6858;7852
10383;8029
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
10102;8140
10064;2819
6314;8464
4291;4905
6722;7707
3722;8453
6719;8453
3722;6719
6413;7975
7606;8538
7671;8759
101693;102395
5360;8430
7540;7542
7542;8823
7540;8823
101723;106128
7920;8494
6382;7920
6382;8494
7794;8890
8890;9063
6802;8890
7794;9063
6802;7794
6802;9063
102024;105032
102024;102960
102960;105032
9348;9485
5477;9076
5477;8368
8368;9076
5664;8717
103878;109649
101624;109637
100893;109637
101107;109637
100893;101624
101107;101624
100893;101107
104610;105320
4419;7644
4520;6174
2619;4520
2619;6174
102361;103634
5731;8779
7123;9038
105617;107999
7980;9790
7604;9790
7604;7980
7161;8131
2813;3155
4384;5657
4384;5681
5657;5681
7061;7469
107597;107618
5835;9278
6620;7622
7622;8349
6620;8349
5921;8423
103170;103181
100331;103181
100785;103181
103181;106212
100331;103170
100785;103170
103170;106212
100331;100785
100331;106212
100785;106212
5988;8859
6358;9694
5010;5205
2440;5443
2781;9669
4508;9662
5025;9863
8114;8659
4601;8410
4297;4306
4297;8636
4306;8636
7199;8683
4178;7199
4178;8683
103356;108369
101830;108369
103691;108369
107477;108369
101830;103356
103356;103691
103356;107477
101830;103691
101830;107477
103691;107477
101164;102760
102760;103339
101164;103339
102838;103772
1838;7934
104719;106516
109081;109197
8274;8805
8630;8805
8274;8630
2807;7064
102611;106749
6316;7311
4490;7121
7363;8118
6922;9161
9614;9678
5830;8888
3159;9969
3678;4266
4266;6690
3678;6690
105799;107472
103645;105876
108841;109058
8919;9083
7859;9798
108746;109003
7037;7237
4676;5746
108752;109347
102617;109429
109420;109429
102617;109420
11530;5099
109199;109365
104862;106582
100701;106582
106582;108239
106582;107811
104389;106582
100701;104862
104862;108239
104862;107811
104389;104862
100701;108239
100701;107811
100701;104389
107811;108239
104389;108239
104389;107811
108380;108482
104512;109129
8260;8445
101925;104169
6944;7731
7731;9868
6944;9868
10361;6761
5426;6761
6761;7869
10361;5426
10361;7869
5426;7869
5324;7847
10301;6246
103804;104425
5371;5959
5238;8297
6663;6665
8301;9114
6756;8537
4895;9209
10652;9640
4588;4774
5912;8949
100655;107814
103155;106396
7918;9172
10449;6162
2571;9019
3931;5754
6568;9557
6737;7722
3757;6377
2427;8640
102116;104281
102401;102567
105618;106271
7008;8831
100001;100010
101243;101298
100810;105094
107340;107990
10240;7367
100466;108786
106868;108869
3192;7923
4395;8725
6948;7365
7350;8473
11423;11538
7288;7483
10938;11125
104620;108430
2366;2367
6925;6926
6506;6952
105179;107116
7201;8536
109296;109299
102835;105958
108059;108956
6102;9115
7525;8995
6771;8507
8609;9130
4843;8794
7346;7719
4851;7708
105779;107049
5185;7072
106206;107125
103853;107581
108771;108962
108797;108932
10320;7581
7898;8422
105590;109716
104734;105358
105358;105700
104734;105700
6272;7460
104495;106383
105374;107336
8043;8234
109274;109278
11150;8901
9421;9489
101457;108188
9327;9412
6740;9193
10000;8664
103719;107550
7361;7750
8265;9149
6992;7802
8311;8312
109476;109545
8344;9229
4358;6398
8364;8526
2823;4684
6919;8060
3539;4190
4348;7170
8668;8843
106028;106211
3356;6955
102881;108491
3792;8891
4145;4886
4184;6950
3529;4114
5776;9008
101983;108733
3383;6969
2406;7291
100960;103952
1818;7075
103731;104112
102446;103731
102446;104112
4292;8795
102542;103492
102424;107480
105538;105923
105701;105923
105538;105701
2577;2581
4481;6716
104321;109639
102118;108875
100170;100358
10293;7599
100198;106489
10253;10368
109241;109438
103548;104072
100732;103846
104823;108894
102826;105175
105723;107973
9713;9738
11455;5289
10061;3517
7134;9695
10578;10628
10578;109189
10628;109189
102394;109139
102390;109139
102390;102394
101377;101414
5394;5418
102193;105236
4613;6116
8778;9060
100240;100452
10107;7341
2188;8063
4563;5122
103278;107044
10983;11174
108908;109258
7404;7405
2317;4988
2957;3106
106421;109222
101931;105268
9588;9811
4709;4710
7344;8291
6547;6741
5574;7562
