7008;8831
8224;8754
5426;7869
6316;7311
4732;4911
6339;7517
9614;9678
7350;8473
10938;11125
4292;8795
4297;4306
4297;8636
4306;8636
3678;4266
4266;6690
3678;6690
10064;2819
4291;4905
4481;6716
6722;7707
3722;8453
6719;8453
3722;6719
8919;9083
6413;7975
7201;8536
7606;8538
4441;7515
7671;8759
100198;106489
10253;10368
11530;5099
6771;8507
8274;8805
7346;7719
4851;7708
7852;8029
10383;7852
10383;8029
9713;9738
6802;9063
5731;8779
6272;7460
5324;7847
8043;8234
7134;9695
4178;7199
2187;2418
7061;7469
10652;9640
2004;3710
5921;8423
7361;7750
8265;9149
5912;8949
8778;9060
1858;9637
5988;8859
10107;7341
7918;9172
8311;8312
2440;5443
2571;9019
2781;9669
4508;9662
3931;5754
6568;9557
6737;7722
7404;7405
2957;3106
8114;8659
4384;5657
8668;8843
3356;6955
2252;4733
