4975;5889;0.9629629585478041;
5577;8990;0.9861111111111112;
7008;8831;1.0;
3475;8592;0.9641975429322984;
4586;7633;0.9464646312925551;
8224;8754;1.0;
4441;8151;0.9137529134750366;
3670;4441;0.9432367218865289;
4441;7515;1.0;
3670;8151;0.8679098685582479;
7515;8151;0.9137529134750366;
3670;7515;0.9432367218865289;
10240;7367;0.9851851860682169;
10361;5426;0.970370372136434;
10361;7869;0.970370372136434;
5426;7869;1.0;
4179;4732;0.9308642016516792;
4179;4911;0.9308642016516792;
4732;4911;1.0;
6811;7429;0.9251207907994589;
3192;7923;0.9777777724795871;
4395;8725;0.9604938295152452;
6948;7365;0.9580026467641195;
6339;7517;1.0;
7852;8029;1.0;
10383;7852;1.0;
10230;7852;0.9592592716217041;
6858;7852;0.9259259303410848;
10383;8029;1.0;
10230;8029;0.9592592716217041;
6858;8029;0.9259259303410848;
10230;10383;0.9592592716217041;
10383;6858;0.9259259303410848;
10230;6858;0.944444457689921;
7350;8473;1.0;
7288;7483;1.0;
10938;11125;1.0;
10064;2819;1.0;
4297;4306;1.0;
4297;8636;1.0;
4306;8636;1.0;
6925;6926;0.9851852059364319;
6314;8464;0.9282990031772189;
6506;6952;0.904338624742296;
4291;4905;1.0;
6722;7707;1.0;
3722;8453;1.0;
6719;8453;1.0;
3722;6719;1.0;
6413;7975;0.9555555582046509;
6562;8870;0.9277777671813965;
7201;8536;1.0;
7606;8538;1.0;
7671;8759;1.0;
6102;9115;1.0;
7920;8494;0.9296296503808763;
6382;7920;0.9444444444444444;
6382;8494;0.9851852059364319;
7794;8890;0.9377104441324869;
8890;9063;0.9650793671607971;
6802;8890;0.9650793671607971;
7794;9063;0.9031746056344774;
6802;7794;0.9031746056344774;
6802;9063;1.0;
9333;9450;1.0;
9348;9485;1.0;
5477;9076;0.9851851860682169;
5477;8368;0.970370372136434;
8368;9076;0.9851851860682169;
5664;8717;1.0;
6771;8507;1.0;
8609;9130;1.0;
4843;8794;0.970370372136434;
7346;7719;1.0;
4851;7708;1.0;
10119;7664;0.9486772550476922;
4419;7644;0.9861111111111112;
102361;103634;0.9569892353481717;
1884;9542;0.9297839535607232;
5731;8779;1.0;
7123;9038;0.9649122820960151;
6272;7460;1.0;
7980;9790;0.9691799150572883;
7604;9790;0.8970899515681796;
7604;7980;0.9279100563791063;
8043;8234;1.0;
11150;8901;1.0;
9421;9489;0.9777777724795871;
7161;8131;0.9722222089767456;
2813;3155;0.9671957691510519;
9327;9412;1.0;
6740;9193;0.9916666746139526;
7061;7469;1.0;
10000;8664;0.9228395091162788;
5835;9278;1.0;
5921;8423;1.0;
7361;7750;1.0;
8265;9149;1.0;
5988;8859;1.0;
6944;7731;0.9285714361402724;
7731;9868;0.7559083104133606;
6944;9868;0.9841269784503512;
6358;9694;0.966239313284556;
8311;8312;1.0;
5010;5205;0.9463937679926554;
8344;9229;0.9888888994852701;
7094;9189;0.9023809432983398;
2440;5443;1.0;
2781;9669;1.0;
4508;9662;1.0;
8114;8659;1.0;
8364;8526;0.9841269784503512;
2823;4684;0.9278752406438192;
6919;8060;0.9666666587193807;
3539;4190;0.9861111111111112;
4348;7170;0.9030193156666226;
8668;8843;1.0;
3356;6955;1.0;
4145;4886;0.9904761910438538;
4184;6950;0.9114197625054253;
2807;7064;1.0;
3529;4114;0.9894179900487264;
6316;7311;1.0;
7363;8118;0.9797979725731744;
6922;9161;0.9151515165964762;
3383;6969;0.9253968331548903;
9614;9678;1.0;
2406;7291;1.0;
3159;9969;0.9953703747855293;
4292;8795;1.0;
3678;4266;1.0;
4266;6690;1.0;
3678;6690;1.0;
2577;2581;0.9851851860682169;
4481;6716;1.0;
8919;9083;1.0;
7859;9798;0.9829059839248657;
2771;5458;0.9907407363255819;
7037;7237;0.9172692232661777;
100170;100358;0.9555555582046509;
100198;106489;1.0;
10253;10368;1.0;
4108;7977;0.9740740656852722;
11530;5099;1.0;
8274;8805;1.0;
9713;9738;1.0;
8260;8445;0.9091269903712802;
5324;7847;1.0;
10061;3517;0.9876543151007758;
7134;9695;1.0;
5542;6695;0.9259259435865614;
10301;6246;0.9682539701461792;
4178;7199;1.0;
5238;8297;0.9258741272820367;
6663;6665;0.9797979725731744;
5394;5418;1.0;
6756;8537;0.9441269569926791;
4895;9209;0.9682539701461792;
10652;9640;1.0;
7192;7778;1.0;
4613;6116;0.9736714959144592;
5912;8949;1.0;
8778;9060;1.0;
2619;6174;0.9722222222222222;
10107;7341;1.0;
7918;9172;1.0;
2188;8063;0.9866666595141093;
10449;6162;1.0;
2571;9019;1.0;
3931;5754;1.0;
6568;9557;1.0;
6737;7722;1.0;
7404;7405;1.0;
2317;4988;0.9353535307778252;
2957;3106;1.0;
4384;5657;1.0;
2427;8640;0.9577485389179654;
9588;9811;0.9722222222222222;
7344;8291;0.9254385895199246;
6547;6741;0.9396825366550021;
7622;8349;0.9449112945132785;
2252;4733;1.0;
