First Object;Second Object;similaridade
restaurant.[13];restaurant.[14];0.9722222288449606
restaurant.[14];restaurant.[235];0.46896088123321533
restaurant.[13];restaurant.[235];0.49460188547770184
restaurant.[35];restaurant.[36];0.9432367285092672
restaurant.[57];restaurant.[58];0.7445799509684244
restaurant.[214];restaurant.[598];0.4999999801317851
restaurant.[213];restaurant.[214];0.9722222288449606
restaurant.[214];restaurant.[611];0.5303454399108887
restaurant.[213];restaurant.[598];0.5277777711550394
restaurant.[598];restaurant.[611];0.44708993037541706
restaurant.[213];restaurant.[611];0.5581232309341431
restaurant.[71];restaurant.[72];0.9722222288449606
restaurant.[93];restaurant.[94];0.9722222288449606
restaurant.[100];restaurant.[99];0.7240802645683289
restaurant.[39];restaurant.[40];0.9722222288449606
restaurant.[103];restaurant.[104];0.8055555621782938
restaurant.[3];restaurant.[4];0.8240740895271301
restaurant.[154];restaurant.[831];0.6215728918711344
restaurant.[147];restaurant.[148];0.853174606959025
restaurant.[161];restaurant.[162];0.9722222288449606
restaurant.[119];restaurant.[120];0.9722222288449606
restaurant.[25];restaurant.[26];0.79938272635142
restaurant.[47];restaurant.[48];0.9722222288449606
restaurant.[61];restaurant.[62];0.7894265254338583
restaurant.[83];restaurant.[84];0.9722222288449606
restaurant.[184];restaurant.[823];0.8888888756434122
restaurant.[183];restaurant.[184];0.7803030411402384
restaurant.[183];restaurant.[823];0.7904040416081747
restaurant.[182];restaurant.[506];0.5373015999794006
restaurant.[180];restaurant.[506];0.557539701461792
restaurant.[181];restaurant.[506];0.6523809234301249
restaurant.[179];restaurant.[506];0.6458333134651184
restaurant.[180];restaurant.[182];0.8952380816141764
restaurant.[181];restaurant.[182];0.7246031761169434
restaurant.[179];restaurant.[182];0.7436507940292358
restaurant.[180];restaurant.[181];0.7436507940292358
restaurant.[179];restaurant.[180];0.7817460298538208
restaurant.[179];restaurant.[181];0.8952380816141764
restaurant.[29];restaurant.[30];0.9722222288449606
restaurant.[115];restaurant.[116];0.9546783765157064
restaurant.[137];restaurant.[138];0.7838164369265238
restaurant.[151];restaurant.[152];0.792042056719462
restaurant.[173];restaurant.[174];0.9722222288449606
restaurant.[195];restaurant.[196];0.944444457689921
restaurant.[627];restaurant.[628];0.4673202435175578
restaurant.[203];restaurant.[204];0.8769841392834982
restaurant.[37];restaurant.[38];0.9722222288449606
restaurant.[51];restaurant.[52];0.9487179517745972
restaurant.[73];restaurant.[74];0.7361111243565878
restaurant.[95];restaurant.[96];0.7138889034589132
restaurant.[149];restaurant.[150];0.7735042770703634
restaurant.[19];restaurant.[20];0.8240740895271301
restaurant.[101];restaurant.[102];0.9722222288449606
restaurant.[123];restaurant.[124];0.7722222208976746
restaurant.[145];restaurant.[146];0.8535628120104471
restaurant.[167];restaurant.[168];0.7962962985038757
restaurant.[397];restaurant.[408];0.49365079402923584
