First Object;Second Object;similaridade
ACM.[333609];DBLP2.[journals/sigmod/Mackay99];0.8116384595632553
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8762696385383606
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8332982808351517
ACM.[565131];DBLP2.[journals/sigmod/Ouksel02];0.8086203038692474
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8379409462213516
ACM.[872842];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7788284122943878
ACM.[872837];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7854542434215546
ACM.[872804];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7834767550230026
ACM.[872774];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7782309502363205
ACM.[950485];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7993856072425842
ACM.[950493];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7923859506845474
ACM.[950491];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7903797924518585
ACM.[765752];DBLP2.[journals/vldb/SivasankaranSTPR96];0.7970805019140244
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.856205627322197
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.83119797706604
ACM.[375774];DBLP2.[conf/sigmod/AgichteinGV01];0.8035376369953156
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8198420703411102
ACM.[601859];DBLP2.[journals/sigmod/Hammer02];0.85566246509552
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8907326906919479
ACM.[565134];DBLP2.[journals/sigmod/Hammer02];0.8071696162223816
ACM.[262763];DBLP2.[journals/sigmod/FernandezFLS97];0.8129670917987823
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.7949222326278687
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8531754165887833
