309870;journals/sigmod/Mackay99;0.8931758006413778;
309852;journals/sigmod/Mackay99;1.0;
673462;journals/sigmod/Mackay99;0.8055555820465088;
671491;conf/vldb/PoosalaI96;0.8045122424761454;
673321;conf/vldb/PoosalaI96;1.0;
673484;conf/vldb/GardarinGT96;0.9214325745900472;
233360;conf/vldb/GardarinGT96;0.9186004201571146;
673135;conf/vldb/HoelS95;1.0;
304219;conf/sigmod/Keim99;1.0;
765513;conf/sigmod/Keim99;0.8848836024602255;
223850;conf/sigmod/Keim99;0.8015502691268921;
253355;conf/sigmod/Keim99;0.805555542310079;
375730;journals/sigmod/Ouksel02;0.8015502691268921;
604272;journals/sigmod/Ouksel02;0.805555542310079;
565131;journals/sigmod/Ouksel02;0.9075499574343363;
672176;journals/sigmod/Ouksel02;0.8195028106371561;
765531;journals/vldb/Seshadri98;1.0;
245903;journals/sigmod/RamamrithamS97;0.8251304825146993;
672977;conf/vldb/KemperK94;1.0;
872855;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.9561048746109009;
765752;journals/vldb/SivasankaranSTPR96;0.9501511057217916;
764221;journals/vldb/SheikholeslamiCZ00;1.0;
564725;journals/vldb/ChangG01;0.8063192168871561;
672200;journals/vldb/ChangG01;0.9022629062334696;
671873;journals/vldb/ChangG01;0.8011966149012247;
672022;journals/vldb/ChangG01;0.8223857680956522;
767145;journals/vldb/ChangG01;0.8845299482345581;
673491;conf/vldb/ShaferAM96;1.0;
375774;conf/sigmod/AgichteinGV01;0.9528595407803854;
253304;conf/sigmod/GriffinH97;1.0;
765552;journals/vldb/IoannidisNSS97;0.9571450352668762;
672029;conf/vldb/CuiW01;1.0;
565135;journals/sigmod/Hammer02;1.0;
637431;journals/sigmod/Hammer02;0.8974792162577311;
335448;conf/vldb/Bar-YossefBCFW00;0.8920018672943115;
564725;conf/vldb/Bar-YossefBCFW00;0.8139141996701559;
671851;conf/vldb/Bar-YossefBCFW00;0.8920018672943115;
672200;conf/vldb/Bar-YossefBCFW00;0.8217508792877197;
672356;conf/vldb/Bar-YossefBCFW00;0.8023342688878378;
671873;conf/vldb/Bar-YossefBCFW00;1.0;
672022;conf/vldb/Bar-YossefBCFW00;0.8845299482345581;
872765;conf/vldb/Bar-YossefBCFW00;0.8023342688878378;
767147;conf/vldb/Bar-YossefBCFW00;0.806235154469808;
767145;conf/vldb/Bar-YossefBCFW00;0.8011966149012247;
262763;journals/sigmod/FernandezFLS97;0.9362423419952393;
233335;journals/sigmod/FernandezFLS97;0.8023342688878378;
233368;journals/sigmod/FernandezFLS97;0.8125508228937784;
673468;conf/vldb/BertinoBFS96;0.91524205605189;
673475;conf/vldb/BertinoBFS96;0.9410744309425354;
