First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8784960582852364
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.8644184619188309
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.8054928928613663
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.8644184619188309
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8537269905209541
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8536728844046593
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.8644184619188309
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.8612119928002357
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.8644184619188309
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8371134251356125
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.8644184619188309
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8951032385230064
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];0.8644184619188309
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.8202242851257324
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.8390488252043724
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.8403622061014175
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.8644184619188309
ACM.[672041];DBLP2.[conf/vldb/LuoN01];0.7937077879905701
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8757244348526001
ACM.[672998];DBLP2.[conf/vldb/ZemankovaI94];0.7937077879905701
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.8202242851257324
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.8287041932344437
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8678005188703537
ACM.[872779];DBLP2.[conf/sigmod/Dyreson03];0.844354160130024
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.8635929673910141
ACM.[672984];DBLP2.[conf/vldb/OzdenBRS94];0.8102918714284897
ACM.[671661];DBLP2.[conf/vldb/NinkHR99];0.7922496795654297
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8638917058706284
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.8810364082455635
ACM.[673492];DBLP2.[conf/vldb/Sheth96];0.8644184619188309
ACM.[253373];DBLP2.[journals/sigmod/ChaudhuriD97];0.814185343682766
ACM.[248616];DBLP2.[journals/sigmod/ChaudhuriD97];0.8751460239291191
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.9306624680757523
ACM.[672997];DBLP2.[conf/vldb/PirotteZMY94];0.8102918714284897
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.8891342952847481
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.8710341900587082
ACM.[672374];DBLP2.[conf/vldb/AnSVKIG01];0.8391646444797516
ACM.[671528];DBLP2.[conf/vldb/Graefe99];0.8644184619188309
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];0.903175413608551
ACM.[758380];DBLP2.[conf/vldb/ChristopheBPV00];0.8202242851257324
ACM.[767143];DBLP2.[conf/vldb/ChristopheBPV00];0.8389188647270203
ACM.[671501];DBLP2.[conf/vldb/JagadishKNS99];0.8290631175041199
ACM.[304230];DBLP2.[conf/sigmod/Mohan99];0.8679406270384789
ACM.[673169];DBLP2.[conf/vldb/GardarinGT95];0.8054928928613663
ACM.[671164];DBLP2.[conf/vldb/Garcia-MolinaLY98];0.8054928928613663
ACM.[248618];DBLP2.[journals/sigmod/Qian97];0.8823610916733742
ACM.[673666];DBLP2.[conf/vldb/EicklerKK97];0.8227517902851105
ACM.[564767];DBLP2.[conf/sigmod/ZhangMCMR02];0.8710341900587082
ACM.[673149];DBLP2.[conf/vldb/MoserKK95];0.8054928928613663
ACM.[671500];DBLP2.[conf/vldb/Sarawagi99];0.8644184619188309
ACM.[673158];DBLP2.[conf/vldb/WuYCT95];0.8290631175041199
ACM.[191942];DBLP2.[conf/sigmod/Vaskevitch94];0.8558740466833115
ACM.[362091];DBLP2.[journals/sigmod/KantM00];0.8741844743490219
ACM.[671692];DBLP2.[conf/vldb/PottingerL00];0.8644184619188309
ACM.[375689];DBLP2.[conf/sigmod/GionisGK01];0.8428515866398811
ACM.[672211];DBLP2.[conf/vldb/DayalHL01];0.8054928928613663
ACM.[671871];DBLP2.[conf/vldb/Bowker00];0.8644184619188309
ACM.[219056];DBLP2.[journals/tods/SrivastavaSRN95];0.8591014444828033
ACM.[765691];DBLP2.[conf/vldb/PoulovassilisS94];0.8143477439880371
ACM.[672965];DBLP2.[conf/vldb/PoulovassilisS94];0.8644184619188309
ACM.[756643];DBLP2.[conf/vldb/DeutschPT99];0.8644184619188309
ACM.[672359];DBLP2.[conf/vldb/Sondag01];0.8644184619188309
ACM.[671018];DBLP2.[conf/vldb/ShaferA97];0.7937077879905701
ACM.[958947];DBLP2.[journals/tods/DiaoAFZF03];0.8807390779256821
ACM.[671351];DBLP2.[conf/vldb/Johnson99];0.8644184619188309
ACM.[671365];DBLP2.[conf/vldb/ChanI99];0.8644184619188309
ACM.[937599];DBLP2.[journals/tods/WijesekeraJPH03];0.8609526306390762
ACM.[344864];DBLP2.[journals/sigmod/EisenbergM99a];0.8752864673733711
ACM.[604276];DBLP2.[journals/sigmod/Jagadish01];0.8725449293851852
ACM.[758368];DBLP2.[conf/vldb/GarofalakisOS97];0.8287041932344437
ACM.[304233];DBLP2.[conf/sigmod/Suciu99];0.8566067740321159
ACM.[673463];DBLP2.[conf/vldb/Raghavan96];0.8644184619188309
ACM.[202663];DBLP2.[journals/sigmod/KarlapalemLS95];0.8793055415153503
ACM.[202661];DBLP2.[journals/sigmod/Zhang95];0.8864731267094612
ACM.[564707];DBLP2.[conf/sigmod/KaushikBNK02];0.8419381678104401
ACM.[223897];DBLP2.[conf/sigmod/LiC95];0.8467798158526421
ACM.[672826];DBLP2.[conf/sigmod/LiC95];0.7696616724133492
ACM.[603886];DBLP2.[journals/sigmod/LabrinidisM01];0.8664515540003777
ACM.[672839];DBLP2.[conf/vldb/LevyMS94];0.8644184619188309
ACM.[564745];DBLP2.[conf/sigmod/SismanisDRK02];0.8589812368154526
ACM.[335465];DBLP2.[conf/sigmod/Weininger00];0.8441892340779305
ACM.[672834];DBLP2.[conf/vldb/ChaudhuriS94];0.8644184619188309
ACM.[673131];DBLP2.[conf/vldb/BestavrosB95];0.8644184619188309
ACM.[564750];DBLP2.[conf/sigmod/DogacTPPLKTK02];0.8810783326625824
ACM.[673296];DBLP2.[conf/vldb/HaberIL95];0.8202242851257324
ACM.[507236];DBLP2.[journals/tods/SchuldtABS02];0.8609526306390762
ACM.[671176];DBLP2.[conf/vldb/Mihalisin98];0.8644184619188309
ACM.[673493];DBLP2.[conf/vldb/KornSFSP96];0.8290631175041199
ACM.[245886];DBLP2.[journals/sigmod/Darwen96];0.8858159780502319
ACM.[764203];DBLP2.[journals/vldb/Amer-YahiaCLS02];0.8516567349433899
ACM.[191948];DBLP2.[conf/sigmod/Melling94];0.8352080062031746
ACM.[615193];DBLP2.[journals/vldb/RamamohanaraoH94];0.857281282544136
ACM.[280350];DBLP2.[conf/sigmod/Mohan96];0.8557451516389847
ACM.[223860];DBLP2.[conf/sigmod/Gettys95];0.8629394844174385
ACM.[564775];DBLP2.[conf/sigmod/FungSG02];0.903175413608551
ACM.[582413];DBLP2.[journals/tods/FernandezKSMT02];0.8644681870937347
ACM.[276362];DBLP2.[conf/sigmod/Chan98];0.8488231971859932
ACM.[673636];DBLP2.[conf/vldb/DiwanRSS96];0.8251347541809082
ACM.[671203];DBLP2.[conf/vldb/Sterling98];0.8644184619188309
ACM.[953239];DBLP2.[journals/vldb/AtluriJY03];0.9178005158901215
ACM.[959085];DBLP2.[journals/sigmod/MotroA03];0.9306624680757523
ACM.[672195];DBLP2.[conf/vldb/PereiraFJLS01];0.8085167706012726
ACM.[671839];DBLP2.[conf/vldb/AdiBEY00];0.8202242851257324
ACM.[671174];DBLP2.[conf/vldb/Pogue98];0.8644184619188309
ACM.[673650];DBLP2.[conf/vldb/AlsabtiRS97];0.8054928928613663
ACM.[615230];DBLP2.[journals/vldb/KemperK95];0.8635165691375732
ACM.[564792];DBLP2.[conf/sigmod/Cotton02];0.903175413608551
ACM.[671328];DBLP2.[conf/vldb/ChakrabartiSD98];0.8054928928613663
ACM.[564734];DBLP2.[conf/sigmod/GaoW02];0.8531754165887833
ACM.[672026];DBLP2.[conf/vldb/WaasCB01];0.8054928928613663
ACM.[671505];DBLP2.[conf/vldb/KeimH99];0.7937077879905701
ACM.[202672];DBLP2.[journals/sigmod/SchlageterBHMSW95];0.8877526596188545
ACM.[872786];DBLP2.[conf/sigmod/DeligiannakisR03];0.8534638807177544
ACM.[276319];DBLP2.[conf/sigmod/SeidlK98];0.8383638337254524
ACM.[373638];DBLP2.[conf/sigmod/Aggarwal02];0.7809250876307487
ACM.[564743];DBLP2.[conf/sigmod/Aggarwal02];0.903175413608551
ACM.[223859];DBLP2.[conf/sigmod/Moore95];0.8453679755330086
ACM.[671506];DBLP2.[conf/vldb/KemperKW99];0.8644184619188309
ACM.[564759];DBLP2.[conf/sigmod/PossSKL02];0.8490488231182098
ACM.[671028];DBLP2.[conf/vldb/VenkataramanZ98];0.8644184619188309
ACM.[565143];DBLP2.[journals/sigmod/Fagin02];0.8675976917147636
ACM.[671201];DBLP2.[conf/vldb/EsterKSWX98];0.8211171925067902
ACM.[872795];DBLP2.[conf/sigmod/FaginKS03];0.8442498445510864
ACM.[953243];DBLP2.[journals/vldb/MedjahedBE03];0.9178005158901215
ACM.[253274];DBLP2.[conf/sigmod/HoAMS97];0.8592785224318504
ACM.[671663];DBLP2.[conf/vldb/RamanRH99];0.8139108419418335
ACM.[765240];DBLP2.[journals/vldb/TanGO00];0.873606339097023
ACM.[202113];DBLP2.[journals/tods/Jagadish95];0.858783595263958
ACM.[304183];DBLP2.[conf/sigmod/MamoulisP99];0.8460353314876556
ACM.[233337];DBLP2.[conf/sigmod/LoR96];0.8288119807839394
ACM.[672983];DBLP2.[conf/vldb/SripadaW94];0.7937077879905701
ACM.[507362];DBLP2.[journals/sigmod/Stonebraker02];0.86296496540308
ACM.[276366];DBLP2.[conf/sigmod/LahiriJJC98];0.8290568366646767
ACM.[672022];DBLP2.[conf/vldb/ChangG00];0.7937077879905701
ACM.[671691];DBLP2.[conf/vldb/Blecken00];0.8644184619188309
ACM.[872784];DBLP2.[conf/sigmod/HeC03];0.8406698703765869
ACM.[765517];DBLP2.[journals/vldb/HuangDT99];0.8581759184598923
ACM.[377677];DBLP2.[journals/tods/KossmannFDA00];0.8712263256311417
ACM.[248614];DBLP2.[journals/sigmod/Fong97];0.8716365620493889
ACM.[223840];DBLP2.[conf/sigmod/HouZ95];0.8436692282557487
ACM.[181556];DBLP2.[journals/sigmod/GeppertD94];0.860856257379055
ACM.[375664];DBLP2.[conf/sigmod/HanPDW01];0.860417477786541
ACM.[672202];DBLP2.[conf/vldb/CooperSFHS01];0.8435851335525513
ACM.[564739];DBLP2.[conf/sigmod/ProcopiucJAM02];0.8638106286525726
ACM.[776992];DBLP2.[journals/sigmod/CaleroPR03];0.8717368990182877
ACM.[564801];DBLP2.[conf/sigmod/Bussler02];0.903175413608551
ACM.[671007];DBLP2.[conf/vldb/ChristodoulakisTZ97];0.8054928928613663
ACM.[383894];DBLP2.[journals/tods/JajodiaSSS01];0.8797238767147064
ACM.[191849];DBLP2.[conf/sigmod/MohanN94];0.8456682562828064
ACM.[671513];DBLP2.[conf/vldb/BaumannDFRW99];0.8290631175041199
ACM.[673470];DBLP2.[journals/sigmod/Bhashyam96];0.8230438902974129
ACM.[245908];DBLP2.[journals/sigmod/Bhashyam96];0.8595462068915367
ACM.[604262];DBLP2.[journals/sigmod/RossCGLLM01];0.8714067786931992
ACM.[602302];DBLP2.[journals/sigmod/RossCGLLM01];0.8401567786931992
ACM.[671338];DBLP2.[conf/vldb/FangSGMU98];0.832277238368988
ACM.[673310];DBLP2.[conf/vldb/Vaskevitch95];0.8644184619188309
ACM.[671862];DBLP2.[conf/vldb/CareyKSSS00];0.8372220546007156
ACM.[601859];DBLP2.[journals/sigmod/Hammer01];0.8325264975428581
ACM.[181554];DBLP2.[journals/sigmod/Yang94];0.8799867928028107
ACM.[672042];DBLP2.[conf/vldb/GalhardasFSSS01];0.8290631175041199
ACM.[673645];DBLP2.[journals/vldb/RoySSSA98];0.7683230042457581
ACM.[872775];DBLP2.[conf/sigmod/MinPC03];0.8567603677511215
ACM.[671517];DBLP2.[conf/vldb/JermaineDO99];0.8644184619188309
ACM.[671010];DBLP2.[conf/vldb/SeshadriLR97];0.8054928928613663
ACM.[673635];DBLP2.[conf/vldb/VermeerA96];0.8202242851257324
ACM.[671005];DBLP2.[conf/vldb/CiacciaPZ97];0.8054928928613663
ACM.[362138];DBLP2.[journals/sigmod/VetterliVS00];0.8724860101938248
ACM.[191925];DBLP2.[conf/sigmod/FaloutsosRM94];0.8392865210771561
ACM.[672348];DBLP2.[conf/vldb/BratsbergH01];0.8644184619188309
ACM.[672031];DBLP2.[conf/vldb/Draluk01];0.8644184619188309
ACM.[564749];DBLP2.[conf/sigmod/BhattacharyaMBNHS02];0.8890445828437805
ACM.[671853];DBLP2.[conf/vldb/HvasshovdBT00];0.8139108419418335
ACM.[191860];DBLP2.[conf/sigmod/MumickP94];0.8656258061528206
ACM.[953240];DBLP2.[journals/vldb/MaedcheMS03];0.8456317335367203
ACM.[375668];DBLP2.[conf/sigmod/AggarwalY01];0.8526884242892265
ACM.[641270];DBLP2.[journals/vldb/AnGSVKI02];0.8885402232408524
ACM.[671006];DBLP2.[conf/vldb/ZhangL97];0.8019184619188309
ACM.[276368];DBLP2.[conf/sigmod/Whelan98];0.8484689444303513
ACM.[672970];DBLP2.[conf/vldb/IyerW94];0.7937077879905701
ACM.[672369];DBLP2.[conf/vldb/Shmueli01];0.8644184619188309
ACM.[671166];DBLP2.[conf/vldb/CareyK98];0.7937077879905701
ACM.[191931];DBLP2.[conf/sigmod/Dietterich94];0.8383544608950615
ACM.[776989];DBLP2.[journals/sigmod/MukhopadhyayGS03];0.8801548480987549
ACM.[673634];DBLP2.[conf/vldb/SeshadriLR96];0.8054928928613663
ACM.[604262];DBLP2.[journals/sigmod/RossHKRRSS01];0.8752906620502472
ACM.[602302];DBLP2.[journals/sigmod/RossHKRRSS01];0.8440406620502472
ACM.[671175];DBLP2.[conf/vldb/BaulierBGJGKKMMNNRSS98];0.8530135154724121
ACM.[765238];DBLP2.[journals/vldb/ManegoldBK00];0.9178005158901215
ACM.[672987];DBLP2.[conf/vldb/MohaniaS94];0.8054928928613663
ACM.[672030];DBLP2.[conf/vldb/HuntAI01];0.8202242851257324
ACM.[564709];DBLP2.[conf/sigmod/ZhouR02];0.8324647396802902
ACM.[333616];DBLP2.[journals/sigmod/GruenwaldBDGSSV99];0.869737796485424
ACM.[673138];DBLP2.[conf/vldb/SubietaKL95];0.8054928928613663
ACM.[191904];DBLP2.[conf/sigmod/Hellerstein94];0.8385027274489403
ACM.[950490];DBLP2.[journals/vldb/FungKL03];0.8588749468326569
ACM.[758370];DBLP2.[conf/vldb/ArunJ98];0.8644184619188309
ACM.[375771];DBLP2.[conf/sigmod/CatarciS01];0.8629487454891205
ACM.[872826];DBLP2.[conf/sigmod/Aggarwal03];0.8316967561841011
ACM.[304202];DBLP2.[conf/sigmod/Wu99];0.8369746878743172
ACM.[601865];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[604274];DBLP2.[journals/sigmod/Aberer02];0.8312276378273964
ACM.[507353];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[565129];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[637424];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[776994];DBLP2.[journals/sigmod/Aberer02];0.8312276378273964
ACM.[959078];DBLP2.[journals/sigmod/Aberer02];0.8312276378273964
ACM.[673148];DBLP2.[conf/vldb/KonopnickiS95];0.8644184619188309
ACM.[673330];DBLP2.[conf/vldb/BouganimFV96];0.8644184619188309
ACM.[273253];DBLP2.[journals/sigmod/Roussopoulos98];0.8807822540402412
