First Object;Second Object;similaridade
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.9096123079458872
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.8310448825359344
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.9096123079458872
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8695190449555715
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.9096123079458872
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.8297302921613058
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.9096123079458872
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.9096123079458872
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.9063626726468405
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];0.9096123079458872
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.8506867388884226
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.8775373001893362
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.9096123079458872
ACM.[672041];DBLP2.[conf/vldb/LuoN01];0.8153314093748728
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.9066345194975535
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8988489707310995
ACM.[672998];DBLP2.[conf/vldb/ZemankovaI94];0.8153314093748728
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.8506867388884226
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.861993283033371
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.878533681233724
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.864348977804184
ACM.[672984];DBLP2.[conf/vldb/OzdenBRS94];0.8374435206254324
ACM.[671661];DBLP2.[conf/vldb/NinkHR99];0.813387264808019
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8830719987551371
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.8876068989435831
ACM.[673492];DBLP2.[conf/vldb/Sheth96];0.9096123079458872
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.9537749787171682
ACM.[672997];DBLP2.[conf/vldb/PirotteZMY94];0.8374435206254324
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.898404081662496
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.8925953110059103
ACM.[637435];DBLP2.[journals/sigmod/RoantreeS02];0.8057969709237417
ACM.[672374];DBLP2.[conf/vldb/AnSVKIG01];0.8759405513604482
ACM.[671528];DBLP2.[conf/vldb/Graefe99];0.9096123079458872
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];0.935450275739034
