First Object;Second Object;similaridade
restaurant.[319];restaurant.[322];0.7600000023841857
restaurant.[13];restaurant.[14];0.9833333373069764
restaurant.[17];restaurant.[18];0.9833333373069764
restaurant.[33];restaurant.[34];0.9833333373069764
restaurant.[51];restaurant.[52];0.80659339427948
restaurant.[53];restaurant.[54];0.8064102530479431
restaurant.[179];restaurant.[181];0.855324673652649
restaurant.[746];restaurant.[747];0.7900000095367432
restaurant.[71];restaurant.[72];0.820695960521698
restaurant.[75];restaurant.[76];0.8448717951774597
restaurant.[189];restaurant.[190];0.8833333373069763
restaurant.[91];restaurant.[92];0.8923076868057251
restaurant.[93];restaurant.[94];0.820695960521698
restaurant.[101];restaurant.[102];0.9064102530479431
restaurant.[103];restaurant.[104];0.720695960521698
restaurant.[107];restaurant.[108];0.9064102530479431
restaurant.[127];restaurant.[128];0.7318070769309998
restaurant.[145];restaurant.[146];0.8954710245132447
restaurant.[185];restaurant.[186];0.8412280678749084
restaurant.[187];restaurant.[188];0.9833333373069764
restaurant.[213];restaurant.[214];0.8833333373069763
restaurant.[370];restaurant.[408];0.7428571462631226
restaurant.[182];restaurant.[823];0.7280952334403992
restaurant.[180];restaurant.[823];0.7809523820877076
restaurant.[180];restaurant.[182];0.9371428489685059
restaurant.[544];restaurant.[561];0.8124708652496337
restaurant.[43];restaurant.[44];0.9833333373069764
restaurant.[47];restaurant.[48];0.820695960521698
restaurant.[63];restaurant.[64];0.8064102530479431
restaurant.[65];restaurant.[66];0.8064102530479431
restaurant.[65];restaurant.[721];0.5397435784339905
restaurant.[66];restaurant.[721];0.7333333253860473
restaurant.[67];restaurant.[68];0.9064102530479431
restaurant.[119];restaurant.[479];0.7285714268684387
restaurant.[115];restaurant.[116];0.8958839416503906
restaurant.[131];restaurant.[132];0.820695960521698
restaurant.[157];restaurant.[158];0.8642857074737549
restaurant.[69];restaurant.[70];0.725043785572052
restaurant.[173];restaurant.[174];0.9064102530479431
restaurant.[175];restaurant.[176];0.8895833373069764
restaurant.[193];restaurant.[194];0.8976190447807312
restaurant.[197];restaurant.[198];0.8976190447807312
restaurant.[209];restaurant.[210];0.8833333373069763
restaurant.[201];restaurant.[202];0.8833333373069763
restaurant.[223];restaurant.[224];0.9833333373069764
