First Object;Second Object;similaridade
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];1.0
ACM.[673135];DBLP2.[conf/vldb/HoelS95];1.0
ACM.[672977];DBLP2.[conf/vldb/KemperK94];1.0
ACM.[507358];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8090957403182983
ACM.[565127];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8264898061752319
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];1.0
ACM.[672029];DBLP2.[conf/vldb/CuiW01];1.0
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8402808904647827
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];1.0
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.8232232928276062
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.9037749767303467
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];1.0
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.858578622341156
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.800000011920929
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.8232232928276062
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.8571429252624512
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.800000011920929
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.800000011920929
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8428651690483093
ACM.[671678];DBLP2.[conf/sigmod/ChenDLT00];0.800000011920929
ACM.[673492];DBLP2.[conf/vldb/Sheth96];1.0
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];1.0
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.8714351058006287
ACM.[641270];DBLP2.[conf/vldb/AnSVKIG01];0.803342878818512
ACM.[672374];DBLP2.[conf/vldb/AnSVKIG01];0.8989847302436829
ACM.[671528];DBLP2.[conf/vldb/Graefe99];1.0
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];1.0
ACM.[758380];DBLP2.[conf/vldb/ChristopheBPV00];0.8232232928276062
ACM.[671501];DBLP2.[conf/vldb/JagadishKNS99];0.858578622341156
ACM.[673666];DBLP2.[conf/vldb/EicklerKK97];0.8333333134651184
ACM.[564767];DBLP2.[conf/sigmod/ZhangMCMR02];0.8714351058006287
ACM.[671500];DBLP2.[conf/vldb/Sarawagi99];1.0
ACM.[673158];DBLP2.[conf/vldb/WuYCT95];0.858578622341156
ACM.[671692];DBLP2.[conf/vldb/PottingerL00];1.0
ACM.[671871];DBLP2.[conf/vldb/Bowker00];1.0
ACM.[672965];DBLP2.[conf/vldb/PoulovassilisS94];1.0
ACM.[756643];DBLP2.[conf/vldb/DeutschPT99];1.0
ACM.[672359];DBLP2.[conf/vldb/Sondag01];1.0
ACM.[958947];DBLP2.[journals/tods/DiaoAFZF03];0.8626394271850586
ACM.[671351];DBLP2.[conf/vldb/Johnson99];1.0
ACM.[671365];DBLP2.[conf/vldb/ChanI99];1.0
ACM.[758368];DBLP2.[conf/vldb/GarofalakisOS97];0.8571429252624512
ACM.[673463];DBLP2.[conf/vldb/Raghavan96];1.0
ACM.[672839];DBLP2.[conf/vldb/LevyMS94];1.0
ACM.[564745];DBLP2.[conf/sigmod/SismanisDRK02];0.8232232928276062
ACM.[672834];DBLP2.[conf/vldb/ChaudhuriS94];1.0
ACM.[673131];DBLP2.[conf/vldb/BestavrosB95];1.0
ACM.[564750];DBLP2.[conf/sigmod/DogacTPPLKTK02];0.9116116762161255
ACM.[673296];DBLP2.[conf/vldb/HaberIL95];0.8232232928276062
ACM.[671176];DBLP2.[conf/vldb/Mihalisin98];1.0
ACM.[673493];DBLP2.[conf/vldb/KornSFSP96];0.858578622341156
ACM.[223860];DBLP2.[conf/sigmod/Gettys95];0.800000011920929
ACM.[564775];DBLP2.[conf/sigmod/FungSG02];1.0
ACM.[673636];DBLP2.[conf/vldb/DiwanRSS96];0.8428651690483093
ACM.[671203];DBLP2.[conf/vldb/Sterling98];1.0
ACM.[953239];DBLP2.[journals/vldb/AtluriJY03];1.0
ACM.[959085];DBLP2.[journals/sigmod/MotroA03];1.0
ACM.[671839];DBLP2.[conf/vldb/AdiBEY00];0.8232232928276062
ACM.[671174];DBLP2.[conf/vldb/Pogue98];1.0
ACM.[564792];DBLP2.[conf/sigmod/Cotton02];1.0
ACM.[564734];DBLP2.[conf/sigmod/GaoW02];0.800000011920929
ACM.[564743];DBLP2.[conf/sigmod/Aggarwal02];1.0
ACM.[671506];DBLP2.[conf/vldb/KemperKW99];1.0
ACM.[671028];DBLP2.[conf/vldb/VenkataramanZ98];1.0
ACM.[671201];DBLP2.[conf/vldb/EsterKSWX98];0.8267949223518372
ACM.[953243];DBLP2.[journals/vldb/MedjahedBE03];1.0
ACM.[765240];DBLP2.[journals/vldb/TanGO00];0.8232232928276062
ACM.[671691];DBLP2.[conf/vldb/Blecken00];1.0
ACM.[377677];DBLP2.[journals/tods/KossmannFDA00];0.824588418006897
ACM.[672202];DBLP2.[conf/vldb/CooperSFHS01];0.9166666865348816
ACM.[564739];DBLP2.[conf/sigmod/ProcopiucJAM02];0.8425408601760864
ACM.[564801];DBLP2.[conf/sigmod/Bussler02];1.0
ACM.[383894];DBLP2.[journals/tods/JajodiaSSS01];0.858578622341156
ACM.[671513];DBLP2.[conf/vldb/BaumannDFRW99];0.858578622341156
