First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8762696385383606
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8332982808351517
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8379409462213516
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.856205627322197
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.83119797706604
ACM.[375774];DBLP2.[conf/sigmod/AgichteinGV01];0.8035376369953156
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8198420703411102
ACM.[601859];DBLP2.[journals/sigmod/Hammer02];0.85566246509552
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8907326906919479
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8531754165887833
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8678005188703537
ACM.[872779];DBLP2.[conf/sigmod/Dyreson03];0.8332982808351517
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.8515348881483078
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8638917058706284
ACM.[336575];DBLP2.[conf/sigmod/Rodriguez-Martinez00];0.8061260879039764
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.8584936857223511
ACM.[248616];DBLP2.[journals/sigmod/ChaudhuriD97];0.8681624680757523
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.9306624680757523
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.8599517941474915
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.8710341900587082
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];0.903175413608551
ACM.[304230];DBLP2.[conf/sigmod/Mohan99];0.8442498445510864
ACM.[248618];DBLP2.[journals/sigmod/Qian97];0.8584936857223511
ACM.[564767];DBLP2.[conf/sigmod/ZhangMCMR02];0.8710341900587082
ACM.[191942];DBLP2.[conf/sigmod/Vaskevitch94];0.8521443754434586
ACM.[362091];DBLP2.[journals/sigmod/KantM00];0.872650533914566
ACM.[375689];DBLP2.[conf/sigmod/GionisGK01];0.8198420703411102
ACM.[219056];DBLP2.[journals/tods/SrivastavaSRN95];0.828476682305336
ACM.[381901];DBLP2.[journals/sigmod/Qian96b];0.832604393362999
ACM.[958947];DBLP2.[journals/tods/DiaoAFZF03];0.8807390779256821
ACM.[937599];DBLP2.[journals/tods/WijesekeraJPH03];0.8609526306390762
ACM.[276381];DBLP2.[conf/sigmod/AmbiteABKMMMPT98];0.8113245069980621
ACM.[503101];DBLP2.[journals/tods/MamoulisP01];0.8266908675432205
ACM.[310075];DBLP2.[journals/sigmod/EisenbergM99a];0.8411481082439423
ACM.[344864];DBLP2.[journals/sigmod/EisenbergM99a];0.8690317720174789
ACM.[333614];DBLP2.[journals/sigmod/PapianiWDN99];0.8477015197277069
ACM.[604276];DBLP2.[journals/sigmod/Jagadish01];0.8486212193965912
ACM.[304233];DBLP2.[conf/sigmod/Suciu99];0.8198420703411102
ACM.[202663];DBLP2.[journals/sigmod/KarlapalemLS95];0.8571693748235703
