309852;journals/sigmod/Mackay99;0.9308080673217773;
673321;conf/vldb/PoosalaI96;0.8333333333333334;
673135;conf/vldb/HoelS95;0.8333333333333334;
304219;conf/sigmod/Keim99;0.8207070628801981;
765531;journals/vldb/Seshadri98;0.8163841764132181;
672977;conf/vldb/KemperK94;0.8333333333333334;
673491;conf/vldb/ShaferAM96;0.8333333333333334;
253304;conf/sigmod/GriffinH97;0.819727897644043;
672029;conf/vldb/CuiW01;0.8333333333333334;
565135;journals/sigmod/Hammer02;0.9350811441739401;
276374;conf/sigmod/LiS98;0.8133333325386047;
672999;conf/vldb/Bernstein94;0.8333333333333334;
304573;conf/sigmod/BraumandlKK99;0.8284313678741455;
673498;conf/vldb/CochranePM96;0.8032786846160889;
767093;journals/vldb/SaltenisJ02;0.7896825472513834;
872779;conf/sigmod/Dyreson03;0.8164251248041788;
641006;journals/sigmod/ChakravarthyAEFO03;0.9237076640129089;
564737;conf/sigmod/WangWYY02;0.7517730394999186;
604280;journals/sigmod/MeltonE01;0.9340277711550394;
673492;conf/vldb/Sheth96;0.8333333333333334;
248616;journals/sigmod/ChaudhuriD97;0.9313725431760153;
959073;journals/sigmod/GerlaX03;0.9444444378217062;
190631;journals/sigmod/Bertram94;0.9320987661679586;
671528;conf/vldb/Graefe99;0.8333333333333334;
564754;conf/sigmod/Weininger02;0.8333333333333334;
304230;conf/sigmod/Mohan99;0.8257575829823812;
234890;journals/sigmod/Camps96;0.847597599029541;
248618;journals/sigmod/Qian97;0.9350104729334513;
673666;conf/vldb/EicklerKK97;0.799999992052714;
276359;conf/sigmod/Spiro98;0.7497096260388693;
671500;conf/vldb/Sarawagi99;0.8333333333333334;
673158;conf/vldb/WuYCT95;0.7727272709210714;
191942;conf/sigmod/Vaskevitch94;0.8192488352457682;
223882;conf/sigmod/Sheth95;0.6897435983022054;
671692;conf/vldb/PottingerL00;0.8333333333333334;
767146;conf/vldb/PottingerL00;0.7658730149269104;
507369;journals/sigmod/Snodgrass02;0.8652777671813965;
671871;conf/vldb/Bowker00;0.8333333333333334;
191856;conf/sigmod/GibbsBT94;0.7955874601999918;
219056;journals/tods/SrivastavaSRN95;0.7737897038459778;
245909;journals/sigmod/Qian96b;0.8970306515693665;
765691;conf/vldb/PoulovassilisS94;0.7527472575505575;
672965;conf/vldb/PoulovassilisS94;0.8333333333333334;
672359;conf/vldb/Sondag01;0.8333333333333334;
872790;conf/sigmod/GangulyGR03;0.7991056044896444;
671351;conf/vldb/Johnson99;0.8333333333333334;
671365;conf/vldb/ChanI99;0.8333333333333334;
190648;journals/sigmod/MattosD94;0.8784722089767456;
344864;journals/sigmod/EisenbergM99a;0.9256272315979004;
304233;conf/sigmod/Suciu99;0.8235294024149576;
673463;conf/vldb/Raghavan96;0.8333333333333334;
202661;journals/sigmod/Zhang95;0.9313358267148336;
564707;conf/sigmod/KaushikBNK02;0.7524509827295939;
223897;conf/sigmod/LiC95;0.8183760643005371;
603886;journals/sigmod/LabrinidisM01;0.932539681593577;
223865;conf/sigmod/Golding95;0.7314814925193787;
335465;conf/sigmod/Weininger00;0.8161764740943909;
672834;conf/vldb/ChaudhuriS94;0.8333333333333334;
673131;conf/vldb/BestavrosB95;0.8333333333333334;
219758;journals/sigmod/Bohlen95;0.8486110965410868;
304189;conf/sigmod/LometT99;0.7496598760286967;
671176;conf/vldb/Mihalisin98;0.8333333333333334;
245886;journals/sigmod/Darwen96;0.9342403610547384;
191948;conf/sigmod/Melling94;0.8046875;
615193;journals/vldb/RamamohanaraoH94;0.8192090392112732;
280350;conf/sigmod/Mohan96;0.8196721275647482;
565139;journals/sigmod/BargaL02;0.8626262545585632;
223860;conf/sigmod/Gettys95;0.8188405831654867;
564775;conf/sigmod/FungSG02;0.8333333333333334;
276362;conf/sigmod/Chan98;0.7701149384180704;
671203;conf/vldb/Sterling98;0.8333333333333334;
953239;journals/vldb/AtluriJY03;0.8333333333333334;
959085;journals/sigmod/MotroA03;0.9444444378217062;
671174;conf/vldb/Pogue98;0.8333333333333334;
673650;conf/vldb/AlsabtiRS97;0.761904756228129;
280348;conf/sigmod/Bernstein96;0.8042952219645182;
615230;journals/vldb/KemperK95;0.8186274568239847;
564792;conf/sigmod/Cotton02;0.8333333333333334;
564734;conf/sigmod/GaoW02;0.7559523781140646;
872786;conf/sigmod/DeligiannakisR03;0.8205128113428751;
276319;conf/sigmod/SeidlK98;0.814393937587738;
564743;conf/sigmod/Aggarwal02;0.8333333333333334;
223859;conf/sigmod/Moore95;0.8166666626930237;
185836;journals/tods/PolyzoisG94;0.7642733852068583;
276322;conf/sigmod/Miller98;0.7517942388852438;
671028;conf/vldb/VenkataramanZ98;0.8333333333333334;
565143;journals/sigmod/Fagin02;0.9319444298744202;
872856;conf/sigmod/DeshpandeNGS03a;0.7936700582504272;
253274;conf/sigmod/HoAMS97;0.8177083333333334;
202113;journals/tods/Jagadish95;0.8351514935493469;
233329;conf/sigmod/Blakeley96;0.7537746826807658;
304183;conf/sigmod/MamoulisP99;0.8188405831654867;
233337;conf/sigmod/LoR96;0.8148148059844971;
615210;journals/vldb/LinJF94;0.8093193968137106;
507362;journals/sigmod/Stonebraker02;0.926900585492452;
276366;conf/sigmod/LahiriJJC98;0.7490842342376709;
671691;conf/vldb/Blecken00;0.8333333333333334;
872784;conf/sigmod/HeC03;0.8181818127632141;
765517;journals/vldb/HuangDT99;0.7398122549057007;
248614;journals/sigmod/Fong97;0.9311110973358154;
223840;conf/sigmod/HouZ95;0.8209876616795858;
375664;conf/sigmod/HanPDW01;0.7428571383158366;
564801;conf/sigmod/Bussler02;0.8333333333333334;
191849;conf/sigmod/MohanN94;0.8171296318372091;
673470;journals/sigmod/Bhashyam96;0.8134920597076416;
245908;journals/sigmod/Bhashyam96;0.9047618905703226;
673310;conf/vldb/Vaskevitch95;0.8333333333333334;
601859;journals/sigmod/Hammer01;0.9356725017229716;
181554;journals/sigmod/Yang94;0.9264264106750488;
671005;conf/vldb/CiacciaPZ97;0.7539682586987814;
672348;conf/vldb/BratsbergH01;0.8333333333333334;
672031;conf/vldb/Draluk01;0.8333333333333334;
671853;conf/vldb/HvasshovdBT00;0.7831050157546997;
