title;artist;track01;track02;track03;track10;track11;duplicata
1.0;1.0;1.0;1.0;0.9333333373069764;1.0;0.8999999761581421;1.0
0.6166666746139526;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1764705777168274;1.0
1.0;0.4444444477558136;1.0;1.0;0.8591549396514893;0.15625;0.2068965435028076;0.0
0.4962963461875916;1.0;0.8000000119209291;0.8571428656578064;0.8333333134651184;0.7619047760963441;0.8000000119209291;1.0
0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493;0.0
1.0;1.0;0.375;0.9333333373069764;0.3125;1.0;1.0;1.0
1.0;1.0;1.0;1.0;1.0;0.8709677457809448;1.0;1.0
1.0;1.0;0.7692307829856873;0.6363636255264282;0.6666666269302368;0.6666666269302368;0.615384578704834;1.0
0.4950000047683716;1.0;1.0;1.0;1.0;0.0;0.07142859697341919;0.0
1.0;1.0;0.7647058963775635;0.692307710647583;0.4285714030265808;0.7777777910232544;0.5;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0
1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792848;1.0
1.0;1.0;1.0;1.0;1.0;0.14814811944961548;0.3333333134651184;1.0
0.8857142925262451;1.0;0.75;0.8999999761581421;0.8888888955116272;1.0;1.0;1.0
1.0;1.0;1.0;1.0;0.8055555820465088;0.1034482717514038;1.0;1.0
0.644444465637207;1.0;0.8695652484893799;0.875;0.8000000119209291;0.8888888955116272;0.8000000119209291;1.0
0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.1111111044883728;0.0;1.0
1.0;1.0;0.8461538553237915;0.6521738767623901;0.7200000286102295;0.5;0.7894736528396606;1.0
1.0;0.5555555820465088;1.0;0.9285714030265808;1.0;0.22033900022506714;1.0;0.0
0.975000023841858;1.0;0.75;0.8888888955116272;0.3333333134651184;0.8333333134651184;0.8125;1.0
1.0;1.0;0.875;1.0;1.0;1.0;1.0;1.0
0.239999994635582;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184;1.0
1.0;1.0;1.0;0.8571428656578064;0.7272727489471436;1.0;1.0;1.0
0.9666666984558104;1.0;0.8888888955116272;1.0;0.8571428656578064;0.644444465637207;0.91304349899292;1.0
0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0.9666666984558104;1.0;1.0;0.8666666746139526;0.875;1.0;0.7647058963775635;1.0
1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121825;0.1666666865348816;1.0
0.8545454740524292;1.0;1.0;0.8846153616905212;1.0;0.7727272510528564;1.0;1.0
0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.2258064746856689;0.18965518474578855;0.0
0.4666666984558106;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.17142856121063232;0.09090906381607056;0.0
0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873;0.0
0.6346154808998108;1.0;1.0;0.1764705777168274;0.2142857313156128;0.12000000476837157;0.1428571343421936;0.0
1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583;1.0
0.591688334941864;1.0;0.22857141494750974;0.260869562625885;0.19999998807907104;0.8571428656578064;0.9722222089767456;0.0
0.9066666960716248;1.0;0.6666666269302368;0.11764705181121825;0.09090906381607056;0.0625;0.1875;1.0
0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;1.0
1.0;0.0;0.9090908765792848;0.8181818127632141;0.699999988079071;0.625;0.3333333134651184;0.0
1.0;1.0;0.5;0.2857142686843872;0.75;0.6129032373428345;0.19999998807907104;1.0
1.0;1.0;0.476190447807312;0.4285714030265808;0.4411764740943909;0.36666667461395264;0.23728811740875244;1.0
0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.5714285373687744;0.59375;1.0
1.0;1.0;0.4390243887901306;0.2954545617103577;0.15555554628372192;0.6129032373428345;0.5833333730697632;1.0
1.0;0.0;0.699999988079071;0.8000000119209291;0.8333333134651184;0.6470588445663452;0.8571428656578064;0.0
0.8999999761581421;1.0;0.44230771064758295;0.239130437374115;0.2333333492279053;0.17073172330856326;0.12195122241973876;0.0
1.0;1.0;0.307692289352417;0.25;0.3809523582458496;0.25;0.19999998807907104;1.0
1.0;1.0;0.2666666507720947;0.6415094137191772;0.4857142567634583;0.4736841917037964;0.9736841917037964;1.0
1.0;1.0;0.2325581312179565;0.292682945728302;0.25581395626068115;0.17500001192092896;0.32692307233810425;0.0
1.0;1.0;0.22857141494750974;0.22727274894714355;0.125;0.12195122241973876;0.1600000262260437;0.0
0.9542856812477112;1.0;0.25;0.1538461446762085;0.2333333492279053;0.3636363744735718;0.1904761791229248;0.0
0.6874008178710938;1.0;0.4666666388511658;0.5;0.37142854928970337;0.5517241358757019;0.5172413587570189;0.0
0.8000000119209291;1.0;0.3333333134651184;0.2666666507720947;0.18000000715255735;0.13157892227172852;0.28125;0.0
0.8888888955116272;1.0;0.2321428656578064;0.20454543828964236;0.21052628755569455;0.20454543828964236;0.8333333134651184;0.0
0.8000000119209291;0.9444444179534912;0.307692289352417;0.125;0.04000002145767212;0.0;0.07142859697341919;0.0
1.0;0.0;0.5454545021057129;0.7142857313156128;0.699999988079071;0.8333333134651184;0.4615384340286255;0.0
