309852;journals/sigmod/Mackay99;0.8784960582852364;
304219;conf/sigmod/Keim99;0.8537269905209541;
945735;journals/sigmod/Ouksel02;0.8102060407400131;
765531;journals/vldb/Seshadri98;0.8536728844046593;
615230;conf/vldb/KemperK94;0.7958064302802086;
872855;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7982796728610992;
950485;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7990274503827095;
765752;journals/vldb/SivasankaranSTPR96;0.8160392269492149;
764221;journals/vldb/SheikholeslamiCZ00;0.8612119928002357;
767145;journals/vldb/ChangG01;0.83119797706604;
375774;conf/sigmod/AgichteinGV01;0.8108958899974823;
253304;conf/sigmod/GriffinH97;0.8371134251356125;
765552;journals/vldb/IoannidisNSS97;0.8132705464959145;
565135;journals/sigmod/Hammer02;0.8951032385230064;
262763;journals/sigmod/FernandezFLS97;0.8318265005946159;
276374;conf/sigmod/LiS98;0.8390488252043724;
765527;journals/vldb/AbiteboulCM98;0.7935154661536217;
945737;journals/sigmod/PitouraAPSV03;0.8953071236610413;
304573;conf/sigmod/BraumandlKK99;0.8757244348526001;
767093;journals/vldb/SaltenisJ02;0.8678005188703537;
872779;conf/sigmod/Dyreson03;0.844354160130024;
641006;journals/sigmod/ChakravarthyAEFO03;0.8635929673910141;
564737;conf/sigmod/WangWYY02;0.8638917058706284;
336575;conf/sigmod/Rodriguez-Martinez00;0.8149169385433197;
336560;conf/sigmod/ChenDLT00;0.800160750746727;
604280;journals/sigmod/MeltonE01;0.8810364082455635;
253373;journals/sigmod/ChaudhuriD97;0.814185343682766;
248616;journals/sigmod/ChaudhuriD97;0.8751460239291191;
191852;conf/sigmod/BersonGMJ94;0.823052391409874;
959073;journals/sigmod/GerlaX03;0.9306624680757523;
375780;conf/sigmod/DattaDRTV01;0.8086173832416534;
190631;journals/sigmod/Bertram94;0.8891342952847481;
375720;conf/sigmod/TatarinovIHW01;0.8710341900587082;
637435;journals/sigmod/RoantreeS02;0.8196789622306824;
641270;conf/vldb/AnSVKIG01;0.8007066398859024;
564754;conf/sigmod/Weininger02;0.903175413608551;
767143;conf/vldb/ChristopheBPV00;0.8389188647270203;
304230;conf/sigmod/Mohan99;0.8679406270384789;
872818;conf/sigmod/DeshpandeNGS03;0.797851212322712;
381901;journals/sigmod/Qian97;0.7895963862538338;
212022;journals/sigmod/Qian97;0.8155844211578369;
219772;journals/sigmod/Qian97;0.814463660120964;
187462;journals/sigmod/Qian97;0.7854159846901894;
234903;journals/sigmod/Qian97;0.8024037107825279;
248618;journals/sigmod/Qian97;0.8823610916733742;
375690;conf/sigmod/HristidisKP01;0.7929116263985634;
564767;conf/sigmod/ZhangMCMR02;0.8710341900587082;
202107;journals/tods/AikenHW95;0.8126546815037727;
191967;conf/sigmod/TheodoulidisAACKS94;0.8098868653178215;
227624;journals/tods/MumickFPR96;0.8120155408978462;
191942;conf/sigmod/Vaskevitch94;0.8558740466833115;
362091;journals/sigmod/KantM00;0.8741844743490219;
375689;conf/sigmod/GionisGK01;0.8428515866398811;
950488;conf/vldb/ChakrabartiRS02;0.7815371230244637;
191856;conf/sigmod/GibbsBT94;0.8140361309051514;
219056;journals/tods/SrivastavaSRN95;0.8591014444828033;
375688;conf/sigmod/ChenGM01;0.8103608191013336;
381901;journals/sigmod/Qian96b;0.8109699003398418;
212022;journals/sigmod/Qian96b;0.8014639541506767;
219772;journals/sigmod/Qian96b;0.8060850724577904;
187462;journals/sigmod/Qian96b;0.7860889807343483;
234903;journals/sigmod/Qian96b;0.8139067739248276;
248618;journals/sigmod/Qian96b;0.7827584706246853;
765691;conf/vldb/PoulovassilisS94;0.8143477439880371;
304209;conf/sigmod/IvesFFLW99;0.8106082677841187;
958947;journals/tods/DiaoAFZF03;0.8807390779256821;
872790;conf/sigmod/GangulyGR03;0.8127937316894531;
937599;journals/tods/WijesekeraJPH03;0.8609526306390762;
276381;conf/sigmod/AmbiteABKMMMPT98;0.8127241134643555;
503101;journals/tods/MamoulisP01;0.8266908675432205;
233333;conf/sigmod/HarinarayanRU96;0.7848879247903824;
190648;journals/sigmod/MattosD94;0.8525340333580971;
310075;journals/sigmod/EisenbergM99a;0.828985683619976;
344864;journals/sigmod/EisenbergM99a;0.8752864673733711;
333614;journals/sigmod/PapianiWDN99;0.8504495397210121;
604276;journals/sigmod/Jagadish01;0.8725449293851852;
187447;journals/sigmod/YeungHL94;0.8175141885876656;
373709;journals/sigmod/MeltonMJKSZ01;0.8490163236856461;
304233;conf/sigmod/Suciu99;0.8566067740321159;
202663;journals/sigmod/KarlapalemLS95;0.8793055415153503;
604262;journals/sigmod/RossGN03;0.7914278730750084;
