First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8784960582852364
ACM.[253294];DBLP2.[journals/sigmod/Mackay99];0.7331827133893967
ACM.[673638];DBLP2.[conf/vldb/PoosalaI96];0.7463986873626709
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.8644184619188309
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.8054928928613663
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.8644184619188309
ACM.[672823];DBLP2.[conf/vldb/HoelS95];0.7426845282316208
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8537269905209541
ACM.[280349];DBLP2.[conf/sigmod/Keim99];0.7560205645859241
ACM.[245896];DBLP2.[conf/sigmod/Keim99];0.7449300512671471
ACM.[945735];DBLP2.[journals/sigmod/Ouksel02];0.8102060407400131
ACM.[304226];DBLP2.[journals/vldb/Seshadri98];0.7642716392874718
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8536728844046593
ACM.[273251];DBLP2.[journals/vldb/Seshadri98];0.7424332723021507
ACM.[615230];DBLP2.[conf/vldb/KemperK94];0.7958064302802086
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.8644184619188309
ACM.[672180];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7080889344215393
ACM.[872855];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7982796728610992
ACM.[950485];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7990274503827095
ACM.[765752];DBLP2.[journals/vldb/SivasankaranSTPR96];0.8160392269492149
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.8612119928002357
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.83119797706604
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.8644184619188309
ACM.[375774];DBLP2.[conf/sigmod/AgichteinGV01];0.8108958899974823
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8371134251356125
ACM.[765552];DBLP2.[journals/vldb/IoannidisNSS97];0.8132705464959145
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.8644184619188309
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8951032385230064
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];0.8644184619188309
ACM.[262763];DBLP2.[journals/sigmod/FernandezFLS97];0.8318265005946159
ACM.[293151];DBLP2.[conf/vldb/BertinoBFS96];0.7454751431941986
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.8202242851257324
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.8390488252043724
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.8403622061014175
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.8644184619188309
ACM.[672041];DBLP2.[conf/vldb/LuoN01];0.7937077879905701
ACM.[765527];DBLP2.[journals/vldb/AbiteboulCM98];0.7935154661536217
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8757244348526001
ACM.[672998];DBLP2.[conf/vldb/ZemankovaI94];0.7937077879905701
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.8202242851257324
ACM.[673477];DBLP2.[conf/vldb/LabioG96];0.776030108332634
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.8287041932344437
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8678005188703537
ACM.[872779];DBLP2.[conf/sigmod/Dyreson03];0.844354160130024
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.8635929673910141
ACM.[181560];DBLP2.[conf/vldb/OzdenBRS94];0.7169182822108269
ACM.[672984];DBLP2.[conf/vldb/OzdenBRS94];0.8102918714284897
ACM.[671661];DBLP2.[conf/vldb/NinkHR99];0.7922496795654297
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8638917058706284
ACM.[336575];DBLP2.[conf/sigmod/Rodriguez-Martinez00];0.8149169385433197
ACM.[336560];DBLP2.[conf/sigmod/ChenDLT00];0.800160750746727
