First Object;Second Object;similaridade
restaurant.[13];restaurant.[14];1.0
restaurant.[403];restaurant.[404];0.6101010044415792
restaurant.[404];restaurant.[83];0.700000007947286
restaurant.[404];restaurant.[84];0.571794867515564
restaurant.[402];restaurant.[404];0.6101010044415792
restaurant.[403];restaurant.[83];0.7222222089767456
restaurant.[403];restaurant.[84];0.5940170685450236
restaurant.[402];restaurant.[403];0.799999992052714
restaurant.[83];restaurant.[84];0.871794859568278
restaurant.[402];restaurant.[83];0.6944444378217062
restaurant.[402];restaurant.[84];0.5662392973899841
restaurant.[746];restaurant.[747];0.7888888915379842
restaurant.[71];restaurant.[72];0.871794859568278
restaurant.[93];restaurant.[94];0.871794859568278
restaurant.[184];restaurant.[823];0.8888888756434122
restaurant.[182];restaurant.[184];0.676190455754598
restaurant.[160];restaurant.[184];0.5958131949106852
restaurant.[183];restaurant.[184];0.808080812295278
restaurant.[184];restaurant.[821];0.6121463179588318
restaurant.[180];restaurant.[184];0.714285691579183
restaurant.[181];restaurant.[184];0.6793650587399801
restaurant.[179];restaurant.[184];0.7103174527486166
restaurant.[184];restaurant.[831];0.7135955890019735
restaurant.[154];restaurant.[184];0.5927536288897196
restaurant.[182];restaurant.[823];0.6857142647107443
restaurant.[160];restaurant.[823];0.5061728358268738
restaurant.[183];restaurant.[823];0.8181818127632141
restaurant.[821];restaurant.[823];0.712522049744924
restaurant.[180];restaurant.[823];0.7738095124562582
restaurant.[181];restaurant.[823];0.6507936318715414
restaurant.[179];restaurant.[823];0.6746031641960144
restaurant.[823];restaurant.[831];0.6261023084322611
restaurant.[154];restaurant.[823];0.5074074069658915
restaurant.[160];restaurant.[182];0.43809523185094196
restaurant.[182];restaurant.[183];0.5999999841054281
restaurant.[182];restaurant.[821];0.6952380935351054
restaurant.[180];restaurant.[182];0.8952380816141764
restaurant.[181];restaurant.[182];0.7523809472719828
restaurant.[179];restaurant.[182];0.7714285651842753
restaurant.[182];restaurant.[831];0.6761904756228129
restaurant.[154];restaurant.[182];0.5650793711344401
restaurant.[160];restaurant.[183];0.498316486676534
