4975;5889
5577;8990
7008;8831
3475;8592
4586;7633
8224;8754
10240;7367
4124;7722
4124;6737
6737;7722
10361;5426
10361;7869
5426;7869
4732;4911
6811;7429
3192;7923
4395;8725
6948;7365
6339;7517
7852;8029
10383;7852
10230;7852
6858;7852
10383;8029
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
7350;8473
11423;11538
10938;11125
10064;2819
4297;4306
4297;8636
4306;8636
6925;6926
102670;104343
4291;4905
6722;7707
3722;8453
6719;8453
3722;6719
6413;7975
7201;8536
7606;8538
7671;8759
5360;8430
6102;9115
9333;9450
9348;9485
5477;9076
5477;8368
8368;9076
6771;8507
8609;9130
4843;8794
7346;7719
4851;7708
8890;9063
6802;8890
6802;9063
4419;7644
102361;103634
5731;8779
7123;9038
6272;7460
7980;9790
7604;9790
7604;7980
8043;8234
11150;8901
9421;9489
7161;8131
2813;3155
6740;9193
7061;7469
5835;9278
5921;8423
7361;7750
8265;9149
1858;9637
5988;8859
6944;9868
6358;9694
8311;8312
8344;9229
7094;9189
2440;5443
2781;9669
4508;9662
8114;8659
8364;8526
6919;8060
3539;4190
4348;7170
8668;8843
3356;6955
2807;7064
3529;4114
6316;7311
7363;8118
10314;2427
10314;8640
2427;8640
9614;9678
2406;7291
3159;9969
4292;8795
3678;4266
4266;6690
3678;6690
2577;2581
4481;6716
8919;9083
7859;9798
6354;8424
2771;5458
7037;7237
100170;100358
4441;7515
100198;106489
10253;10368
4108;7977
11530;5099
8274;8805
9713;9738
6382;8494
5324;7847
10061;3517
7134;9695
5542;6695
10301;6246
4178;7199
2187;2418
3096;3123
5238;8297
6663;6665
5394;5418
4895;9209
10652;9640
2004;3710
4613;6116
5912;8949
8778;9060
2619;6174
10107;7341
7918;9172
2188;8063
10449;6162
2571;9019
3931;5754
6568;9557
7404;7405
2957;3106
4384;5657
9588;9811
2252;4733
