4975;5889
5577;8990
3475;8592
8224;8754
4124;7722
4124;6737
6737;7722
106803;107918
4732;4911
6811;7429
6339;7517
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
7852;8029
10383;7852
10230;7852
6858;7852
10383;8029
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
10064;2819
4291;4905
6722;7707
3722;8453
6719;8453
3722;6719
6413;7975
6562;8870
7606;8538
7671;8759
5360;8430
7920;8494
6382;7920
6382;8494
7794;8890
8890;9063
6802;8890
7794;9063
6802;7794
6802;9063
9348;9485
5477;9076
5477;8368
8368;9076
5664;8717
8370;9876
4419;7644
102361;103634
11531;3134
3134;6210
11531;6210
5731;8779
7123;9038
7980;9790
7604;9790
7604;7980
7161;8131
2813;3155
7061;7469
5835;9278
5921;8423
5988;8859
6358;9694
5780;5782
5010;5205
7094;9189
2440;5443
2781;9669
4508;9662
105016;107434
8114;8659
4297;4306
4297;8636
4306;8636
2807;7064
6316;7311
7363;8118
9614;9678
3159;9969
3678;4266
4266;6690
3678;6690
8919;9083
7859;9798
6354;8424
7037;7237
3670;4441
4441;7515
4441;7769
3670;7515
3670;7769
7515;7769
11530;5099
8274;8805
109053;109245
6944;7731
7731;9868
6944;9868
10361;5426
10361;7869
5426;7869
5324;7847
10301;6246
4178;7199
5238;8297
6663;6665
3395;5122
6756;8537
4895;9209
10652;9640
7192;7778
5912;8949
109532;109725
7918;9172
10449;6162
2571;9019
3931;5754
6568;9557
4384;5657
2427;8640
7622;8349
2252;4733
7008;8831
4586;7633
10240;7367
3192;7923
4395;8725
6948;7365
10312;9807
7350;8473
11423;11538
7288;7483
10938;11125
6925;6926
7201;8536
109296;109299
6102;9115
9333;9450
6771;8507
8609;9130
4843;8794
7346;7719
4851;7708
10119;7664
10320;7581
6272;7460
8043;8234
11150;8901
9421;9489
9327;9412
6740;9193
7361;7750
8265;9149
6992;7802
8311;8312
8344;9229
8364;8526
6919;8060
3539;4190
4348;7170
8668;8843
3356;6955
4145;4886
103350;104042
3529;4114
3383;6969
2406;7291
4292;8795
2577;2581
4481;6716
2771;5458
100170;100358
100198;106489
5204;7514
10253;10368
11006;11008
4108;7977
9713;9738
10061;3517
7134;9695
10785;10833
5542;6695
5394;5418
4613;6116
8778;9060
2890;2891
2619;6174
10107;7341
2188;8063
2026;4601
7404;7405
2317;4988
2957;3106
9588;9811
6547;6741
