elemento1;elemento2;qtdAlg;min;max;med;duplicata
5477;9076;4;0.9833333343267441;1.0;0.9900462968895832;1.0
6663;6665;4;0.9772727191448212;0.9901315830647947;0.9839596585888002;1.0
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6756;8537;6;0.9441269569926791;0.9821428507566452;0.960856465243355;1.0
6413;7975;7;0.9500000029802322;1.0;0.9729582683316299;1.0
4179;4732;6;0.8461538441479207;0.9611111134290696;0.9180832572143388;1.0
6948;7365;4;0.9580026467641195;0.9869791666666666;0.9723754748702049;1.0
107994;108153;1;0.8829410212735336;0.8829410212735336;0.8829410212735336;0.0
3395;5122;4;0.8632936552166939;1.0;0.9401909741573036;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0
6382;7920;6;0.9375;1.0;0.9577546296296297;1.0
7344;8291;5;0.9046875014901161;0.9580592066049577;0.9296765305929714;1.0
103832;109732;1;0.8262061439454557;0.8262061439454557;0.8262061439454557;0.0
8364;8526;7;0.9474206268787384;1.0;0.9795918309735873;1.0
2366;2367;2;0.8708333373069763;0.8974073926607767;0.8841203649838765;1.0
100810;105094;2;0.8437500037252903;0.8690476218859354;0.8563988128056128;0.0
5204;7514;4;0.8819444452722868;1.0;0.9483506948066255;1.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
2619;6174;4;0.96875;1.0;0.9813368055555556;1.0
6925;6926;4;0.9791666716337204;0.9930555652827024;0.9856583713553846;1.0
5664;8717;7;1.0;1.0;1.0;1.0
7515;7769;4;0.9071759258707365;1.0;0.9629050934066375;1.0
4490;7121;1;0.8888888855775198;0.8888888855775198;0.8888888855775198;1.0
7540;8823;4;0.8667763099074365;0.9372909665107727;0.8987592911968628;1.0
8260;8445;5;0.90625;0.950372027233243;0.9265625025249189;1.0
6992;7802;4;0.8275556614001592;0.9432291723787786;0.9024184343094628;1.0
5835;9278;3;0.9583333283662796;1.0;0.9861111094554266;1.0
101613;108771;1;0.8511029444634916;0.8511029444634916;0.8511029444634916;0.0
2427;8640;4;0.9555921107530594;0.9895833308498064;0.9701800085086789;1.0
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0
7192;7778;6;1.0;1.0;1.0;1.0
6944;9868;4;0.9607142880558969;0.9910714253783227;0.979513885660304;1.0
6354;8424;5;0.8172619069616;0.9833333343267441;0.9179662746687731;1.0
3159;9969;3;0.9947916716337204;0.9973958358168602;0.9958526274120366;1.0
8368;9076;4;0.9833333343267441;1.0;0.9900462968895832;1.0
5025;9863;4;0.887499988079071;0.9761904776096344;0.9264136869460344;1.0
7653;7852;3;0.9059829115867615;0.9444444477558136;0.927862361073494;1.0
7542;8823;3;0.8953488369782766;0.9697580710053444;0.9288728452391095;1.0
7653;8029;3;0.9059829115867615;0.9444444477558136;0.927862361073494;1.0
109053;109245;2;1.0;1.0;1.0;0.0
2004;3710;2;1.0;1.0;1.0;1.0
4441;8151;5;0.9029720276594162;0.9514860138297082;0.9226762823760509;1.0
10383;6858;4;0.9247086197137833;0.9625000022351743;0.938067135711511;1.0
3192;7923;4;0.9749999940395355;1.0;0.9850694408847226;1.0
10000;8664;5;0.9131944477558136;0.9565972238779069;0.9373054234517945;1.0
6858;7852;4;0.9247086197137833;0.9625000022351743;0.9435818412651619;1.0
6858;8029;4;0.9247086197137833;0.9625000022351743;0.9435818412651619;1.0
4588;4774;2;0.8645833283662797;0.9523809552192688;0.9084821417927742;1.0
5394;5418;4;0.9687499962747098;1.0;0.9882812490686774;1.0
10449;6162;8;0.9375;1.0;0.9854910718277097;1.0
6102;9115;8;0.9444444477558136;1.0;0.9930555559694767;1.0
104424;108771;1;0.7345045022666454;0.7345045022666454;0.7345045022666454;0.0
3539;4190;4;0.984375;1.0;0.9906684027777778;1.0
11423;11538;5;0.8250612753132979;0.989999994635582;0.9359242459138235;1.0
100170;100358;4;0.8500000089406967;0.9750000014901162;0.932638892903924;0.0
7525;8995;4;0.8812499940395355;0.9695616774260998;0.9280674994612733;1.0
109732;109743;1;0.8916666656732559;0.8916666656732559;0.8916666656732559;0.0
6802;8890;4;0.9608781971037388;0.9824404772371055;0.9683197499252856;1.0
3792;8891;5;0.8940972288449606;0.9411458354443312;0.9087635910759368;1.0
4124;6737;5;0.8958333333333334;1.0;0.956398809949557;1.0
2771;5458;7;0.915178582072258;1.0;0.9803595028462864;1.0
10383;7653;3;0.9059829115867615;0.9444444477558136;0.927862361073494;1.0
10119;7664;6;0.9375;0.9713541697710754;0.9522668417474186;1.0
7123;9038;4;0.960526317358017;1.0;0.9764254395332601;1.0
3670;7515;7;0.9347826242446899;0.9680706560611726;0.94803097589858;1.0
105016;107434;2;1.0;1.0;1.0;0.0
100558;107734;1;0.7694804966449738;0.7694804966449738;0.7694804966449738;0.0
7540;7542;3;0.8425760269165039;0.8819320201873779;0.8588272457321485;1.0
7622;8349;7;0.9117647111415863;0.9882812500000001;0.9498148203369171;1.0
4124;7722;5;0.8958333333333334;1.0;0.956398809949557;1.0
101613;103676;1;0.710171565413475;0.710171565413475;0.710171565413475;0.0
4184;6950;5;0.8784722238779068;0.9509548656642438;0.9201427520977127;1.0
4145;4886;6;0.9904761910438538;1.0;0.9950892860069871;1.0
7731;9868;6;0.7559083104133606;0.9142857193946838;0.8394180024042726;1.0
3670;7769;4;0.867592600484689;0.936141312122345;0.9127579101671774;1.0
11006;11008;4;0.8472222251196703;1.0;0.9331597234898558;1.0
11150;8901;4;0.9659090936183929;1.0;0.9914772734045982;1.0
9588;9811;4;0.9687499962747097;0.9843750000000001;0.973524304624233;1.0
4843;8794;4;0.9666666686534882;1.0;0.9800925937791666;1.0
6798;9068;2;0.8159362534061074;0.8619791679084301;0.8389577106572688;1.0
4895;9209;4;0.9642857164144516;1.0;0.9786706361919641;1.0
3670;8151;5;0.8513986021280289;0.9256993010640144;0.8822649548451107;1.0
103232;109238;1;0.81666665772597;0.81666665772597;0.81666665772597;0.0
4384;5657;2;1.0;1.0;1.0;1.0
7794;9063;6;0.8952381014823914;0.9476190488785508;0.9211582733594158;1.0
11531;6210;4;0.8500000002483526;1.0;0.9343750001086543;1.0
7794;8890;6;0.9299242496490479;0.9821428582072258;0.949657793260283;1.0
1858;9637;2;1.0;1.0;1.0;1.0
4441;7769;4;0.9259259303410848;1.0;0.9675925945242246;1.0
4419;7644;4;0.984375;1.0;0.9906684027777778;1.0
4613;6116;4;0.9736714959144592;0.9895833308498064;0.982067104584227;1.0
2406;7291;4;0.9874999970197678;1.0;0.9968749992549419;1.0
2187;2418;2;1.0;1.0;1.0;1.0
2823;4684;6;0.9041537642478943;0.9594298228621484;0.9336580965254041;1.0
101564;108252;1;0.9821428507566452;0.9821428507566452;0.9821428507566452;0.0
10314;2427;2;0.8941337764263153;0.9399671107530594;0.9170504435896873;1.0
5426;6761;3;0.8499999940395355;0.8999999947845936;0.8709490684171518;1.0
101462;109608;1;0.8248471803963185;0.8248471803963185;0.8248471803963185;0.0
7288;7483;7;1.0;1.0;1.0;1.0
2188;8063;7;0.9416666626930237;1.0;0.9826225454785994;1.0
6382;8494;8;0.9531746208667755;1.0;0.9848462406080216;1.0
7201;8536;2;1.0;1.0;1.0;1.0
101613;104424;1;0.842830877751112;0.842830877751112;0.842830877751112;0.0
6562;8870;5;0.9267361089587212;1.0;0.9641319409012794;1.0
6858;7653;3;0.8382673114538193;0.9111111164093018;0.881679384658734;1.0
2026;4601;4;0.9077381007373333;1.0;0.9613095261156559;1.0
5830;8888;1;0.8963815718889236;0.8963815718889236;0.8963815718889236;1.0
9327;9412;7;0.9906249977648259;1.0;0.9986607139664037;1.0
102629;105682;1;0.8072916641831398;0.8072916641831398;0.8072916641831398;0.0
104632;105815;1;0.890131591508786;0.890131591508786;0.890131591508786;0.0
100054;103056;1;0.8361111134290695;0.8361111134290695;0.8361111134290695;0.0
5542;6695;7;0.9259259435865614;0.9791666716337204;0.9509494335996728;1.0
100558;105349;1;0.7376623451709747;0.7376623451709747;0.7376623451709747;0.0
7769;8151;2;0.8357817021509012;0.8959304615855218;0.8658560818682115;1.0
2577;2581;4;0.8437500037252904;0.991666667163372;0.9509837978209058;1.0
1838;7934;3;0.920634925365448;1.0;0.953703706463178;1.0
10230;7653;3;0.8534188121557236;0.9112847298383714;0.8919382194677988;1.0
4975;5889;4;0.9583333283662796;0.9879032261669637;0.9720915443160467;1.0
10314;8640;2;0.9333333373069763;1.0;0.9666666686534882;1.0
109608;109714;2;0.8641826957464218;0.926209680736065;0.8951961882412434;0.0
3134;6210;4;0.8882797372837863;1.0;0.9529727132370075;1.0
1884;9542;4;0.9297839535607232;0.9605034738779069;0.947605648284985;1.0
6922;9161;6;0.9000000059604645;0.9531250000000001;0.9269097240434753;1.0
7980;9790;4;0.9245184784134229;0.9832589384168386;0.9586804223039912;1.0
7920;8494;6;0.9089285731315613;0.9907407537102699;0.9453538469625292;1.0
7363;8118;4;0.9772727191448212;1.0;0.9864267628226016;1.0
102666;105709;1;0.9744245558977127;0.9744245558977127;0.9744245558977127;0.0
1818;7075;3;0.8727430552244186;0.9186197910457851;0.8892505779448484;1.0
3757;6377;4;0.8761603931585947;0.9364434455831846;0.9094444285146892;1.0
6761;7869;3;0.8472222089767456;0.8999999947845936;0.8657407326002916;1.0
101462;109714;1;0.8040937669575214;0.8040937669575214;0.8040937669575214;0.0
4586;7633;4;0.9464646312925551;0.9730113558471204;0.9574898706956041;1.0
5776;9008;1;0.8425000049173833;0.8425000049173833;0.8425000049173833;1.0
3383;6969;7;0.9000000059604645;0.9861111119389534;0.9401283291065031;1.0
6944;7731;6;0.9000000059604645;0.9608630985021591;0.9299520557677305;1.0
5238;8297;4;0.9258741272820367;0.9628496505320073;0.9410584176787072;1.0
11531;3134;4;0.8692982469995818;1.0;0.944668311237668;1.0
102361;103634;4;0.9516128897666931;0.9758064448833467;0.9620295593308078;0.0
2139;3296;3;0.8841911802689234;0.9166666567325592;0.896658387242092;1.0
10230;10383;4;0.9474359005689621;0.9781250059604646;0.9584395239750544;1.0
2317;4988;6;0.9000000059604645;0.9875000007450582;0.9442129614590494;1.0
3529;4114;4;0.9880952388048172;1.0;0.9928902120639881;1.0
8609;9130;4;0.9500000029802322;1.0;0.9856249997392297;1.0
101462;104009;1;0.7517231230934461;0.7517231230934461;0.7517231230934461;0.0
6358;9694;4;0.966239313284556;0.9895833308498064;0.9770736068797607;1.0
10312;9807;4;0.8675231536229452;1.0;0.9448538791233053;1.0
10785;10833;2;0.949999988079071;0.9749999940395355;0.9624999910593033;1.0
8630;8805;1;0.887766549984614;0.887766549984614;0.887766549984614;1.0
3475;8592;4;0.9100845555464426;0.9809027835726738;0.9529455264823304;1.0
7199;8683;1;0.8492943644523621;0.8492943644523621;0.8492943644523621;1.0
9421;9489;4;0.9749999940395355;1.0;0.9850694408847226;1.0
7604;9790;4;0.8842925156156223;0.946180557832122;0.9077967446193926;1.0
5185;7072;2;0.875;1.0;0.9375;1.0
102987;107521;1;0.8541666567325592;0.8541666567325592;0.8541666567325592;0.0
