elemento1;elemento2;qtdAlg;min;max;med;duplicata
100054;103056;1;0.8361111134290695;0.8361111134290695;0.8361111134290695;0.0
5542;6695;7;0.9259259435865614;0.9791666716337204;0.9446951217712865;1.0
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6756;8537;6;0.9441269569926791;0.9821428507566452;0.9593787187704406;1.0
6413;7975;7;0.9555555582046509;1.0;0.9696111325753032;1.0
100558;105349;1;0.7376623451709747;0.7376623451709747;0.7376623451709747;0.0
4179;4732;6;0.922222226858139;0.9611111134290696;0.9427312612413593;1.0
7769;8151;2;0.8552075987276825;0.8959304615855218;0.8755690301566021;1.0
3395;5122;3;0.8573499010956805;1.0;0.9182733808360669;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
1838;7934;3;0.9171842699465544;0.940476194024086;0.9260984631120296;1.0
10230;7653;4;0.8534188121557236;0.9112847298383714;0.8880961793272392;1.0
7898;8422;1;0.8288474989973981;0.8288474989973981;0.8288474989973981;1.0
6382;7920;7;0.9375;0.9687500000000001;0.951626121463078;1.0
7344;8291;6;0.9161184132099152;0.9580592066049577;0.9382369475688144;1.0
10314;8640;1;1.0;1.0;1.0;1.0
109608;109714;2;0.8110367940819783;0.8641826957464218;0.8376097449142;0.0
103832;109732;1;0.8608695631441864;0.8608695631441864;0.8608695631441864;0.0
8364;8526;7;0.9474206268787384;0.9910714253783227;0.9812185692069365;1.0
3134;6210;3;0.8937198130980781;1.0;0.9391103095874406;1.0
2366;2367;4;0.8708333373069763;0.9091787338256836;0.8937067141135533;1.0
100810;105094;2;0.8633540402288024;0.8690476218859354;0.8662008310573689;0.0
1884;9542;5;0.9297839535607232;0.9605034738779069;0.9460023338524041;1.0
6922;9161;6;0.9045454561710358;0.9522727280855179;0.9297156358038746;1.0
5204;7514;3;0.876811595066734;1.0;0.9294233096736497;1.0
7920;8494;7;0.9089285731315613;0.9618055652827026;0.9388229691785337;1.0
102666;105709;1;0.9744245558977127;0.9744245558977127;0.9744245558977127;0.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
5574;7562;1;0.8217391345811929;0.8217391345811929;0.8217391345811929;1.0
4563;5122;1;0.8110765970271567;0.8110765970271567;0.8110765970271567;1.0
1818;7075;3;0.8763888875643412;0.9186197910457851;0.8939280133550439;1.0
5664;8717;8;1.0;1.0;1.0;1.0
7515;7769;3;0.9227053186167842;1.0;0.955716588790866;1.0
