elemento1;elemento2;qtdAlg;min;max;med;duplicata
100558;104099;1;0.833232307434082;0.833232307434082;0.833232307434082;0.0
100083;102987;1;0.9357263211693082;0.9357263211693082;0.9357263211693082;0.0
104289;3710;1;0.7819466829299927;0.7819466829299927;0.7819466829299927;0.0
108429;2004;1;0.5808333456516266;0.5808333456516266;0.5808333456516266;0.0
100054;105076;1;0.9097222302641187;0.9097222302641187;0.9097222302641187;0.0
102024;102960;2;0.7832207232713699;0.8046985447406769;0.7939596340060234;0.0
102881;108491;1;0.7163663655519485;0.7163663655519485;0.7163663655519485;0.0
107734;2004;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
100655;107814;1;0.7217857092618942;0.7217857092618942;0.7217857092618942;0.0
101021;103997;1;0.5732650935649872;0.5732650935649872;0.5732650935649872;0.0
107994;108153;2;0.8829410212735336;0.9031236038125795;0.8930323125430566;0.0
3395;5122;4;0.8573499010956805;1.0;0.9045284494312237;1.0
101021;102670;1;0.7212962925434112;0.7212962925434112;0.7212962925434112;0.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0
8364;8526;8;0.9137931034482759;1.0;0.9786187597421219;1.0
100810;105094;4;0.8035714328289032;0.8690476218859354;0.8449307746672328;0.0
103356;103691;1;0.7573717832565308;0.7573717832565308;0.7573717832565308;0.0
5204;7514;4;0.876811595066734;1.0;0.917553593573309;1.0
104117;109651;1;0.5254185974597931;0.5254185974597931;0.5254185974597931;0.0
100808;106443;1;0.8271029651165008;0.8271029651165008;0.8271029651165008;0.0
100054;100856;1;0.8456491061619351;0.8456491061619351;0.8456491061619351;0.0
104167;104418;1;0.7187373816967011;0.7187373816967011;0.7187373816967011;0.0
100717;105518;1;0.650375920534134;0.650375920534134;0.650375920534134;0.0
100358;103646;2;0.8399999976158142;1.0;0.9199999988079071;0.0
104610;105320;3;0.7802579402923584;0.9888392857142857;0.858422018800463;0.0
102826;105175;1;0.7508771866559982;0.7508771866559982;0.7508771866559982;0.0
102987;105956;1;0.8006132781505585;0.8006132781505585;0.8006132781505585;0.0
105156;108216;1;0.7884920716285706;0.7884920716285706;0.7884920716285706;0.0
103100;106684;1;0.8090908944606781;0.8090908944606781;0.8090908944606781;0.0
102120;108216;1;0.7083333253860473;0.7083333253860473;0.7083333253860473;0.0
105076;108429;1;0.6338888883590699;0.6338888883590699;0.6338888883590699;0.0
101502;104418;1;0.7303030252456665;0.7303030252456665;0.7303030252456665;0.0
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0
101480;107521;1;0.5489393830299377;0.5489393830299377;0.5489393830299377;0.0
6354;8424;4;0.8172619069616;0.9833333343267441;0.8872525239417303;1.0
102987;104418;1;0.7643939256668091;0.7643939256668091;0.7643939256668091;0.0
3159;9969;5;0.9947916716337204;0.9979166686534882;0.9963702731878286;1.0
3356;6955;2;0.9625000022351742;1.0;0.9812500011175871;1.0
100717;102477;1;0.6453571438789367;0.6453571438789367;0.6453571438789367;0.0
101465;108771;1;0.8830049272094455;0.8830049272094455;0.8830049272094455;0.0
10107;7341;2;0.9910714291036129;1.0;0.9955357145518064;1.0
7542;8823;8;0.8907987864121147;1.0;0.9427474704321666;1.0
109053;109245;2;0.8559006206367327;1.0;0.9279503103183664;0.0
105098;105148;1;0.6858974397182465;0.6858974397182465;0.6858974397182465;0.0
102401;102567;1;0.7020833343267441;0.7020833343267441;0.7020833343267441;0.0
10383;6858;7;0.9223309993743897;0.9625000022351743;0.9364299612236036;1.0
3192;7923;7;0.9749999940395355;1.0;0.987555207522924;1.0
100558;100717;1;0.8029411911964417;0.8029411911964417;0.8029411911964417;0.0
6858;7852;8;0.9199909845302845;0.9625000022351743;0.9398110131826803;1.0
103424;106443;1;0.8192927241325378;0.8192927241325378;0.8192927241325378;0.0
106421;109222;1;0.7363636344671249;0.7363636344671249;0.7363636344671249;0.0
102831;105518;1;0.8052478849887847;0.8052478849887847;0.8052478849887847;0.0
11423;11538;5;0.8250612753132979;0.989999994635582;0.9263206795937773;1.0
100717;104872;1;0.7890476286411285;0.7890476286411285;0.7890476286411285;0.0
5426;7869;1;1.0;1.0;1.0;1.0
3792;8891;8;0.8938405811786652;0.9411458354443312;0.915273441551793;1.0
105349;2004;1;0.5075757563114166;0.5075757563114166;0.5075757563114166;0.0
101164;103339;1;0.6985197365283966;0.6985197365283966;0.6985197365283966;0.0
4124;6737;5;0.8913043478260869;1.0;0.9264964125664831;1.0
102390;102394;2;0.8010714203119278;0.8257504820823669;0.8134109511971473;0.0
104789;105642;1;0.8030690550804138;0.8030690550804138;0.8030690550804138;0.0
105590;109716;1;0.7592105269432068;0.7592105269432068;0.7592105269432068;0.0
10119;7664;6;0.9449404776096344;0.9713541697710754;0.9560409970566535;1.0
108746;109003;1;0.7516025602817535;0.7516025602817535;0.7516025602817535;0.0
100054;101502;1;0.6541666686534882;0.6541666686534882;0.6541666686534882;0.0
102514;104117;1;0.5512339472770691;0.5512339472770691;0.5512339472770691;0.0
102987;105760;1;0.9113906813519341;0.9113906813519341;0.9113906813519341;0.0
3670;7515;10;0.936141312122345;0.974456524848938;0.9534999921093672;1.0
4306;8636;1;1.0;1.0;1.0;1.0
100466;108786;1;0.7264705896377563;0.7264705896377563;0.7264705896377563;0.0
103997;104872;1;0.6446491003036499;0.6446491003036499;0.6446491003036499;0.0
100446;102987;1;0.7514492750167847;0.7514492750167847;0.7514492750167847;0.0
100856;109651;1;0.6366246283054352;0.6366246283054352;0.6366246283054352;0.0
100446;103830;1;0.5965579688549042;0.5965579688549042;0.5965579688549042;0.0
101480;104418;1;0.5423737347126008;0.5423737347126008;0.5423737347126008;0.0
102477;102514;1;0.8019047617912293;0.8019047617912293;0.8019047617912293;0.0
101613;103676;1;0.710171565413475;0.710171565413475;0.710171565413475;0.0
4145;4886;10;0.833766233921051;1.0;0.9745050871122247;1.0
3670;7769;5;0.867592600484689;0.936141312122345;0.8946066657054251;1.0
104418;108216;1;0.7601010084152222;0.7601010084152222;0.7601010084152222;0.0
101465;108962;1;0.9137930997780391;0.9137930997780391;0.9137930997780391;0.0
109651;3710;1;0.7383333384990692;0.7383333384990692;0.7383333384990692;0.0
2619;4520;1;0.8269230723381042;0.8269230723381042;0.8269230723381042;1.0
100717;102670;1;0.7399999856948852;0.7399999856948852;0.7399999856948852;0.0
104733;105907;1;0.8135115563869476;0.8135115563869476;0.8135115563869476;0.0
6798;9068;2;0.8159362534061074;0.8619791679084301;0.8389577106572688;1.0
4895;9209;7;0.9642857164144516;1.0;0.9822217303310862;1.0
4384;5657;3;1.0;1.0;1.0;1.0
102446;103731;2;0.7852525264024734;0.8065191388130188;0.7958858326077461;0.0
