elemento1;elemento2;qtdAlg;min;max;med;duplicata
5477;9076;3;0.9833333343267441;1.0;0.9895061734649869;1.0
100083;102987;1;0.9357263211693082;0.9357263211693082;0.9357263211693082;0.0
6663;6665;4;0.9056261377087955;1.0;0.9656742073566977;1.0
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6756;8537;5;0.9441269569926791;0.9821428507566452;0.9601439354177635;1.0
107056;107779;1;0.8690476162093026;0.8690476162093026;0.8690476162093026;0.0
6413;7975;5;0.9500000029802322;1.0;0.9722222238779068;1.0
100054;105076;1;0.9097222302641187;0.9097222302641187;0.9097222302641187;0.0
4179;4732;4;0.9000000059604645;0.9481481512387594;0.9253086464272605;1.0
6948;7365;4;0.9030172413793104;0.9821428443704334;0.9523383011897699;1.0
107994;108153;1;0.9031236038125795;0.9031236038125795;0.9031236038125795;0.0
3395;5122;2;1.0;1.0;1.0;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
10383;8029;1;1.0;1.0;1.0;1.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;6;0.9375;1.0;0.9629629629629629;1.0
7344;8291;4;0.9161184132099152;0.9440789421399435;0.9266891589395388;1.0
103663;103676;1;0.922360245670591;0.922360245670591;0.922360245670591;0.0
8364;8526;5;0.9137931034482759;0.9880952338377634;0.9664887736012652;1.0
2366;2367;2;0.8708333373069763;0.8974073926607767;0.8841203649838765;1.0
100810;105094;1;0.8690476218859354;0.8690476218859354;0.8690476218859354;0.0
103663;103672;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
5204;7514;2;1.0;1.0;1.0;1.0
103668;108962;1;0.8939732142857143;0.8939732142857143;0.8939732142857143;0.0
100054;100856;1;0.8456491061619351;0.8456491061619351;0.8456491061619351;0.0
11530;5099;1;1.0;1.0;1.0;1.0
100054;104310;1;0.8668109689440047;0.8668109689440047;0.8668109689440047;0.0
100358;103646;1;1.0;1.0;1.0;0.0
104610;105320;1;0.9888392857142857;0.9888392857142857;0.9888392857142857;0.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
2619;6174;3;0.96875;1.0;0.9803240740740741;1.0
4563;5122;1;0.9314170756510326;0.9314170756510326;0.9314170756510326;1.0
6925;6926;4;0.9015663800568415;0.9851852059364319;0.9587414690976953;1.0
5664;8717;7;0.9134199108396258;1.0;0.9876314158342323;1.0
7515;7769;2;1.0;1.0;1.0;1.0
4490;7121;1;0.8888888855775198;0.8888888855775198;0.8888888855775198;1.0
108771;108962;1;0.9175824224948883;0.9175824224948883;0.9175824224948883;0.0
102987;105156;1;0.9560335384947913;0.9560335384947913;0.9560335384947913;0.0
7540;8823;3;0.8745819330215454;0.9163879553476969;0.9019619500826276;1.0
103114;108843;1;0.8538961048637117;0.8538961048637117;0.8538961048637117;0.0
5731;8779;1;1.0;1.0;1.0;1.0
4441;7515;1;1.0;1.0;1.0;1.0
8260;8445;4;0.90625;0.9496715911503497;0.9232313926420905;1.0
6992;7802;2;0.9055555661519369;0.9333333373069763;0.9194444517294567;1.0
5835;9278;2;0.9583333283662796;1.0;0.9791666641831398;1.0
101821;103846;1;0.9068322990621839;0.9068322990621839;0.9068322990621839;0.0
2427;8640;3;0.9555921107530594;0.9687500000000002;0.9606968832236751;1.0
7192;7778;5;0.9137931034482759;1.0;0.9827586206896551;1.0
6944;9868;3;0.9415584398167475;0.9841269784503512;0.9692760896745813;1.0
6354;8424;2;0.9666666686534882;0.9833333343267441;0.9750000014901161;1.0
3159;9969;2;0.9947916716337204;0.9953703747855293;0.9950810232096248;1.0
4297;8636;1;1.0;1.0;1.0;1.0
103114;108932;1;0.8677248720611844;0.8677248720611844;0.8677248720611844;0.0
8368;9076;4;0.948275860013633;1.0;0.9791985951021485;1.0
3356;6955;1;1.0;1.0;1.0;1.0
5025;9863;3;0.887499988079071;0.9821428528853825;0.9244047559442974;1.0
102762;103690;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
101465;108771;1;0.8830049272094455;0.8830049272094455;0.8830049272094455;0.0
10107;7341;1;1.0;1.0;1.0;1.0
7653;7852;3;0.9059829115867615;0.951098904013634;0.9338420877854029;1.0
7542;8823;3;0.8953488369782766;0.9749721966940782;0.9409006587063998;1.0
7653;8029;3;0.9059829115867615;0.9725274741649628;0.9409849445025126;1.0
4266;6690;1;1.0;1.0;1.0;1.0
100128;102309;1;0.9045138912541526;0.9045138912541526;0.9045138912541526;0.0
109053;109245;2;1.0;1.0;1.0;0.0
2004;3710;3;1.0;1.0;1.0;1.0
4441;8151;3;0.9029720276594162;0.9353146851062775;0.9173465420802435;1.0
10383;6858;3;0.9247086197137833;0.9325840962784632;0.9277395487777772;1.0
3192;7923;3;0.9749999940395355;1.0;0.9842592555063742;1.0
10000;8664;3;0.9131944477558136;0.9421296318372091;0.9260545295697672;1.0
105760;107056;1;0.8745748294251305;0.8745748294251305;0.8745748294251305;0.0
6858;7852;4;0.9199909845302845;0.9540126664297923;0.9311595502537362;1.0
6858;8029;4;0.9199909845302845;0.9325840962784632;0.9258024077159039;1.0
4588;4774;1;0.9605911353538776;0.9605911353538776;0.9605911353538776;1.0
108843;108932;1;0.9242424219846725;0.9242424219846725;0.9242424219846725;0.0
5394;5418;3;0.9627614234175;1.0;0.9823788078058334;1.0
10449;6162;7;0.9702380916901997;1.0;0.9957482988128856;1.0
10652;9640;1;1.0;1.0;1.0;1.0
6102;9115;7;0.9443241889987674;1.0;0.9920463127141097;1.0
3539;4190;3;0.9137931034482759;0.9861111111111112;0.961426404853129;1.0
11423;11538;2;0.9799999892711639;0.989999994635582;0.984999991953373;1.0
100170;100358;2;0.9500000029802322;0.9555555582046509;0.9527777805924416;0.0
5426;7869;1;1.0;1.0;1.0;1.0
7525;8995;3;0.8812499940395355;0.9397321428571429;0.9139384887521228;1.0
109732;109743;1;0.8916666656732559;0.8916666656732559;0.8916666656732559;0.0
6802;8890;3;0.964880958199501;0.9851190511669431;0.9716931255090805;1.0
3792;8891;3;0.8974637687206268;0.9111111164093018;0.902858297030131;1.0
4124;6737;3;0.9234693816729954;1.0;0.9744897938909984;1.0
2771;5458;4;0.9791666567325592;0.9930555522441864;0.9881365684171518;1.0
10383;7653;3;0.9059829115867615;0.9725274741649628;0.9409849445025126;1.0
10119;7664;4;0.9375;0.9609127044677734;0.948007609281275;1.0
2571;9019;1;1.0;1.0;1.0;1.0
3722;8453;1;1.0;1.0;1.0;1.0
7123;9038;3;0.9137931034482759;0.9649122820960151;0.9464105676341026;1.0
102987;105760;1;0.9113906813519341;0.9113906813519341;0.9113906813519341;0.0
3670;7515;5;0.9347826242446899;0.9574275414148966;0.9415459023581609;1.0
4306;8636;1;1.0;1.0;1.0;1.0
105016;107434;2;1.0;1.0;1.0;0.0
100558;107734;1;0.7694804966449738;0.7694804966449738;0.7694804966449738;0.0
7540;7542;2;0.8425760269165039;0.9054621713502068;0.8740190991333554;1.0
7622;8349;7;0.9117647111415863;1.0;0.9545302304760902;1.0
102948;105901;1;0.9060150342328208;0.9060150342328208;0.9060150342328208;0.0
4124;7722;3;0.9234693816729954;1.0;0.9744897938909984;1.0
4184;6950;3;0.8784722238779068;0.9314814905325571;0.9071244923052965;1.0
4145;4886;6;0.9590290657111576;1.0;0.9891758899530166;1.0
100083;105156;1;0.9100529083183834;0.9100529083183834;0.9100529083183834;0.0
7731;9868;4;0.7559083104133606;0.9142857193946838;0.8362874910235405;1.0
3670;7769;2;0.9347826242446899;0.936141312122345;0.9354619681835175;1.0
11006;11008;2;1.0;1.0;1.0;1.0
101465;108962;1;0.9137930997780391;0.9137930997780391;0.9137930997780391;0.0
11150;8901;4;0.9233716469386528;1.0;0.9682617447903298;1.0
9588;9811;4;0.96875;1.0;0.9787775375434266;1.0
4843;8794;2;0.9666666686534882;0.970370372136434;0.9685185203949611;1.0
101821;105944;1;0.8554421748433794;0.8554421748433794;0.8554421748433794;0.0
4895;9209;3;0.9642857164144516;1.0;0.9775132288535436;1.0
100083;107779;1;0.8882275181157249;0.8882275181157249;0.8882275181157249;0.0
