elemento1;elemento2;qtdAlg;min;max;med;duplicata
102477;107734;1;0.7297430789988975;0.7297430789988975;0.7297430789988975;0.0
100717;104310;2;0.8457557040712108;0.8482142984867096;0.8469850012789601;0.0
6756;8537;4;0.9480952123800913;0.9821428507566452;0.9667112949925164;1.0
6413;7975;5;0.8457222917805547;1.0;0.9560889035787271;1.0
104289;3710;1;0.7931643257970397;0.7931643257970397;0.7931643257970397;0.0
102477;107056;1;0.8003952632779661;0.8003952632779661;0.8003952632779661;0.0
4179;4732;6;0.9000000059604645;0.9611111134290696;0.9332662412293867;1.0
3395;5122;3;0.8974702414125204;1.0;0.9658234138041735;1.0
100558;100856;2;0.8197057098150253;0.8342965685802959;0.8270011391976606;0.0
104872;107056;1;0.7688060636105745;0.7688060636105745;0.7688060636105745;0.0
104310;105349;1;0.6611592484557111;0.6611592484557111;0.6611592484557111;0.0
6382;7920;6;0.9375;0.9687500000000001;0.9493508454106281;1.0
7344;8291;5;0.9161184132099152;0.9580592066049577;0.9352045133925868;1.0
8364;8526;5;0.8064182322958242;0.9910714253783227;0.9464026887563692;1.0
2366;2367;4;0.8708333373069763;0.8974073926607767;0.8775221422530602;1.0
100558;102477;1;0.7000822036162666;0.7000822036162666;0.7000822036162666;0.0
100810;105094;1;0.8690476218859354;0.8690476218859354;0.8690476218859354;0.0
5204;7514;3;0.911458333954215;1.0;0.9704861113180717;1.0
104872;107734;1;0.8281102880187656;0.8281102880187656;0.8281102880187656;0.0
103398;105349;1;0.7705859438232754;0.7705859438232754;0.7705859438232754;0.0
101555;108876;1;0.8224919464277185;0.8224919464277185;0.8224919464277185;0.0
8306;8663;2;0.8030303094698035;0.9666666686534882;0.8848484890616458;1.0
2619;6174;9;0.9375;0.9843750000000001;0.9692280595813205;1.0
5574;7562;1;0.8217391345811929;0.8217391345811929;0.8217391345811929;1.0
5664;8717;7;0.8418972284897513;1.0;0.9774138897842501;1.0
7515;7769;3;0.9444444477558136;1.0;0.9814814825852712;1.0
4490;7121;2;0.884057967559151;0.8888888855775198;0.8864734265683354;1.0
103424;104842;1;0.801550971425098;0.801550971425098;0.801550971425098;0.0
100717;105076;1;0.7244306336278501;0.7244306336278501;0.7244306336278501;0.0
7540;8823;5;0.8745819330215454;0.9372909665107727;0.9031190873920053;1.0
100558;105076;1;0.7217036744822627;0.7217036744822627;0.7217036744822627;0.0
8260;8445;3;0.90625;0.950372027233243;0.9281663387599918;1.0
