elemento1;elemento2;qtdAlg;min;max;med;duplicata
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6413;7975;4;0.9500000029802322;1.0;0.9717741906642914;1.0
102024;102960;1;0.7832207232713699;0.7832207232713699;0.7832207232713699;0.0
102881;108491;1;0.7163663655519485;0.7163663655519485;0.7163663655519485;0.0
100655;107814;1;0.7217857092618942;0.7217857092618942;0.7217857092618942;0.0
6948;7365;3;0.9030172413793104;0.9869791666666666;0.9520622934303978;1.0
107994;108153;2;0.8829410212735336;0.9031236038125795;0.8930323125430566;0.0
3395;5122;2;0.8632936552166939;1.0;0.9316468276083469;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;5;0.9375;1.0;0.975;1.0
103832;109732;1;0.8262061439454557;0.8262061439454557;0.8262061439454557;0.0
8364;8526;5;0.9137931034482759;1.0;0.96152845651939;1.0
2366;2367;3;0.8708333373069763;0.902222216129303;0.8812962969144186;1.0
100810;105094;2;0.8035714328289032;0.8437500037252903;0.8236607182770967;0.0
103356;103691;1;0.7573717832565308;0.7573717832565308;0.7573717832565308;0.0
5204;7514;2;0.8819444452722868;1.0;0.9409722226361434;1.0
100893;109637;1;0.750217393040657;0.750217393040657;0.750217393040657;0.0
104610;105320;1;0.7802579402923584;0.7802579402923584;0.7802579402923584;0.0
8306;8663;2;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
4563;5122;1;0.904166653752327;0.904166653752327;0.904166653752327;1.0
102826;105175;1;0.7508771866559982;0.7508771866559982;0.7508771866559982;0.0
5574;7562;1;0.9625000059604645;0.9625000059604645;0.9625000059604645;1.0
6925;6926;3;0.9015663800568415;0.9852260425686836;0.9553196980864151;1.0
109420;109429;1;0.7395161241292953;0.7395161241292953;0.7395161241292953;0.0
5731;8779;1;1.0;1.0;1.0;1.0
4441;7515;1;1.0;1.0;1.0;1.0
8260;8445;4;0.90625;0.9496715911503497;0.9340820839821264;1.0
6992;7802;2;0.8275556614001592;0.8958333432674408;0.8616945023338001;1.0
2427;8640;2;0.9555921107530594;0.9895833308498064;0.9725877208014329;1.0
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0
105179;107116;1;0.7444597035646439;0.7444597035646439;0.7444597035646439;0.0
7192;7778;3;0.9137931034482759;1.0;0.9712643678160919;1.0
6944;9868;2;0.9607142880558969;0.9821428507566452;0.971428569406271;1.0
6354;8424;3;0.8172619069616;0.9666666686534882;0.9039021241996023;1.0
3159;9969;1;0.9947916716337204;0.9947916716337204;0.9947916716337204;1.0
4297;8636;1;1.0;1.0;1.0;1.0
3356;6955;1;1.0;1.0;1.0;1.0
104823;108894;1;0.7601851671934128;0.7601851671934128;0.7601851671934128;0.0
101931;105268;1;0.7423076927661896;0.7423076927661896;0.7423076927661896;0.0
10107;7341;1;1.0;1.0;1.0;1.0
7542;8823;3;0.9697580710053444;1.0;0.9815767558998075;1.0
7653;8029;3;0.8819444477558136;0.9059829115867615;0.8979700903097788;1.0
104620;108430;1;0.7178571373224258;0.7178571373224258;0.7178571373224258;0.0
109053;109245;1;1.0;1.0;1.0;0.0
2004;3710;2;1.0;1.0;1.0;1.0
102401;102567;1;0.7020833343267441;0.7020833343267441;0.7020833343267441;0.0
3192;7923;7;0.949999988079071;1.0;0.9749999940395355;1.0
10383;6858;7;0.9247086197137833;0.9666666686534882;0.9361600050968784;1.0
6858;7852;8;0.9199909845302845;0.9666666686534882;0.9368962303028795;1.0
5657;5681;1;0.8703703731298447;0.8703703731298447;0.8703703731298447;1.0
106421;109222;1;0.7363636344671249;0.7363636344671249;0.7363636344671249;0.0
5371;5959;1;0.9861111044883728;0.9861111044883728;0.9861111044883728;1.0
3539;4190;3;0.9137931034482759;1.0;0.9660560344827586;1.0
11423;11538;4;0.8250612753132979;0.9799999892711639;0.9172099974627296;1.0
100170;100358;7;0.8500000089406967;0.9833333343267441;0.9380952417850494;0.0
5426;7869;1;1.0;1.0;1.0;1.0
7525;8995;4;0.8812499940395355;0.9695616774260998;0.9095779163762927;1.0
6802;8890;2;0.9608781971037388;0.964880958199501;0.9628795776516199;1.0
3792;8891;5;0.8940972288449606;0.9291666746139526;0.9036382893721262;1.0
101107;109637;1;0.7064990997314453;0.7064990997314453;0.7064990997314453;0.0
4124;6737;3;0.8958333333333334;1.0;0.953373016582595;1.0
107340;107990;1;0.8076923042535782;0.8076923042535782;0.8076923042535782;0.0
101164;103339;1;0.6985197365283966;0.6985197365283966;0.6985197365283966;0.0
102390;102394;1;0.8010714203119278;0.8010714203119278;0.8010714203119278;0.0
109081;109197;1;0.7822377979755402;0.7822377979755402;0.7822377979755402;0.0
2771;5458;3;0.915178582072258;1.0;0.9647817462682724;1.0
106868;108869;1;0.7227011471986771;0.7227011471986771;0.7227011471986771;0.0
10383;7653;3;0.8819444477558136;0.9059829115867615;0.8979700903097788;1.0
105590;109716;1;0.7592105269432068;0.7592105269432068;0.7592105269432068;0.0
10119;7664;2;0.9375;0.9502164435883363;0.9438582217941682;1.0
108746;109003;1;0.7516025602817535;0.7516025602817535;0.7516025602817535;0.0
2571;9019;1;1.0;1.0;1.0;1.0
3722;8453;1;1.0;1.0;1.0;1.0
7123;9038;8;0.9137931034482759;1.0;0.9596188759495472;1.0
3670;7515;5;0.9347826242446899;0.967391312122345;0.9469746448099613;1.0
4306;8636;1;1.0;1.0;1.0;1.0
105016;107434;1;1.0;1.0;1.0;0.0
100466;108786;1;0.7264705896377563;0.7264705896377563;0.7264705896377563;0.0
105701;105923;1;0.7350852340459824;0.7350852340459824;0.7350852340459824;0.0
100701;106582;1;0.7056547701358795;0.7056547701358795;0.7056547701358795;0.0
4124;7722;3;0.8958333333333334;1.0;0.953373016582595;1.0
