elemento1;elemento2;qtdAlg;min;max;med;duplicata
5477;9076;3;0.9833333343267441;0.991666667163372;0.9878019330942113;1.0
6663;6665;4;0.9056261377087955;0.9886363595724107;0.9639312335229975;1.0
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6756;8537;4;0.9614906647930975;0.9821428507566452;0.9695059715789733;1.0
6413;7975;5;0.9500000029802322;1.0;0.9741222512786802;1.0
4179;4732;4;0.922222226858139;0.9611111134290696;0.9378623225442742;1.0
6948;7365;4;0.9030172413793104;0.9783296138048172;0.954346806224229;1.0
107994;108153;1;0.9031236038125795;0.9031236038125795;0.9031236038125795;0.0
3395;5122;3;0.8573499010956805;1.0;0.9182733808360669;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
10383;8029;1;1.0;1.0;1.0;1.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;6;0.9375;1.0;0.9562952898550726;1.0
7344;8291;5;0.9161184132099152;0.9580592066049577;0.9306128631422723;1.0
103832;109732;1;0.8608695631441864;0.8608695631441864;0.8608695631441864;0.0
8364;8526;5;0.9137931034482759;0.9910714253783227;0.9644011283541906;1.0
2366;2367;3;0.8708333373069763;0.9091787338256836;0.8836151361465454;1.0
100810;105094;1;0.8633540402288024;0.8633540402288024;0.8633540402288024;0.0
5204;7514;3;0.876811595066734;1.0;0.9294233096736497;1.0
11530;5099;1;1.0;1.0;1.0;1.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
2619;6174;3;0.96875;0.9843750000000001;0.9771286231884059;1.0
5574;7562;1;0.8217391345811929;0.8217391345811929;0.8217391345811929;1.0
4563;5122;1;0.8110765970271567;0.8110765970271567;0.8110765970271567;1.0
6925;6926;4;0.9015663800568415;0.9930555652827024;0.9660316986894735;1.0
5664;8717;5;1.0;1.0;1.0;1.0
7515;7769;3;0.9227053186167842;1.0;0.955716588790866;1.0
4490;7121;1;0.884057967559151;0.884057967559151;0.884057967559151;1.0
7540;8823;4;0.8745819330215454;0.9372909665107727;0.8998018704030825;1.0
5731;8779;1;1.0;1.0;1.0;1.0
4441;7515;1;1.0;1.0;1.0;1.0
8260;8445;3;0.9309523857158163;0.950372027233243;0.9436653346998028;1.0
6992;7802;3;0.9210145007009093;0.9432291723787786;0.932525670128888;1.0
5835;9278;3;0.9583333283662796;1.0;0.9861111094554266;1.0
2427;8640;3;0.9555921107530594;0.9777960535138847;0.9674985723273046;1.0
7192;7778;4;0.9137931034482759;1.0;0.978448275862069;1.0
6944;9868;3;0.9821428507566452;0.9910714253783227;0.9869306371479795;1.0
104145;109608;1;0.7155430316925049;0.7155430316925049;0.7155430316925049;0.0
6354;8424;4;0.8536231880602629;0.9833333343267441;0.91488149644726;1.0
3159;9969;3;0.9947916716337204;0.9973958358168602;0.9961881075000418;1.0
4297;8636;1;1.0;1.0;1.0;1.0
8368;9076;4;0.948275860013633;0.991666667163372;0.9779204148240667;1.0
3356;6955;1;1.0;1.0;1.0;1.0
5025;9863;4;0.887499988079071;0.9383928552269936;0.9069196357513252;1.0
10107;7341;1;1.0;1.0;1.0;1.0
7653;7852;5;0.9059829115867615;0.9444444477558136;0.9193149656057358;1.0
7542;8823;3;0.8907987864121147;0.9749721966940782;0.9290942036133001;1.0
7653;8029;5;0.9059829115867615;0.9444444477558136;0.9193149656057358;1.0
4266;6690;1;1.0;1.0;1.0;1.0
109053;109245;2;0.8559006206367327;1.0;0.9279503103183664;0.0
2004;3710;2;1.0;1.0;1.0;1.0
4441;8151;4;0.9029720276594162;0.9514860138297082;0.9224830873148597;1.0
10383;6858;3;0.9247086197137833;0.9625000022351743;0.9450115706717623;1.0
3192;7923;3;0.9749999940395355;0.9874999970197679;0.9817028941883558;1.0
10000;8664;4;0.8965277820825577;0.9565972238779069;0.9264832456474719;1.0
6858;7852;4;0.9199909845302845;0.9625000022351743;0.9387564241363928;1.0
6858;8029;4;0.9199909845302845;0.9625000022351743;0.9387564241363928;1.0
4588;4774;3;0.8115941959878674;0.9605911353538776;0.8789228865693417;1.0
5394;5418;3;0.984375;1.0;0.9947916666666666;1.0
5371;5959;1;0.8309178663336713;0.8309178663336713;0.8309178663336713;1.0
10449;6162;6;0.9375;1.0;0.9895833333333334;1.0
10652;9640;1;1.0;1.0;1.0;1.0
6102;9115;6;0.9444444477558136;1.0;0.9907407412926356;1.0
3539;4190;4;0.9137931034482759;0.9921875;0.9698715095577212;1.0
11423;11538;4;0.9325287193059921;0.989999994635582;0.9519552090002791;1.0
100170;100358;3;0.9500000029802322;0.9750000014901162;0.9634057992826338;0.0
5426;7869;1;1.0;1.0;1.0;1.0
7525;8995;4;0.8812499940395355;0.9406249970197679;0.9051290713250637;1.0
109732;109743;1;0.8916666656732559;0.8916666656732559;0.8916666656732559;0.0
6802;8890;3;0.964880958199501;0.9824404772371055;0.97429693169028;1.0
3792;8891;4;0.8974637687206268;0.9411458354443312;0.9135473294629027;1.0
104145;109714;1;0.8115942063538926;0.8115942063538926;0.8115942063538926;0.0
4124;6737;4;0.8913043478260869;1.0;0.9443662660601346;1.0
104789;105642;1;0.8030690550804138;0.8030690550804138;0.8030690550804138;0.0
2771;5458;4;0.915178582072258;0.9947916641831398;0.9730767985886853;1.0
10383;7653;5;0.9059829115867615;0.9444444477558136;0.9193149656057358;1.0
10119;7664;3;0.9449404776096344;0.9713541697710754;0.9588131930787064;1.0
2571;9019;1;1.0;1.0;1.0;1.0
3722;8453;1;1.0;1.0;1.0;1.0
7123;9038;4;0.9137931034482759;0.9802631586790086;0.9567806565857631;1.0
3670;7515;5;0.936141312122345;0.9680706560611726;0.9464142314765764;1.0
4306;8636;1;1.0;1.0;1.0;1.0
105016;107434;2;0.8230676320583924;1.0;0.9115338160291961;0.0
100558;107734;1;0.7694804966449738;0.7694804966449738;0.7694804966449738;0.0
7540;7542;2;0.8357315063476562;0.8819320201873779;0.8588317632675171;1.0
7622;8349;6;0.9380252063274384;0.9903017241379312;0.9550461743896393;1.0
4124;7722;4;0.8913043478260869;1.0;0.9443662660601346;1.0
4184;6950;3;0.8784722238779068;0.9509548656642438;0.9203967936336994;1.0
4145;4886;4;0.9937888202459916;1.0;0.9960996066792581;1.0
7731;9868;3;0.830871880054474;0.9142857193946838;0.8745322544127703;1.0
3670;7769;3;0.8782818835714591;0.936141312122345;0.9089794331702633;1.0
11006;11008;3;0.8405797131683516;1.0;0.908665460669368;1.0
105723;107973;1;0.8500749650208848;0.8500749650208848;0.8500749650208848;0.0
11150;8901;4;0.9233716469386528;1.0;0.9723201851392614;1.0
9588;9811;4;0.96875;0.9843750000000001;0.9763809493791754;1.0
4843;8794;3;0.9666666686534882;0.9833333343267442;0.9756038661884224;1.0
6798;9068;1;0.8159362534061074;0.8159362534061074;0.8159362534061074;1.0
4895;9209;3;0.9642857164144516;0.9821428582072258;0.9738612852018812;1.0
4676;8097;1;0.8408638912698497;0.8408638912698497;0.8408638912698497;1.0
3670;8151;4;0.8513986021280289;0.9256993010640144;0.8812804049609796;1.0
4384;5657;1;1.0;1.0;1.0;1.0
7794;9063;6;0.8952381014823914;0.9528450112918327;0.9223556413242164;1.0
11531;6210;3;0.8434782611287158;1.0;0.9103260871049934;1.0
7794;8890;5;0.9299242496490479;0.964962124824524;0.941197305140288;1.0
1858;9637;2;1.0;1.0;1.0;1.0
4441;7769;3;0.9227053186167842;1.0;0.955716588790866;1.0
4419;7644;3;0.984375;0.9921875;0.988564311594203;1.0
4613;6116;4;0.9243294987185248;0.9867527168244125;0.9677280219030222;1.0
2406;7291;4;0.9281609161146755;1.0;0.9789152282836109;1.0
2187;2418;2;1.0;1.0;1.0;1.0
2823;4684;4;0.9041537642478943;0.9594298228621484;0.9278229718784923;1.0
3722;6719;1;1.0;1.0;1.0;1.0
101564;108252;1;0.9821428507566452;0.9821428507566452;0.9821428507566452;0.0
10314;2427;2;0.8941337764263153;0.9399671107530594;0.9170504435896873;1.0
5426;6761;2;0.8608695579611737;0.8999999947845936;0.8804347763728837;1.0
101462;109608;1;0.8517694576926854;0.8517694576926854;0.8517694576926854;0.0
7288;7483;6;0.9137931034482759;1.0;0.985632183908046;1.0
2188;8063;5;0.9416666626930237;1.0;0.9786775342310253;1.0
6382;8494;7;0.9531746208667755;1.0;0.9825874173506682;1.0
7201;8536;1;1.0;1.0;1.0;1.0
6562;8870;4;0.9393678143106658;1.0;0.9646030466227249;1.0
6858;7653;5;0.8306915313005447;0.9111111164093018;0.8661121217129024;1.0
2026;4601;3;0.9130434834438822;1.0;0.9501811623897242;1.0
5830;8888;1;0.8101175764332648;0.8101175764332648;0.8101175764332648;1.0
9327;9412;6;0.9060344809088214;1.0;0.9843390801514702;1.0
109495;109674;1;0.8079710110374119;0.8079710110374119;0.8079710110374119;0.0
100054;103056;1;0.8361111134290695;0.8361111134290695;0.8361111134290695;0.0
5542;6695;4;0.933845043182373;0.9791666716337204;0.9564571911469102;1.0
100558;105349;1;0.7376623451709747;0.7376623451709747;0.7376623451709747;0.0
3678;6690;1;1.0;1.0;1.0;1.0
7769;8151;2;0.8552075987276825;0.8959304615855218;0.8755690301566021;1.0
2577;2581;3;0.9833333343267441;0.991666667163372;0.9878019330942113;1.0
1838;7934;3;0.9137931034482759;0.940476194024086;0.9238178558063055;1.0
10230;7653;5;0.8534188121557236;0.9112847298383714;0.8811607058929362;1.0
4975;5889;4;0.9037819802761079;0.9791666641831399;0.9530741155309522;1.0
7898;8422;1;0.8288474989973981;0.8288474989973981;0.8288474989973981;1.0
10314;8640;2;0.9333333373069763;1.0;0.9666666686534882;1.0
109608;109714;2;0.8110367940819783;0.8641826957464218;0.8376097449142;0.0
3134;6210;3;0.8937198130980781;1.0;0.9391103095874406;1.0
1884;9542;2;0.9450483114823053;0.9605034738779069;0.9527758926801061;1.0
6922;9161;5;0.9045454561710358;0.9612068965517242;0.9312334752109633;1.0
7980;9790;3;0.9577643573284149;0.9832589384168386;0.972577127992459;1.0
