elemento1;elemento2;qtdAlg;min;max;med;duplicata
100558;104099;1;0.833232307434082;0.833232307434082;0.833232307434082;0.0
100083;102987;1;0.9357263211693082;0.9357263211693082;0.9357263211693082;0.0
100717;104310;2;0.8457557040712108;0.8714285850524902;0.8585921445618505;0.0
6413;7975;5;0.8457222917805547;0.9710144944812941;0.9366806921751604;1.0
104289;3710;2;0.7819466829299927;0.7931643257970397;0.7875555043635162;0.0
108429;2004;1;0.5808333456516266;0.5808333456516266;0.5808333456516266;0.0
100054;105076;1;0.9097222302641187;0.9097222302641187;0.9097222302641187;0.0
102024;102960;1;0.8046985447406769;0.8046985447406769;0.8046985447406769;0.0
102477;107056;1;0.8003952632779661;0.8003952632779661;0.8003952632779661;0.0
107734;2004;1;0.6042424261569976;0.6042424261569976;0.6042424261569976;0.0
105349;105518;1;0.4969583094120026;0.4969583094120026;0.4969583094120026;0.0
101021;103997;1;0.5732650935649872;0.5732650935649872;0.5732650935649872;0.0
102831;104310;1;0.6228315711021424;0.6228315711021424;0.6228315711021424;0.0
3395;5122;1;0.8573499010956805;0.8573499010956805;0.8573499010956805;1.0
100558;100856;2;0.8342965685802959;0.8667303383350372;0.8505134534576666;0.0
101021;102670;1;0.7212962925434112;0.7212962925434112;0.7212962925434112;0.0
6382;7920;8;0.9375;1.0;0.9608318236714977;1.0
103832;109732;1;0.8608695631441864;0.8608695631441864;0.8608695631441864;0.0
8364;8526;5;0.8064182322958242;0.9880952338377634;0.9508626627461346;1.0
2366;2367;5;0.8710145017375117;0.9091787338256836;0.8896682735456937;1.0
100446;105956;1;0.7496894419193267;0.7496894419193267;0.7496894419193267;0.0
100810;105094;2;0.8633540402288024;0.8690476218859354;0.8662008310573689;0.0
104117;109651;1;0.5254185974597931;0.5254185974597931;0.5254185974597931;0.0
5204;7514;1;0.876811595066734;0.876811595066734;0.876811595066734;1.0
103668;108962;1;0.8939732142857143;0.8939732142857143;0.8939732142857143;0.0
104872;107734;2;0.8199134111404419;0.8281102880187656;0.8240118495796038;0.0
100808;106443;1;0.8271029651165008;0.8271029651165008;0.8271029651165008;0.0
100054;100856;1;0.8456491061619351;0.8456491061619351;0.8456491061619351;0.0
104167;104418;1;0.7187373816967011;0.7187373816967011;0.7187373816967011;0.0
100717;105518;1;0.650375920534134;0.650375920534134;0.650375920534134;0.0
100358;103646;2;0.8399999976158142;1.0;0.9199999988079071;0.0
104610;105320;2;0.8061688303947449;0.9888392857142857;0.8975040580545153;0.0
8306;8663;3;0.8030303094698035;0.9666666686534882;0.858383843432302;1.0
102477;102831;1;0.6942470788955688;0.6942470788955688;0.6942470788955688;0.0
5574;7562;3;0.8217391345811929;0.8975000023841858;0.8469927571821905;1.0
4563;5122;2;0.8110765970271567;0.9314170756510326;0.8712468363390946;1.0
104289;104872;1;0.6170777022838593;0.6170777022838593;0.6170777022838593;0.0
102987;105956;1;0.8006132781505585;0.8006132781505585;0.8006132781505585;0.0
102514;104289;1;0.6393533945083618;0.6393533945083618;0.6393533945083618;0.0
100856;104289;1;0.623323279619217;0.623323279619217;0.623323279619217;0.0
105156;108216;1;0.7884920716285706;0.7884920716285706;0.7884920716285706;0.0
100558;105076;2;0.7217036744822627;0.7507639169692993;0.736233795725781;0.0
4441;7515;1;1.0;1.0;1.0;1.0
103100;106684;1;0.8090908944606781;0.8090908944606781;0.8090908944606781;0.0
8260;8445;4;0.9091269903712802;0.9309523857158163;0.9239583385451404;1.0
100717;101021;1;0.7650000035762787;0.7650000035762787;0.7650000035762787;0.0
6992;7802;5;0.8304762005805969;0.9210145007009093;0.8825410724377287;1.0
102120;108216;1;0.7083333253860473;0.7083333253860473;0.7083333253860473;0.0
105076;108429;1;0.6338888883590699;0.6338888883590699;0.6338888883590699;0.0
102477;105098;1;0.7187637272088424;0.7187637272088424;0.7187637272088424;0.0
101502;104418;1;0.7303030252456665;0.7303030252456665;0.7303030252456665;0.0
101480;107521;1;0.5489393830299377;0.5489393830299377;0.5489393830299377;0.0
104117;108429;1;0.7215807139873505;0.7215807139873505;0.7215807139873505;0.0
7192;7778;4;1.0;1.0;1.0;1.0
6354;8424;1;0.8536231880602629;0.8536231880602629;0.8536231880602629;1.0
102987;104418;1;0.7643939256668091;0.7643939256668091;0.7643939256668091;0.0
3159;9969;1;0.9947916716337204;0.9947916716337204;0.9947916716337204;1.0
3356;6955;1;1.0;1.0;1.0;1.0
102762;103690;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
102670;104872;1;0.7458730101585388;0.7458730101585388;0.7458730101585388;0.0
100717;102477;2;0.6107142852700276;0.6453571438789367;0.6280357145744822;0.0
101465;108771;1;0.8830049272094455;0.8830049272094455;0.8830049272094455;0.0
10107;7341;1;1.0;1.0;1.0;1.0
7542;8823;5;0.8907987864121147;0.952380942446845;0.9133073308872633;1.0
7653;8029;5;0.8854700922966003;0.9725274741649628;0.9182178733141526;1.0
101502;102120;1;0.7680555582046509;0.7680555582046509;0.7680555582046509;0.0
100054;108216;1;0.7253968238830566;0.7253968238830566;0.7253968238830566;0.0
109053;109245;1;0.8559006206367327;0.8559006206367327;0.8559006206367327;0.0
2004;3710;4;1.0;1.0;1.0;1.0
104099;3710;1;0.5440476179122925;0.5440476179122925;0.5440476179122925;0.0
105098;105148;1;0.6858974397182465;0.6858974397182465;0.6858974397182465;0.0
105148;107056;1;0.7336080491542816;0.7336080491542816;0.7336080491542816;0.0
100558;100717;2;0.7387041890102884;0.8029411911964417;0.770822690103365;0.0
108843;108932;1;0.9242424219846725;0.9242424219846725;0.9242424219846725;0.0
103424;106443;1;0.8192927241325378;0.8192927241325378;0.8192927241325378;0.0
5371;5959;3;0.8309178663336713;0.9027777731418609;0.8548711686030678;1.0
102831;105518;1;0.8052478849887847;0.8052478849887847;0.8052478849887847;0.0
102514;108429;1;0.600555557012558;0.600555557012558;0.600555557012558;0.0
3539;4190;1;0.984375;0.984375;0.984375;1.0
100558;109651;1;0.5701680719852448;0.5701680719852448;0.5701680719852448;0.0
104872;105349;2;0.7019047677516937;0.720703933549964;0.7113043506508289;0.0
11423;11538;1;0.933260871016461;0.933260871016461;0.933260871016461;1.0
100170;100358;1;0.9500000029802322;0.9500000029802322;0.9500000029802322;0.0
100717;104872;2;0.7387163664983667;0.7890476286411285;0.7638819975697476;0.0
7525;8995;6;0.8812499940395355;0.9524999976158142;0.9215163440458358;1.0
102670;103997;1;0.6078947424888611;0.6078947424888611;0.6078947424888611;0.0
3792;8891;6;0.8938405811786652;0.9372463822364807;0.9147922394500262;1.0
100856;104099;1;0.8075757384300232;0.8075757384300232;0.8075757384300232;0.0
105349;2004;1;0.5075757563114166;0.5075757563114166;0.5075757563114166;0.0
4124;6737;3;0.8136645814646846;0.9234693816729954;0.8761461036545889;1.0
