elemento1;elemento2;qtdAlg;min;max;med;duplicata
100083;102987;1;0.9357263211693082;0.9357263211693082;0.9357263211693082;0.0
100717;104310;1;0.8482142984867096;0.8482142984867096;0.8482142984867096;0.0
6413;7975;2;0.9666666686534882;0.9710144944812941;0.9688405815673911;1.0
100054;105076;1;0.9097222302641187;0.9097222302641187;0.9097222302641187;0.0
102024;102960;1;0.7832207232713699;0.7832207232713699;0.7832207232713699;0.0
102881;108491;1;0.7163663655519485;0.7163663655519485;0.7163663655519485;0.0
100655;107814;1;0.7217857092618942;0.7217857092618942;0.7217857092618942;0.0
107994;108153;2;0.8829410212735336;0.9031236038125795;0.8930323125430566;0.0
3395;5122;2;0.8573499010956805;0.8632936552166939;0.8603217781561872;1.0
100558;100856;1;0.8197057098150253;0.8197057098150253;0.8197057098150253;0.0
103676;104424;1;0.8186011885603269;0.8186011885603269;0.8186011885603269;0.0
10383;7852;1;1.0;1.0;1.0;1.0
6382;7920;8;0.9375;1.0;0.9711277173913043;1.0
103832;109732;2;0.8262061439454557;0.8608695631441864;0.843537853544821;0.0
8364;8526;4;0.9137931034482759;1.0;0.9708783973784729;1.0
2366;2367;4;0.8708333373069763;0.9091787338256836;0.8882669061422348;1.0
100810;105094;3;0.8035714328289032;0.8633540402288024;0.836891825594332;0.0
103356;103691;1;0.7573717832565308;0.7573717832565308;0.7573717832565308;0.0
5204;7514;2;0.876811595066734;0.8819444452722868;0.8793780201695104;1.0
103668;108962;1;0.8939732142857143;0.8939732142857143;0.8939732142857143;0.0
100054;100856;1;0.8456491061619351;0.8456491061619351;0.8456491061619351;0.0
100893;109637;1;0.750217393040657;0.750217393040657;0.750217393040657;0.0
100358;103646;1;1.0;1.0;1.0;0.0
104610;105320;2;0.7802579402923584;0.9888392857142857;0.884548613003322;0.0
8306;8663;1;0.9666666686534882;0.9666666686534882;0.9666666686534882;1.0
4563;5122;3;0.8110765970271567;0.9314170756510326;0.8822201088101721;1.0
102826;105175;1;0.7508771866559982;0.7508771866559982;0.7508771866559982;0.0
5574;7562;2;0.8217391345811929;0.9625000059604645;0.8921195702708287;1.0
109420;109429;1;0.7395161241292953;0.7395161241292953;0.7395161241292953;0.0
5731;8779;1;1.0;1.0;1.0;1.0
4441;7515;2;0.9812499955296516;1.0;0.9906249977648258;1.0
8260;8445;4;0.9309523857158163;0.9496715911503497;0.9402576804110805;1.0
6992;7802;3;0.8275556614001592;0.9210145007009093;0.8814678351228364;1.0
2427;8640;1;0.9555921107530594;0.9555921107530594;0.9555921107530594;1.0
100832;109238;1;0.8374999966472387;0.8374999966472387;0.8374999966472387;0.0
105179;107116;1;0.7444597035646439;0.7444597035646439;0.7444597035646439;0.0
7192;7778;3;0.9137931034482759;1.0;0.9712643678160919;1.0
6944;9868;1;0.9821428507566452;0.9821428507566452;0.9821428507566452;1.0
6354;8424;2;0.8172619069616;0.8536231880602629;0.8354425475109315;1.0
3159;9969;1;0.9947916716337204;0.9947916716337204;0.9947916716337204;1.0
4297;8636;1;1.0;1.0;1.0;1.0
3356;6955;2;0.9625000022351742;1.0;0.9812500011175871;1.0
104823;108894;1;0.7601851671934128;0.7601851671934128;0.7601851671934128;0.0
101931;105268;1;0.7423076927661896;0.7423076927661896;0.7423076927661896;0.0
102762;103690;1;0.902597399694579;0.902597399694579;0.902597399694579;0.0
