309852;journals/sigmod/Mackay99;0.7824286818504333;
673321;conf/vldb/PoosalaI96;1.0;
673484;conf/vldb/GardarinGT96;0.7642977237701416;
673135;conf/vldb/HoelS95;1.0;
672977;conf/vldb/KemperK94;1.0;
601871;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7657623887062073;
507358;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.8090957403182983;
565131;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7785962820053101;
565127;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.8264898061752319;
641004;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7574643492698669;
959080;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7785962820053101;
945741;conf/sigmod/AbadiCCCCEGHMRSSTXYZ03;0.7834390997886658;
764221;journals/vldb/SheikholeslamiCZ00;0.753620445728302;
671018;conf/vldb/ShaferAM96;0.7530675530433655;
673491;conf/vldb/ShaferAM96;1.0;
672029;conf/vldb/CuiW01;1.0;
565135;journals/sigmod/Hammer02;0.8402808904647827;
777000;journals/sigmod/Hammer02;0.7601370215415955;
671873;conf/vldb/Bar-YossefBCFW00;1.0;
673475;conf/vldb/BertinoBFS96;0.8232232928276062;
671496;conf/vldb/ChenCFGJMTW99;0.9037749767303467;
672999;conf/vldb/Bernstein94;1.0;
945737;journals/sigmod/PitouraAPSV03;0.858578622341156;
304573;conf/sigmod/BraumandlKK99;0.800000011920929;
671016;conf/vldb/BerckenSW97;0.8232232928276062;
673498;conf/vldb/CochranePM96;0.8571429252624512;
767093;journals/vldb/SaltenisJ02;0.800000011920929;
641006;journals/sigmod/ChakravarthyAEFO03;0.800000011920929;
672984;conf/vldb/OzdenBRS94;0.7834936380386353;
564737;conf/sigmod/WangWYY02;0.8428651690483093;
671678;conf/sigmod/ChenDLT00;0.800000011920929;
673492;conf/vldb/Sheth96;1.0;
248616;journals/sigmod/ChaudhuriD97;0.75;
959073;journals/sigmod/GerlaX03;1.0;
672997;conf/vldb/PirotteZMY94;0.7834936380386353;
375780;conf/sigmod/DattaDRTV01;0.7567479014396667;
672364;conf/sigmod/DattaDRTV01;0.7984828948974609;
777000;conf/sigmod/DattaDRTV01;0.7522377371788025;
375720;conf/sigmod/TatarinovIHW01;0.8714351058006287;
641270;conf/vldb/AnSVKIG01;0.803342878818512;
672374;conf/vldb/AnSVKIG01;0.8989847302436829;
671528;conf/vldb/Graefe99;1.0;
564754;conf/sigmod/Weininger02;1.0;
758380;conf/vldb/ChristopheBPV00;0.8232232928276062;
671501;conf/vldb/JagadishKNS99;0.858578622341156;
304230;conf/sigmod/Mohan99;0.7642977237701416;
673169;conf/vldb/GardarinGT95;0.7642977237701416;
671164;conf/vldb/Garcia-MolinaLY98;0.7642977237701416;
673666;conf/vldb/EicklerKK97;0.8333333134651184;
375690;conf/sigmod/HristidisKP01;0.7594771385192871;
564767;conf/sigmod/ZhangMCMR02;0.8714351058006287;
202107;journals/tods/AikenHW95;0.7594771385192871;
673149;conf/vldb/MoserKK95;0.7642977237701416;
671500;conf/vldb/Sarawagi99;1.0;
615216;conf/vldb/WuYCT95;0.7503389716148376;
673158;conf/vldb/WuYCT95;0.858578622341156;
191942;conf/sigmod/Vaskevitch94;0.7958758473396301;
362091;journals/sigmod/KantM00;0.7679522633552551;
777000;journals/sigmod/KantM00;0.7530021071434021;
671692;conf/vldb/PottingerL00;1.0;
672211;conf/vldb/DayalHL01;0.7642977237701416;
671871;conf/vldb/Bowker00;1.0;
672965;conf/vldb/PoulovassilisS94;1.0;
756643;conf/vldb/DeutschPT99;1.0;
672359;conf/vldb/Sondag01;1.0;
673491;conf/vldb/ShaferA97;0.7530675530433655;
958947;journals/tods/DiaoAFZF03;0.8626394271850586;
671351;conf/vldb/Johnson99;1.0;
671365;conf/vldb/ChanI99;1.0;
937599;journals/tods/WijesekeraJPH03;0.7834936380386353;
673158;conf/sigmod/AmbiteABKMMMPT98;0.7574643492698669;
248611;conf/sigmod/AmbiteABKMMMPT98;0.7620845437049866;
672966;conf/sigmod/AmbiteABKMMMPT98;0.7503711581230164;
344864;journals/sigmod/EisenbergM99a;0.7534772157669067;
333614;journals/sigmod/PapianiWDN99;0.7967211008071899;
565134;conf/vldb/HeymannTKWRMF02;0.7548280954360962;
777000;conf/vldb/HeymannTKWRMF02;0.7591255903244019;
565134;journals/sigmod/MeltonMJKSZ01;0.7509473562240601;
758368;conf/vldb/GarofalakisOS97;0.8571429252624512;
673463;conf/vldb/Raghavan96;1.0;
202661;journals/sigmod/Zhang95;0.796480655670166;
253294;journals/sigmod/Zhang95;0.7508635520935059;
564707;conf/sigmod/KaushikBNK02;0.7550510168075562;
672826;conf/sigmod/LiC95;0.7791369557380676;
672839;conf/vldb/LevyMS94;1.0;
276341;conf/sigmod/FernandezFKLS98;0.7967211008071899;
564745;conf/sigmod/SismanisDRK02;0.8232232928276062;
672834;conf/vldb/ChaudhuriS94;1.0;
673131;conf/vldb/BestavrosB95;1.0;
253299;conf/sigmod/GravanoCGP97;0.7550510168075562;
673502;conf/vldb/BerchtoldKK96;0.7979695200920105;
777000;conf/vldb/KerstenWFKBC03;0.7568416595458984;
564750;conf/sigmod/DogacTPPLKTK02;0.9116116762161255;
673296;conf/vldb/HaberIL95;0.8232232928276062;
507236;journals/tods/SchuldtABS02;0.7834936380386353;
191951;conf/sigmod/FlokstraKS94;0.7824286818504333;
671176;conf/vldb/Mihalisin98;1.0;
673493;conf/vldb/KornSFSP96;0.858578622341156;
245886;journals/sigmod/Darwen96;0.7834936380386353;
280350;conf/sigmod/Mohan96;0.7763932347297668;
223860;conf/sigmod/Gettys95;0.800000011920929;
564775;conf/sigmod/FungSG02;1.0;
