First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.7525392770767212
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.7288369238376617
ACM.[507358];DBLP2.[conf/vldb/PalpanasSCP02];0.5883201062679291
ACM.[565127];DBLP2.[conf/vldb/PalpanasSCP02];0.5991748571395874
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.7288369238376617
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.7288369238376617
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.6665965616703033
ACM.[507358];DBLP2.[journals/sigmod/Ouksel02];0.7658048570156097
ACM.[565127];DBLP2.[journals/sigmod/Ouksel02];0.7774745523929596
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.6758818924427032
ACM.[273251];DBLP2.[journals/vldb/Seshadri98];0.49437469244003296
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.7288369238376617
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.7124112546443939
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.8356010317802429
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.7288369238376617
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.6396841406822205
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.7288369238376617
ACM.[601859];DBLP2.[journals/sigmod/Hammer02];0.71132493019104
ACM.[507358];DBLP2.[journals/sigmod/Hammer02];0.7698604166507721
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.7814653813838959
ACM.[565127];DBLP2.[journals/sigmod/Hammer02];0.7812248170375824
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];0.7288369238376617
ACM.[673475];DBLP2.[conf/vldb/BertinoBFS96];0.7288369238376617
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.5898444652557373
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.7288369238376617
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.7288369238376617
ACM.[672041];DBLP2.[conf/vldb/LuoN01];0.7288369238376617
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8613249361515045
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.7063508331775665
ACM.[672998];DBLP2.[conf/vldb/ZemankovaI94];0.7288369238376617
ACM.[671016];DBLP2.[conf/vldb/BerckenSW97];0.7288369238376617
ACM.[673477];DBLP2.[conf/vldb/LabioG96];0.7288369238376617
ACM.[673498];DBLP2.[conf/vldb/CochranePM96];0.7288369238376617
ACM.[507358];DBLP2.[journals/vldb/SaltenisJ02];0.6000299453735352
ACM.[565127];DBLP2.[journals/vldb/SaltenisJ02];0.6058110296726227
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8356010317802429
ACM.[872779];DBLP2.[conf/sigmod/Dyreson03];0.6665965616703033
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.761324942111969
ACM.[672984];DBLP2.[conf/vldb/OzdenBRS94];0.7288369238376617
ACM.[671661];DBLP2.[conf/vldb/NinkHR99];0.7288369238376617
ACM.[507358];DBLP2.[conf/sigmod/WangWYY02];0.6655217409133911
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.806350827217102
ACM.[565127];DBLP2.[conf/sigmod/WangWYY02];0.6743668913841248
ACM.[671678];DBLP2.[conf/sigmod/ChenDLT00];0.6261387169361115
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.7169873714447021
ACM.[673492];DBLP2.[conf/vldb/Sheth96];0.7288369238376617
ACM.[253373];DBLP2.[journals/sigmod/ChaudhuriD97];0.6352850794792175
ACM.[248616];DBLP2.[journals/sigmod/ChaudhuriD97];0.7363249361515045
ACM.[191852];DBLP2.[conf/sigmod/BersonGMJ94];0.6396841406822205
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.8613249361515045
ACM.[672997];DBLP2.[conf/vldb/PirotteZMY94];0.7288369238376617
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.7199035882949829
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.806350827217102
ACM.[507358];DBLP2.[journals/sigmod/RoantreeS02];0.764766663312912
ACM.[565127];DBLP2.[journals/sigmod/RoantreeS02];0.7758840620517731
ACM.[637435];DBLP2.[journals/sigmod/RoantreeS02];0.7729365825653076
ACM.[672374];DBLP2.[conf/vldb/AnSVKIG01];0.7288369238376617
ACM.[671528];DBLP2.[conf/vldb/Graefe99];0.7288369238376617
