First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8784960582852364
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8537269905209541
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8536728844046593
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.8612119928002357
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8371134251356125
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8951032385230064
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.8390488252043724
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8757244348526001
ACM.[767093];DBLP2.[journals/vldb/SaltenisJ02];0.8678005188703537
ACM.[872779];DBLP2.[conf/sigmod/Dyreson03];0.844354160130024
ACM.[641006];DBLP2.[journals/sigmod/ChakravarthyAEFO03];0.8635929673910141
ACM.[564737];DBLP2.[conf/sigmod/WangWYY02];0.8638917058706284
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.8810364082455635
ACM.[248616];DBLP2.[journals/sigmod/ChaudhuriD97];0.8751460239291191
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.9306624680757523
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.8891342952847481
ACM.[375720];DBLP2.[conf/sigmod/TatarinovIHW01];0.8710341900587082
ACM.[564754];DBLP2.[conf/sigmod/Weininger02];0.903175413608551
ACM.[304230];DBLP2.[conf/sigmod/Mohan99];0.8679406270384789
ACM.[248618];DBLP2.[journals/sigmod/Qian97];0.8823610916733742
ACM.[564767];DBLP2.[conf/sigmod/ZhangMCMR02];0.8710341900587082
ACM.[191942];DBLP2.[conf/sigmod/Vaskevitch94];0.8558740466833115
ACM.[362091];DBLP2.[journals/sigmod/KantM00];0.8741844743490219
ACM.[375689];DBLP2.[conf/sigmod/GionisGK01];0.8428515866398811
ACM.[219056];DBLP2.[journals/tods/SrivastavaSRN95];0.8591014444828033
ACM.[958947];DBLP2.[journals/tods/DiaoAFZF03];0.8807390779256821
ACM.[937599];DBLP2.[journals/tods/WijesekeraJPH03];0.8609526306390762
ACM.[344864];DBLP2.[journals/sigmod/EisenbergM99a];0.8752864673733711
ACM.[604276];DBLP2.[journals/sigmod/Jagadish01];0.8725449293851852
ACM.[304233];DBLP2.[conf/sigmod/Suciu99];0.8566067740321159
ACM.[202663];DBLP2.[journals/sigmod/KarlapalemLS95];0.8793055415153503
ACM.[202661];DBLP2.[journals/sigmod/Zhang95];0.8864731267094612
ACM.[564707];DBLP2.[conf/sigmod/KaushikBNK02];0.8419381678104401
ACM.[223897];DBLP2.[conf/sigmod/LiC95];0.8467798158526421
ACM.[603886];DBLP2.[journals/sigmod/LabrinidisM01];0.8664515540003777
ACM.[564745];DBLP2.[conf/sigmod/SismanisDRK02];0.8589812368154526
ACM.[335465];DBLP2.[conf/sigmod/Weininger00];0.8441892340779305
ACM.[564750];DBLP2.[conf/sigmod/DogacTPPLKTK02];0.8810783326625824
ACM.[507236];DBLP2.[journals/tods/SchuldtABS02];0.8609526306390762
ACM.[245886];DBLP2.[journals/sigmod/Darwen96];0.8858159780502319
ACM.[764203];DBLP2.[journals/vldb/Amer-YahiaCLS02];0.8516567349433899
ACM.[191948];DBLP2.[conf/sigmod/Melling94];0.8352080062031746
ACM.[615193];DBLP2.[journals/vldb/RamamohanaraoH94];0.857281282544136
ACM.[280350];DBLP2.[conf/sigmod/Mohan96];0.8557451516389847
ACM.[223860];DBLP2.[conf/sigmod/Gettys95];0.8629394844174385
ACM.[564775];DBLP2.[conf/sigmod/FungSG02];0.903175413608551
ACM.[582413];DBLP2.[journals/tods/FernandezKSMT02];0.8644681870937347
ACM.[276362];DBLP2.[conf/sigmod/Chan98];0.8488231971859932
ACM.[953239];DBLP2.[journals/vldb/AtluriJY03];0.9178005158901215
ACM.[959085];DBLP2.[journals/sigmod/MotroA03];0.9306624680757523
ACM.[615230];DBLP2.[journals/vldb/KemperK95];0.8635165691375732
ACM.[564792];DBLP2.[conf/sigmod/Cotton02];0.903175413608551
ACM.[564734];DBLP2.[conf/sigmod/GaoW02];0.8531754165887833
ACM.[202672];DBLP2.[journals/sigmod/SchlageterBHMSW95];0.8877526596188545
ACM.[872786];DBLP2.[conf/sigmod/DeligiannakisR03];0.8534638807177544
ACM.[276319];DBLP2.[conf/sigmod/SeidlK98];0.8383638337254524
ACM.[564743];DBLP2.[conf/sigmod/Aggarwal02];0.903175413608551
ACM.[223859];DBLP2.[conf/sigmod/Moore95];0.8453679755330086
ACM.[564759];DBLP2.[conf/sigmod/PossSKL02];0.8490488231182098
ACM.[565143];DBLP2.[journals/sigmod/Fagin02];0.8675976917147636
ACM.[872795];DBLP2.[conf/sigmod/FaginKS03];0.8442498445510864
ACM.[953243];DBLP2.[journals/vldb/MedjahedBE03];0.9178005158901215
ACM.[253274];DBLP2.[conf/sigmod/HoAMS97];0.8592785224318504
ACM.[765240];DBLP2.[journals/vldb/TanGO00];0.873606339097023
ACM.[202113];DBLP2.[journals/tods/Jagadish95];0.858783595263958
ACM.[304183];DBLP2.[conf/sigmod/MamoulisP99];0.8460353314876556
ACM.[233337];DBLP2.[conf/sigmod/LoR96];0.8288119807839394
ACM.[507362];DBLP2.[journals/sigmod/Stonebraker02];0.86296496540308
ACM.[276366];DBLP2.[conf/sigmod/LahiriJJC98];0.8290568366646767
ACM.[872784];DBLP2.[conf/sigmod/HeC03];0.8406698703765869
ACM.[765517];DBLP2.[journals/vldb/HuangDT99];0.8581759184598923
ACM.[377677];DBLP2.[journals/tods/KossmannFDA00];0.8712263256311417
ACM.[248614];DBLP2.[journals/sigmod/Fong97];0.8716365620493889
ACM.[223840];DBLP2.[conf/sigmod/HouZ95];0.8436692282557487
ACM.[181556];DBLP2.[journals/sigmod/GeppertD94];0.860856257379055
ACM.[375664];DBLP2.[conf/sigmod/HanPDW01];0.860417477786541
ACM.[564739];DBLP2.[conf/sigmod/ProcopiucJAM02];0.8638106286525726
ACM.[776992];DBLP2.[journals/sigmod/CaleroPR03];0.8717368990182877
ACM.[564801];DBLP2.[conf/sigmod/Bussler02];0.903175413608551
ACM.[383894];DBLP2.[journals/tods/JajodiaSSS01];0.8797238767147064
ACM.[191849];DBLP2.[conf/sigmod/MohanN94];0.8456682562828064
ACM.[245908];DBLP2.[journals/sigmod/Bhashyam96];0.8595462068915367
ACM.[604262];DBLP2.[journals/sigmod/RossCGLLM01];0.8714067786931992
ACM.[181554];DBLP2.[journals/sigmod/Yang94];0.8799867928028107
ACM.[872775];DBLP2.[conf/sigmod/MinPC03];0.8567603677511215
ACM.[362138];DBLP2.[journals/sigmod/VetterliVS00];0.8724860101938248
ACM.[191925];DBLP2.[conf/sigmod/FaloutsosRM94];0.8392865210771561
ACM.[564749];DBLP2.[conf/sigmod/BhattacharyaMBNHS02];0.8890445828437805
ACM.[191860];DBLP2.[conf/sigmod/MumickP94];0.8656258061528206
ACM.[953240];DBLP2.[journals/vldb/MaedcheMS03];0.8456317335367203
ACM.[375668];DBLP2.[conf/sigmod/AggarwalY01];0.8526884242892265
ACM.[641270];DBLP2.[journals/vldb/AnGSVKI02];0.8885402232408524
ACM.[276368];DBLP2.[conf/sigmod/Whelan98];0.8484689444303513
ACM.[191931];DBLP2.[conf/sigmod/Dietterich94];0.8383544608950615
ACM.[776989];DBLP2.[journals/sigmod/MukhopadhyayGS03];0.8801548480987549
ACM.[604262];DBLP2.[journals/sigmod/RossHKRRSS01];0.8752906620502472
ACM.[765238];DBLP2.[journals/vldb/ManegoldBK00];0.9178005158901215
ACM.[564709];DBLP2.[conf/sigmod/ZhouR02];0.8324647396802902
ACM.[333616];DBLP2.[journals/sigmod/GruenwaldBDGSSV99];0.869737796485424
ACM.[191904];DBLP2.[conf/sigmod/Hellerstein94];0.8385027274489403
ACM.[950490];DBLP2.[journals/vldb/FungKL03];0.8588749468326569
ACM.[375771];DBLP2.[conf/sigmod/CatarciS01];0.8629487454891205
ACM.[872826];DBLP2.[conf/sigmod/Aggarwal03];0.8316967561841011
ACM.[304202];DBLP2.[conf/sigmod/Wu99];0.8369746878743172
ACM.[601865];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[507353];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[565129];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[637424];DBLP2.[journals/sigmod/Aberer02];0.8624776378273964
ACM.[273253];DBLP2.[journals/sigmod/Roussopoulos98];0.8807822540402412
ACM.[767154];DBLP2.[journals/vldb/RahmB01];0.8470898419618607
ACM.[776997];DBLP2.[journals/sigmod/Stirling03];0.9306624680757523
ACM.[564768];DBLP2.[conf/sigmod/TheobaldW02];0.903175413608551
ACM.[253327];DBLP2.[conf/sigmod/BrinMS97];0.8464123755693436
ACM.[767097];DBLP2.[journals/vldb/FerrariAABC02];0.8484629988670349
ACM.[640993];DBLP2.[journals/sigmod/Chang03];0.8640094101428986
ACM.[564738];DBLP2.[conf/sigmod/YangWYH02];0.903175413608551
ACM.[304589];DBLP2.[conf/sigmod/BouguettayaBH99];0.8306331187486649
ACM.[335429];DBLP2.[conf/sigmod/ChoSG00];0.8514751046895981
ACM.[288089];DBLP2.[journals/tods/StolboushkinT98];0.8660516440868378
ACM.[603880];DBLP2.[journals/sigmod/Huyn01];0.8838749751448631
ACM.[615207];DBLP2.[journals/vldb/Baumann94];0.8657686486840248
ACM.[362136];DBLP2.[journals/sigmod/Bussche00];0.9000227376818657
ACM.[641004];DBLP2.[journals/sigmod/Aberer03a];0.8678825125098228
ACM.[276389];DBLP2.[conf/sigmod/Toyama98];0.8507784679532051
ACM.[775455];DBLP2.[journals/vldb/VerykiosME03];0.8696880042552948
ACM.[377665];DBLP2.[journals/tods/BohlenJS00];0.8669667094945908
ACM.[767095];DBLP2.[journals/vldb/Navarro02];0.9178005158901215
ACM.[872789];DBLP2.[conf/sigmod/BabcockBDM03];0.8486430794000626
ACM.[764200];DBLP2.[journals/vldb/Halevy02];0.9178005158901215
ACM.[637431];DBLP2.[journals/sigmod/BoucelmaCGJLL02];0.8624536320567131
ACM.[872828];DBLP2.[conf/sigmod/KriegelBKPS03];0.8284473270177841
ACM.[603873];DBLP2.[journals/sigmod/HanBP01];0.8888968676328659
ACM.[767153];DBLP2.[journals/vldb/GrefenVA01];0.8579439967870712
ACM.[245907];DBLP2.[journals/sigmod/Eisenberg96];0.8859599903225899
ACM.[872821];DBLP2.[conf/sigmod/AbiteboulBCMM03];0.8598741441965103
ACM.[223862];DBLP2.[conf/sigmod/Ivinskis95];0.8389484211802483
ACM.[565127];DBLP2.[journals/sigmod/Winslett02a];0.864478163421154
ACM.[233336];DBLP2.[conf/sigmod/Agarwal96];0.8502637445926666
ACM.[210202];DBLP2.[journals/tods/GraefeC95];0.8555671274662018
ACM.[276309];DBLP2.[conf/sigmod/RaoR98];0.8455092832446098
ACM.[764202];DBLP2.[journals/vldb/FiebigHKMNSW02];0.8613312840461731
ACM.[767137];DBLP2.[journals/vldb/BraumandlKKKKSS01];0.8613312840461731
ACM.[564747];DBLP2.[conf/sigmod/ChaudhuriGN02];0.8796573877334595
ACM.[765532];DBLP2.[journals/vldb/KraissW98];0.8640080168843269
ACM.[276348];DBLP2.[conf/sigmod/Stonebraker98];0.8473807722330093
ACM.[582411];DBLP2.[journals/tods/MayL02];0.8525792211294174
ACM.[872759];DBLP2.[conf/sigmod/Ullman03];0.8493960425257683
ACM.[564796];DBLP2.[conf/sigmod/Mohan02];0.903175413608551
ACM.[765547];DBLP2.[journals/vldb/MehtaD97];0.8652436286211014
ACM.[959070];DBLP2.[journals/sigmod/DemersGRTY03];0.8861693441867828
ACM.[223883];DBLP2.[conf/sigmod/Norrie95];0.8662740662693977
ACM.[945730];DBLP2.[journals/sigmod/Hellerstein03];0.9306624680757523
ACM.[564776];DBLP2.[conf/sigmod/MaddenH02];0.903175413608551
ACM.[335414];DBLP2.[conf/sigmod/CorralMTV00];0.8376128897070885
ACM.[234895];DBLP2.[journals/sigmod/BrunieK96];0.872492641210556
ACM.[377676];DBLP2.[journals/tods/FegarasM00];0.9150792211294174
ACM.[637433];DBLP2.[journals/sigmod/MeltonE02];0.8880607560276985
ACM.[564702];DBLP2.[conf/sigmod/ZadorozhnyRVUB02];0.8586822897195816
ACM.[937601];DBLP2.[journals/tods/Jimenez-PerisPAK03];0.8452020883560181
ACM.[383736];DBLP2.[journals/tods/DekhtyarRS01];0.9150792211294174
ACM.[304236];DBLP2.[conf/sigmod/Brown99];0.8691397458314896
ACM.[335461];DBLP2.[conf/sigmod/HsiaoN00];0.8284721076488495
ACM.[304231];DBLP2.[conf/sigmod/Chakrabarti99];0.84491878002882
ACM.[335457];DBLP2.[conf/sigmod/Ross00];0.8375831842422485
ACM.[777945];DBLP2.[journals/tods/GunopulosKMSTS03];0.8878828138113022
ACM.[306103];DBLP2.[journals/sigmod/Danish98];0.8657727614045143
ACM.[223787];DBLP2.[conf/sigmod/AdyaGLM95];0.8365397304296494
ACM.[277627];DBLP2.[journals/tods/Hellerstein98];0.8597289174795151
ACM.[304250];DBLP2.[conf/sigmod/DoRD99];0.8376319333910942
ACM.[276377];DBLP2.[conf/sigmod/OlstonWACELSS98];0.8810783326625824
ACM.[953241];DBLP2.[journals/vldb/DoanMDDH03];0.8801969736814499
ACM.[640996];DBLP2.[journals/sigmod/David03];0.8821263164281845
ACM.[564777];DBLP2.[conf/sigmod/CranorGJSS02];0.8655718713998795
ACM.[767131];DBLP2.[journals/vldb/FengYLH02];0.9178005158901215
ACM.[564698];DBLP2.[conf/sigmod/MaddenSHR02];0.8616240173578262
ACM.[344843];DBLP2.[journals/sigmod/KempsterST99];0.8717368990182877
