First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8762696385383606
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.8907326906919479
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8953071236610413
ACM.[604280];DBLP2.[journals/sigmod/MeltonE01];0.8584936857223511
ACM.[248616];DBLP2.[journals/sigmod/ChaudhuriD97];0.8681624680757523
ACM.[959073];DBLP2.[journals/sigmod/GerlaX03];0.9306624680757523
ACM.[190631];DBLP2.[journals/sigmod/Bertram94];0.8599517941474915
ACM.[248618];DBLP2.[journals/sigmod/Qian97];0.8584936857223511
ACM.[362091];DBLP2.[journals/sigmod/KantM00];0.872650533914566
ACM.[344864];DBLP2.[journals/sigmod/EisenbergM99a];0.8690317720174789
ACM.[202663];DBLP2.[journals/sigmod/KarlapalemLS95];0.8571693748235703
ACM.[202661];DBLP2.[journals/sigmod/Zhang95];0.8797826319932938
ACM.[245886];DBLP2.[journals/sigmod/Darwen96];0.8765358775854111
ACM.[959085];DBLP2.[journals/sigmod/MotroA03];0.9306624680757523
ACM.[202672];DBLP2.[journals/sigmod/SchlageterBHMSW95];0.8780745714902878
ACM.[181556];DBLP2.[journals/sigmod/GeppertD94];0.8610425144433975
ACM.[776992];DBLP2.[journals/sigmod/CaleroPR03];0.8717368990182877
ACM.[604262];DBLP2.[journals/sigmod/RossCGLLM01];0.8714067786931992
ACM.[362138];DBLP2.[journals/sigmod/VetterliVS00];0.8681624680757523
ACM.[776989];DBLP2.[journals/sigmod/MukhopadhyayGS03];0.8801548480987549
ACM.[604262];DBLP2.[journals/sigmod/RossHKRRSS01];0.8752906620502472
ACM.[333616];DBLP2.[journals/sigmod/GruenwaldBDGSSV99];0.8627116829156876
ACM.[776997];DBLP2.[journals/sigmod/Stirling03];0.9306624680757523
ACM.[603880];DBLP2.[journals/sigmod/Huyn01];0.8681624680757523
ACM.[362136];DBLP2.[journals/sigmod/Bussche00];0.8806624710559845
ACM.[641004];DBLP2.[journals/sigmod/Aberer03a];0.8834695518016815
ACM.[603873];DBLP2.[journals/sigmod/HanBP01];0.8599517941474915
ACM.[245907];DBLP2.[journals/sigmod/Eisenberg96];0.8688035160303116
ACM.[601871];DBLP2.[journals/sigmod/Winslett02a];0.8729936927556992
ACM.[507358];DBLP2.[journals/sigmod/Winslett02a];0.8836956322193146
ACM.[565127];DBLP2.[journals/sigmod/Winslett02a];0.8903762549161911
ACM.[959070];DBLP2.[journals/sigmod/DemersGRTY03];0.8861693441867828
ACM.[945730];DBLP2.[journals/sigmod/Hellerstein03];0.9306624680757523
ACM.[234895];DBLP2.[journals/sigmod/BrunieK96];0.8663800358772278
ACM.[637433];DBLP2.[journals/sigmod/MeltonE02];0.8599517941474915
ACM.[640996];DBLP2.[journals/sigmod/David03];0.862621083855629
ACM.[344843];DBLP2.[journals/sigmod/KempsterST99];0.8717368990182877
ACM.[369287];DBLP2.[journals/sigmod/Jhingran00];0.8806624710559845
ACM.[273267];DBLP2.[journals/sigmod/Manola98];0.8584936857223511
ACM.[945741];DBLP2.[journals/sigmod/Anisimov03];0.9206624627113342
ACM.[959087];DBLP2.[journals/sigmod/Hainaut03];0.9306624680757523
ACM.[306102];DBLP2.[journals/sigmod/BichlerSZ98];0.862621083855629
ACM.[777004];DBLP2.[journals/sigmod/AilamakiG03];0.9306624680757523
ACM.[234900];DBLP2.[journals/sigmod/Dogac96];0.9306624680757523
ACM.[219727];DBLP2.[journals/sigmod/DunhamH95];0.861026719212532
ACM.[181569];DBLP2.[journals/sigmod/Winslett94];0.9306624680757523
ACM.[565132];DBLP2.[journals/sigmod/Goethals02];0.8702154159545898
ACM.[290597];DBLP2.[journals/sigmod/GriffinK98];0.8607853353023529
ACM.[187457];DBLP2.[journals/sigmod/Widom94];0.8834169059991837
ACM.[637428];DBLP2.[journals/sigmod/Grohe02];0.8584936857223511
ACM.[181566];DBLP2.[journals/sigmod/MedeirosP94];0.9306624680757523
ACM.[601871];DBLP2.[journals/sigmod/Winslett02];0.8729936927556992
ACM.[507358];DBLP2.[journals/sigmod/Winslett02];0.8861693441867828
ACM.[565127];DBLP2.[journals/sigmod/Winslett02];0.8888836652040482
ACM.[507366];DBLP2.[journals/sigmod/GobleR02];0.8816334307193756
ACM.[373699];DBLP2.[journals/sigmod/Critchlow01];0.874992236495018
ACM.[373631];DBLP2.[journals/sigmod/BiancheriPP01];0.8642624467611313
ACM.[601871];DBLP2.[journals/sigmod/Winslett02c];0.8729936927556992
ACM.[507358];DBLP2.[journals/sigmod/Winslett02c];0.8836956322193146
ACM.[565127];DBLP2.[journals/sigmod/Winslett02c];0.8896231800317764
ACM.[945728];DBLP2.[journals/sigmod/BawaCCDGGKMSSVY03];0.912324532866478
ACM.[181565];DBLP2.[journals/sigmod/Loeffen94];0.862621083855629
ACM.[602302];DBLP2.[journals/sigmod/RossAKSSY00];0.8677068203687668
ACM.[604262];DBLP2.[journals/sigmod/RossHLW01];0.863629162311554
