First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.9308080673217773
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];0.8333333333333334
ACM.[335454];DBLP2.[conf/vldb/PalpanasSCP02];0.6160459518432617
ACM.[767129];DBLP2.[conf/vldb/HoelS95];0.6048387289047241
ACM.[673135];DBLP2.[conf/vldb/HoelS95];0.8333333333333334
ACM.[276326];DBLP2.[conf/vldb/HoelS95];0.5975415110588074
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8207070628801981
ACM.[673332];DBLP2.[conf/sigmod/Keim99];0.5909091035525004
ACM.[673472];DBLP2.[conf/sigmod/Keim99];0.5840548475583395
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8163841764132181
ACM.[673007];DBLP2.[journals/vldb/Seshadri98];0.5708140929539999
ACM.[672995];DBLP2.[journals/vldb/Seshadri98];0.5972222089767456
ACM.[202668];DBLP2.[journals/vldb/Seshadri98];0.5808823506037394
ACM.[959085];DBLP2.[journals/sigmod/DAndreaJ96];0.680842916170756
ACM.[672977];DBLP2.[conf/vldb/KemperK94];0.8333333333333334
ACM.[765752];DBLP2.[journals/vldb/SivasankaranSTPR96];0.7019474506378174
ACM.[671342];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.6259593566258749
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.695247749487559
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];0.8333333333333334
ACM.[290597];DBLP2.[conf/sigmod/GriffinH97];0.6590038339296976
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.819727897644043
ACM.[672834];DBLP2.[journals/vldb/IoannidisNSS97];0.6243589719136556
ACM.[357777];DBLP2.[conf/vldb/CuiW01];0.5761301517486572
ACM.[672029];DBLP2.[conf/vldb/CuiW01];0.8333333333333334
ACM.[223848];DBLP2.[conf/vldb/CuiW01];0.5796331365903219
ACM.[233366];DBLP2.[conf/vldb/CuiW01];0.5753175814946493
ACM.[775456];DBLP2.[conf/vldb/CuiW01];0.6955087184906006
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.9350811441739401
ACM.[276341];DBLP2.[journals/sigmod/FernandezFLS97];0.6070526838302612
ACM.[262763];DBLP2.[journals/sigmod/FernandezFLS97];0.8079931934674581
ACM.[253403];DBLP2.[journals/sigmod/FernandezFLS97];0.6372728149096171
ACM.[276374];DBLP2.[conf/sigmod/LiS98];0.8133333325386047
ACM.[671496];DBLP2.[conf/vldb/ChenCFGJMTW99];0.7169312238693237
ACM.[672999];DBLP2.[conf/vldb/Bernstein94];0.8333333333333334
ACM.[271084];DBLP2.[journals/vldb/AbiteboulCM98];0.5985060731569926
ACM.[276331];DBLP2.[journals/vldb/AbiteboulCM98];0.5985060731569926
ACM.[262770];DBLP2.[journals/sigmod/PitouraAPSV03];0.6857130726178488
ACM.[945737];DBLP2.[journals/sigmod/PitouraAPSV03];0.8497474789619446
ACM.[304573];DBLP2.[conf/sigmod/BraumandlKK99];0.8284313678741455
ACM.[672204];DBLP2.[conf/sigmod/BraumandlKK99];0.5933910608291626
