First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.8912143409252167
ACM.[673638];DBLP2.[conf/vldb/PoosalaI96];0.8484316170215607
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];1.0
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.8821488618850708
ACM.[673135];DBLP2.[conf/vldb/HoelS95];1.0
ACM.[672823];DBLP2.[conf/vldb/HoelS95];0.8356010019779205
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.8602457344532013
ACM.[280349];DBLP2.[conf/sigmod/Keim99];0.8059092164039612
ACM.[245896];DBLP2.[conf/sigmod/Keim99];0.8059092164039612
ACM.[945735];DBLP2.[journals/sigmod/Ouksel02];0.8516061902046204
ACM.[304226];DBLP2.[journals/vldb/Seshadri98];0.8245883882045746
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.8402808606624603
ACM.[273251];DBLP2.[journals/vldb/Seshadri98];0.8044615387916565
ACM.[615230];DBLP2.[conf/vldb/KemperK94];0.8510390818119049
ACM.[672977];DBLP2.[conf/vldb/KemperK94];1.0
ACM.[507358];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8177927732467651
ACM.[565131];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.802543044090271
ACM.[565127];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8286475241184235
ACM.[959080];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8006608486175537
ACM.[945741];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8063184022903442
ACM.[671342];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.9318322837352753
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.876810222864151
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.8267949223518372
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];1.0
ACM.[375774];DBLP2.[conf/sigmod/AgichteinGV01];0.800724446773529
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.8333333134651184
ACM.[672029];DBLP2.[conf/vldb/CuiW01];1.0
ACM.[601859];DBLP2.[journals/sigmod/Hammer02];0.8499999940395355
ACM.[565135];DBLP2.[journals/sigmod/Hammer02];0.9201404452323914
ACM.[671873];DBLP2.[conf/vldb/Bar-YossefBCFW00];1.0
