First Object;Second Object;similaridade
ACM.[309852];DBLP2.[journals/sigmod/Mackay99];0.9863636295000712
ACM.[673321];DBLP2.[conf/vldb/PoosalaI96];1.0
ACM.[673484];DBLP2.[conf/vldb/GardarinGT96];0.8529411753018697
ACM.[672963];DBLP2.[conf/vldb/GardarinGT96];0.6935185194015503
ACM.[673135];DBLP2.[conf/vldb/HoelS95];1.0
ACM.[304219];DBLP2.[conf/sigmod/Keim99];0.9873737295468649
ACM.[673655];DBLP2.[conf/sigmod/Keim99];0.7233796318372091
ACM.[253263];DBLP2.[conf/sigmod/Keim99];0.699040412902832
ACM.[673628];DBLP2.[journals/vldb/Seshadri98];0.6986111203829447
ACM.[765531];DBLP2.[journals/vldb/Seshadri98];0.9830508430798849
ACM.[262769];DBLP2.[journals/sigmod/RamamrithamS97];0.8344611724217733
ACM.[234902];DBLP2.[journals/sigmod/DAndreaJ96];0.8164251248041788
ACM.[672977];DBLP2.[conf/vldb/KemperK94];1.0
ACM.[872855];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.8390313188234965
ACM.[872878];DBLP2.[conf/sigmod/AbadiCCCCEGHMRSSTXYZ03];0.7450142502784729
ACM.[765752];DBLP2.[journals/vldb/SivasankaranSTPR96];0.868614117304484
ACM.[764221];DBLP2.[journals/vldb/SheikholeslamiCZ00];0.8619144161542257
ACM.[767145];DBLP2.[journals/vldb/ChangG01];0.8425925970077515
ACM.[673491];DBLP2.[conf/vldb/ShaferAM96];1.0
ACM.[375774];DBLP2.[conf/sigmod/AgichteinGV01];0.8384410540262858
ACM.[253304];DBLP2.[conf/sigmod/GriffinH97];0.9863945643107096
ACM.[765552];DBLP2.[journals/vldb/IoannidisNSS97];0.8397877812385559
ACM.[234894];DBLP2.[journals/vldb/IoannidisNSS97];0.7015567819277445
ACM.[672834];DBLP2.[journals/vldb/IoannidisNSS97];0.7493589719136556
ACM.[672029];DBLP2.[conf/vldb/CuiW01];1.0
ACM.[775456];DBLP2.[conf/vldb/CuiW01];0.8205087184906006
