5577;8990
3475;8592
4124;7722
4124;6737
106803;107918
4179;4732
4179;4911
6811;7429
10383;7852
10230;7852
10383;8029
10230;8029
10230;10383
10383;6858
10230;6858
10064;2819
3722;8453
3722;6719
6413;7975
5360;8430
5477;9076
5477;8368
5664;8717
8370;9876
4419;7644
11531;3134
3134;6210
11531;6210
5731;8779
7980;9790
7604;9790
7161;8131
2813;3155
5835;9278
6358;9694
7094;9189
2139;3296
2440;5443
4508;9662
105016;107434
4297;8636
4306;8636
2807;7064
8890;9063
6802;8890
3159;9969
4266;6690
3678;6690
7859;9798
6354;8424
7037;7237
4441;7515
4441;7769
3670;7515
3670;7769
7515;7769
11530;5099
109053;109245
6944;7731
7731;9868
6944;9868
10361;5426
10361;7869
5426;7869
5324;7847
10301;6246
5238;8297
3395;5122
4895;9209
10652;9640
5912;8949
109532;109725
10449;6162
2571;9019
6568;9557
3757;6377
4384;5657
2427;8640
4586;7633
10240;7367
3192;7923
4395;8725
10312;9807
11423;11538
7201;8536
109296;109299
6102;9115
4843;8794
10119;7664
10320;7581
6740;9193
7361;7750
8265;9149
2823;4684
6919;8060
4348;7170
3356;6955
3792;8891
103350;104042
3383;6969
2577;2581
4481;6716
2771;5458
100170;100358
100198;106489
5204;7514
11006;11008
4108;7977
10061;3517
10785;10833
5542;6695
5394;5418
2890;2891
2619;6174
10107;7341
2188;8063
2026;4601
2317;4988
1838;7934
7794;9063
6802;7794
6314;8464
7920;8494
6382;7920
7542;8823
4588;4774
107994;108153
4709;4710
7344;8291
4441;8151
3670;8151
7769;8151
7515;8151
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
7540;7542
7540;8823
101462;109714
101462;109608
101462;104145
109608;109714
104145;109714
104145;109608
7794;8890
5025;9863
103832;109732
102349;109732
102349;103832
8630;8805
8274;8630
4490;7121
5830;8888
10361;6761
5426;6761
6761;7869
104789;105642
101515;101521
5371;5959
8301;9114
3395;4563
4563;5122
109495;109674
100810;105094
2366;2367
6506;6952
7525;8995
5185;7072
7898;8422
1884;9542
10000;8664
6992;7802
4358;6398
4184;6950
5776;9008
1818;7075
10293;7599
4676;8097
105723;107973
11455;5289
5574;7562
6798;9068
4975;5889
6858;7852
6858;8029
6562;8870
9348;9485
8368;9076
102361;103634
7123;9038
7604;7980
5780;5782
5010;5205
7363;8118
6922;9161
3670;4441
6382;8494
8260;8445
6663;6665
6756;8537
7192;7778
7622;8349
6948;7365
7288;7483
6925;6926
9333;9450
8609;9130
11150;8901
9421;9489
9327;9412
8344;9229
8364;8526
3539;4190
4145;4886
3529;4114
2406;7291
4613;6116
9588;9811
6547;6741
2187;2418
2004;3710
1858;9637
104097;109733
100717;104310
100856;107734
100856;105349
100558;100856
105349;107734
100558;107734
100558;105349
108408;108563
101564;108252
3086;3215
109732;109743
8306;8663
10314;2427
10314;8640
103398;107056
100054;103056
3096;3123
102987;107521
102666;105709
102670;104343
100856;103424
101021;103424
100521;103424
103424;104099
103424;104310
100558;103424
103424;104533
103424;104117
103424;108876
100717;103424
103424;106511
103424;104842
100054;103424
103424;109426
103424;105066
100187;103424
103424;109749
103424;3710
103056;103424
101555;103424
103002;103424
103424;107620
100856;101021
100521;100856
100856;104099
100856;104310
100856;104533
100856;104117
100856;108876
100717;100856
100856;106511
100856;104842
100054;100856
100856;109426
100856;105066
100187;100856
100856;109749
100856;3710
100856;103056
100856;101555
100856;103002
100856;107620
100521;101021
101021;104099
101021;104310
100558;101021
101021;104533
101021;104117
101021;108876
100717;101021
101021;106511
101021;104842
100054;101021
101021;109426
101021;105066
100187;101021
101021;109749
101021;3710
101021;103056
101021;101555
101021;103002
101021;107620
100521;104099
100521;104310
100521;100558
100521;104533
100521;104117
100521;108876
100521;100717
100521;106511
100521;104842
100054;100521
100521;109426
100521;105066
100187;100521
100521;109749
100521;3710
100521;103056
100521;101555
100521;103002
100521;107620
104099;104310
100558;104099
104099;104533
104099;104117
104099;108876
100717;104099
104099;106511
104099;104842
100054;104099
104099;109426
104099;105066
100187;104099
104099;109749
104099;3710
103056;104099
101555;104099
103002;104099
104099;107620
100558;104310
104310;104533
104117;104310
104310;108876
104310;106511
104310;104842
100054;104310
104310;109426
104310;105066
100187;104310
104310;109749
104310;3710
103056;104310
101555;104310
103002;104310
104310;107620
100558;104533
100558;104117
100558;108876
100558;100717
100558;106511
100558;104842
100054;100558
100558;109426
100558;105066
100187;100558
100558;109749
100558;3710
100558;103056
100558;101555
100558;103002
100558;107620
104117;104533
104533;108876
100717;104533
104533;106511
104533;104842
100054;104533
104533;109426
104533;105066
100187;104533
104533;109749
104533;3710
103056;104533
101555;104533
103002;104533
104533;107620
104117;108876
100717;104117
104117;106511
104117;104842
100054;104117
104117;109426
104117;105066
100187;104117
104117;109749
104117;3710
103056;104117
101555;104117
103002;104117
104117;107620
100717;108876
106511;108876
104842;108876
100054;108876
108876;109426
105066;108876
100187;108876
108876;109749
108876;3710
103056;108876
101555;108876
103002;108876
107620;108876
100717;106511
100717;104842
100054;100717
100717;109426
100717;105066
100187;100717
100717;109749
100717;3710
100717;103056
100717;101555
100717;103002
100717;107620
104842;106511
